id,V1,V2,V3,V4,V5,class
2161,0.996675,0.593842,0.64951,-0.799335,-0.34047,0
37,-1.034458,-0.880393,0.050815,1.309891,-1.1299709999999998,1
909,-0.514882,-0.86544,1.13725,1.245047,-0.796227,0
2656,-0.5677439999999999,-0.622138,-0.106228,1.1795,2.190157,1
1974,1.140398,0.696233,-1.123327,-0.655862,0.14662999999999998,0
2490,-0.595065,-0.371268,0.634047,-0.986773,-0.543535,0
2611,2.245413,-0.6040409999999999,-0.955078,-0.583005,-0.049298,0
576,1.0828950000000002,-0.573388,-0.988894,-0.354709,0.009217,0
2796,-0.276444,0.020226,1.063954,1.354936,-0.831125,1
34,1.569974,-1.112958,-0.909616,-0.407417,-0.316706,0
1618,-0.782606,-0.6614479999999999,1.066051,-0.5005970000000001,-0.13658299999999998,0
2251,0.570499,-0.5763699999999999,1.097582,1.579987,-0.8557049999999999,1
2129,-0.683971,1.607722,-0.084026,1.504321,-0.974395,0
1811,2.0217110000000003,-1.763551,-0.6011449999999999,-0.264793,-0.301443,0
1728,-0.065447,0.491041,-1.238128,-0.676529,0.047073,0
1774,1.841142,-0.742639,-0.6210899999999999,-0.28522800000000004,-0.31103400000000003,0
2076,-0.454644,0.628482,-1.195514,-0.725755,-0.343627,0
2843,0.18629,0.336457,0.7841060000000001,0.223116,1.850125,1
394,-0.295283,0.8170350000000001,0.268185,-1.153249,3.130377,0
2712,-0.681142,-0.588411,-0.069965,0.8305620000000001,-0.13658299999999998,1
143,-0.6761159999999999,-0.920422,0.5045930000000001,1.5544639999999998,1.226415,0
856,-0.5710029999999999,1.02755,0.171932,0.046755,-0.7024130000000001,1
681,-0.798261,-0.906595,0.233015,-1.201625,0.980102,1
43,-0.726584,0.327338,0.590121,0.22929,-0.13658299999999998,0
332,0.753117,0.514729,-0.30238400000000004,-0.144853,-0.449499,0
1882,-0.539723,0.654778,1.952503,-1.280504,-0.6094390000000001,0
1673,-0.444387,0.150605,1.670656,-1.326506,0.730978,0
27,-0.386628,1.419439,-1.288349,-0.767624,-0.346717,0
895,3.101991,-0.916837,-0.971642,-0.365206,0.006161,0
1876,-0.341856,0.333848,1.151222,1.663788,-0.967923,1
473,0.134145,2.067209,-1.349052,-0.208018,0.873025,0
2858,-0.014985,-0.038195,1.204667,0.810525,1.116506,1
1543,-0.787044,-0.329173,1.275575,-1.268571,-0.590159,0
2939,-0.721091,-0.884516,0.07388600000000001,0.550374,-0.13658299999999998,1
3186,0.335012,0.497962,0.266726,0.153648,0.412208,0
680,0.343222,1.20554,-1.268547,-0.167209,1.604112,0
409,0.608183,-0.100153,-1.132197,-0.62317,-0.002948,0
2900,-0.406198,0.134003,1.476692,1.086334,-1.206704,1
2138,-0.313718,2.422238,-1.480934,0.315627,1.383515,0
411,0.203222,-0.06737,1.332154,0.463729,0.606334,1
446,-0.5897100000000001,1.006952,0.78764,0.42102,0.415979,0
1087,-0.292683,1.525554,0.050252,0.759153,-0.850016,1
2399,-0.662378,-0.28564,2.583182,-1.435921,-0.7674529999999999,0
2384,-0.644138,-0.06955599999999999,-1.1274,-0.678359,-0.29203,0
2857,-0.8068890000000001,-1.08772,-0.18169,2.181043,-1.510699,0
1222,-0.398418,2.313409,-1.493665,-0.8622639999999999,-0.404075,0
1933,0.08280599999999999,1.7501099999999998,-1.274643,-0.721564,-0.346545,0
2514,0.183933,1.500761,-1.4055879999999998,0.80647,-0.636153,0
1331,1.412905,-0.863527,-0.6991890000000001,-0.309355,-0.467637,0
2357,0.289212,1.116427,-1.189211,-0.67935,0.047808,0
980,-0.29492,2.001515,-1.501087,-0.013747,-0.451712,0
137,-0.8701059999999999,-1.0376729999999998,-0.116916,1.922032,-1.141022,1
228,-0.296501,2.449663,-1.481014,0.441932,-0.605436,0
1900,-0.8389840000000001,-0.8609690000000001,0.39029,-0.5005970000000001,-0.13658299999999998,0
966,-1.288638,-2.029894,-2.1447990000000003,-1.978869,1.138463,0
279,1.293881,-0.379567,-0.329778,1.708695,-0.7416159999999999,0
286,-0.8240559999999999,-1.127956,-0.390331,0.371302,-0.13658299999999998,0
2694,-0.574379,1.023038,-1.40684,-0.05711,-0.13658299999999998,0
1202,-0.822842,-0.8756709999999999,-1.784593,1.519035,-1.515617,1
828,-0.487115,0.651335,0.518663,0.133124,-0.542932,0
1198,-0.7166859999999999,-0.859901,-0.386859,1.582899,-1.377785,1
1691,-0.756473,-0.997478,-0.302147,-1.31113,3.20864,0
2813,-0.703159,-1.036904,-0.138173,1.836223,2.027933,1
2390,-0.5217,-0.042707,0.968042,0.309278,-0.13658299999999998,0
283,-0.613847,-0.27033,1.752607,-1.332749,-0.748393,0
2245,-1.120911,-2.140318,-1.950954,-1.6512099999999998,-0.13658299999999998,1
1892,-0.024361,2.2063770000000003,-1.478142,0.18392,0.29670100000000005,0
3042,-0.06561399999999999,0.182272,0.777212,-0.8765270000000001,-0.6797350000000001,1
2582,1.553392,-0.155414,-0.438941,-0.632981,-0.243444,0
1145,-0.7964100000000001,-0.576901,-0.478732,0.185229,-0.13658299999999998,1
1780,-0.482463,-0.123783,1.6944279999999998,-1.4702,-0.13658299999999998,0
1934,0.117188,0.791138,1.456874,-1.062648,-0.465761,1
3138,-0.479199,1.591343,1.356305,-1.009993,-0.459917,1
2062,-0.807595,-0.83535,0.032907,0.5484979999999999,-0.13658299999999998,1
2808,0.014874,2.145876,-1.473601,0.123095,0.409041,0
1789,2.173807,-1.855182,-0.948266,-0.602093,0.006485,0
2137,-0.793709,-0.8695370000000001,-0.005438,1.521558,-0.13658299999999998,1
2958,0.478142,0.363987,-0.248673,-0.083771,0.358393,0
2617,-0.119884,1.81537,0.733136,-1.048368,-0.486426,0
2833,0.226678,-0.712226,1.148434,0.843267,2.117193,1
2765,-0.281671,2.651177,-1.534973,-0.082018,-0.4211430000000001,0
528,0.816024,0.161545,-1.077403,-0.334029,-0.276489,0
1756,-0.668287,0.277119,0.841334,0.400539,-0.831681,0
1016,-0.6900350000000001,-0.689537,0.686066,1.7764509999999998,-0.13658299999999998,0
905,0.548758,1.79939,-1.3049110000000002,-0.834451,-0.432566,0
2418,-1.076689,-1.9056,-1.259138,1.1314799999999998,-0.13658299999999998,1
780,-0.006945999999999999,1.173545,0.438754,0.7636350000000001,1.228125,1
1282,-0.653057,-0.6578069999999999,0.076477,2.177603,-0.13658299999999998,1
114,-0.188678,0.592256,-0.286907,-0.717171,-0.13658299999999998,0
483,-0.661299,-0.842073,-0.16736800000000002,-1.273178,-0.13658299999999998,0
1359,-0.173846,0.691873,-1.131834,-0.670469,-0.266671,0
598,-0.301613,1.308459,-0.015216999999999996,-0.151173,0.209783,0
818,0.369784,-0.77035,1.015491,0.29785100000000003,-0.587004,1
710,1.888852,-0.930869,-0.5563779999999999,-0.60097,-0.013966,0
312,-0.6907810000000001,-0.364227,0.204063,0.256408,-0.13658299999999998,1
2209,-0.330912,1.067136,-0.068016,0.018553,-0.769489,0
1335,-0.255751,-0.7916989999999999,0.8213,0.51462,0.6086159999999999,1
2879,-0.838959,-1.035281,0.0017329999999999995,0.367648,0.735485,1
1502,-0.159854,0.847938,0.5100180000000001,-1.044818,-1.034373,0
2146,-0.774167,-0.72326,0.16301500000000002,2.070526,-1.557412,1
3115,1.313433,-0.315999,-0.631211,-0.32473,0.097983,0
1004,-0.178285,0.6145579999999999,-1.225984,-0.672673,-0.273252,0
2698,-0.776768,-0.86836,0.167773,1.573421,-1.438254,1
1652,-0.660011,1.774632,-1.529477,-0.08479,0.234921,0
291,-1.326546,-2.169356,0.628817,-1.3006719999999998,-0.953596,0
161,-0.719607,0.34425900000000004,0.069833,-0.094823,0.181224,0
2914,-0.8552120000000001,-1.06066,-0.347172,1.512657,-1.512695,0
3017,-0.487177,-0.117226,1.404477,-1.366362,-0.671747,0
805,1.002334,1.273315,-1.190755,-0.674093,0.097898,0
2970,-0.4228270000000001,1.241119,1.196649,0.382226,-0.645595,0
2639,-0.6423760000000001,0.084981,2.279864,-1.6441689999999998,-0.13658299999999998,0
1636,-0.0020350000000000004,-0.5443859999999999,-0.586728,-0.58333,-0.044813,0
534,-0.786352,-0.436179,0.834051,1.565625,-1.181147,0
2789,-0.34727600000000003,2.252414,-1.372731,-0.093654,0.893858,0
323,-1.137285,1.094232,0.258892,-1.140521,-0.13658299999999998,0
3238,-0.202765,-0.765865,0.990389,0.587492,1.7841779999999998,1
1116,-0.610067,0.733833,0.404543,0.554351,-0.8908739999999999,0
2182,-0.6701560000000001,0.383198,1.144944,0.936949,1.814789,0
2769,-0.525924,-0.8793989999999999,0.195552,0.611993,0.974833,1
2515,-0.355822,-0.83925,1.283938,0.728349,-1.086981,1
2524,-0.804399,-0.749634,0.72233,2.0750330000000003,-0.13658299999999998,0
213,-0.78508,-0.427987,1.679884,-1.455553,-1.107934,0
2098,-0.123155,1.6791040000000002,0.759772,-1.050783,-0.481977,0
1256,-0.147055,0.8597229999999999,-1.161873,-0.275806,-0.334614,0
2831,-0.256927,0.398932,1.475709,0.388306,-0.579654,1
2305,-0.579334,-0.031732,0.972321,2.518456,-1.271736,1
2771,-0.547882,-0.529866,-0.167154,0.669323,2.463237,1
478,-0.8261700000000001,-1.031679,-0.117513,-0.8303590000000001,-0.96625,0
2630,-0.814265,-0.958308,-0.474786,-0.8998079999999999,1.433597,1
432,0.565934,-0.545493,1.026945,0.609262,0.839612,1
141,-0.551724,1.05313,-1.34475,-0.101794,-0.325169,0
1941,-0.67903,-1.040879,-0.377541,1.259347,3.413202,0
408,-0.205594,0.882812,0.91557,-0.996418,-0.13658299999999998,0
1643,-0.828177,-1.062527,-0.374205,0.242096,3.4300010000000003,0
2417,-0.682717,0.247074,1.402327,0.769937,1.799188,0
3047,0.302825,0.92778,-1.300666,1.351308,-0.926683,0
464,-0.053048000000000005,0.942855,-1.197645,-0.7253430000000001,-0.335785,0
1032,2.849735,-1.749846,-0.637992,-0.358581,-0.34035,0
2851,-0.751865,-1.001526,-0.190855,-1.246498,-0.13658299999999998,0
3210,1.345282,-1.113857,-0.914448,-0.410028,-0.295534,0
2655,1.969063,-1.734202,-0.596114,-0.301097,-0.295999,0
176,0.307343,-0.584975,-0.992141,-0.405149,-0.040201,0
1079,-0.433746,-0.7863140000000001,1.386917,0.609536,1.020686,1
1243,-0.765166,-0.594585,0.201131,1.914186,-0.13658299999999998,1
2479,-0.631558,0.409707,0.318626,0.047181,0.41964,0
789,0.20923200000000006,-0.281539,0.406261,0.44288,-0.620689,1
2637,-0.301688,0.097107,1.246842,-1.114302,-0.495249,0
922,0.487388,0.017653,-1.079,-0.625546,-0.242702,0
111,-0.7023699999999999,0.392974,0.383774,0.14719400000000002,-0.13658299999999998,0
324,-0.133206,0.428507,1.0910879999999998,0.410857,1.945535,1
2310,-0.558643,-0.13056199999999998,1.5692,-1.282835,0.953878,0
2575,-1.090767,-0.750612,0.753224,0.6905439999999999,-0.13658299999999998,1
2240,0.498579,1.235186,-1.173427,-0.69806,0.289821,0
945,-0.7123970000000001,-0.705417,0.314822,0.272321,2.403736,1
1418,-0.700087,-0.704671,0.305573,2.253595,-1.706573,1
3208,-0.322075,1.110247,-1.167958,-0.713414,0.065286,0
156,-0.475048,0.385114,0.6954130000000001,0.233898,-0.968929,0
886,0.093409,0.7579319999999999,-1.270042,-0.03992,1.930247,0
2052,-0.17645999999999998,2.110955,-1.374488,-0.784838,-0.358863,0
1398,-0.23673200000000005,-0.5942569999999999,1.544963,-1.186315,-0.536999,1
1980,0.667165,0.821629,0.148007,0.271098,1.721342,1
2363,-0.507981,1.107568,1.000416,0.4270140000000001,-0.740188,0
815,1.14508,-0.47501,0.636111,0.567956,0.775476,0
91,-0.305798,2.575683,-1.471387,-0.807948,-0.402888,0
352,0.16326,1.528233,-1.356038,0.700233,-0.6559159999999999,0
1339,-0.656845,-0.212543,2.235841,-1.473598,-0.13658299999999998,0
1366,-0.660014,1.456087,-1.398777,-0.064528,-0.374922,0
42,-0.7995979999999999,-0.788455,0.817334,1.153525,-0.8951389999999999,0
2449,0.410554,0.8204309999999999,-1.171756,-0.6834020000000001,0.085651,0
1895,-0.523027,-0.905953,0.973283,2.834715,-1.499968,1
3119,0.172908,1.681148,-1.27249,-0.924282,1.274958,0
2372,2.807091,-1.007499,-0.338828,0.399301,-0.6421520000000001,0
2590,-0.551305,-0.392041,1.763045,0.83473,0.591426,0
2114,0.148982,1.782187,-0.020932,0.570343,-0.525868,0
1215,-0.208894,1.414257,0.397584,-0.921325,-0.13658299999999998,0
2683,3.047655,-1.041841,-0.946337,-0.582547,-0.017336,0
2986,-0.740196,0.182542,1.843364,-1.414466,-0.13658299999999998,0
81,-0.805875,-0.650424,0.945156,2.248975,-0.13658299999999998,0
133,0.954217,0.544128,0.8046810000000001,-0.924648,-0.414033,0
1883,-0.098315,1.907279,0.269849,-0.946429,0.23920300000000005,0
2226,-0.642461,0.50339,1.390343,-1.2914709999999998,-0.13658299999999998,0
2370,2.192987,-1.756823,-0.621739,-0.351366,-0.384305,0
2565,-0.753362,-0.358972,1.389943,-1.476504,-1.130669,0
3156,3.132932,-0.8293010000000001,-0.53485,0.261428,-0.416159,0
2324,-0.686429,-0.197902,-1.114236,0.158719,-0.13658299999999998,0
3220,-0.844368,-1.077315,-0.220432,-0.7807,-0.93528,0
961,0.063716,1.634348,0.530408,0.231968,-0.469248,1
3213,-0.628627,-0.655358,0.184542,0.945674,-0.13658299999999998,1
2308,1.811144,-0.26447800000000005,-0.54947,-0.2661,0.210165,0
2013,-0.427491,1.136861,-1.210119,-0.702598,-0.303139,0
103,-0.395159,0.285966,1.870173,-1.369024,0.5625829999999999,1
1168,0.8495739999999999,1.572754,-1.325129,0.156345,0.407102,0
1874,-0.224209,1.618826,-1.279587,-0.169439,-0.6174890000000001,0
2407,-0.066226,2.068749,-1.347694,-0.744546,0.188638,0
1653,-0.184728,-0.438948,0.8512209999999999,-1.034197,0.462539,1
640,-0.889194,-1.174634,-0.480769,-1.089607,-0.13658299999999998,0
3216,-0.32048000000000004,-0.659467,1.419454,-1.10664,1.053407,1
545,0.880293,0.429635,0.013831,-0.001462,0.54837,0
692,-0.54072,0.857032,0.453687,0.139453,-0.771977,1
1508,0.350407,0.5070439999999999,0.34872,0.214308,0.5327609999999999,0
322,-0.673701,-0.831275,-0.12683,1.011246,2.340725,1
1532,-0.5443180000000001,0.882906,-0.166551,-0.106806,-0.37095,0
2692,-0.361686,1.166589,0.251866,0.005841,-0.496246,0
974,-0.538024,0.475366,-0.241592,-0.746541,-0.343905,0
2750,-0.804813,-0.969469,-0.276851,2.061537,-0.13658299999999998,0
206,0.25444,0.611961,-1.103405,-0.634867,0.0317,0
2681,-0.316606,-0.222953,0.261399,2.33496,-1.406558,1
1708,0.215289,-0.8595,0.911431,1.889554,1.110824,1
3001,-0.831757,-0.8715959999999999,-0.467784,0.539658,-0.13658299999999998,1
798,-0.517514,0.631995,-0.060807000000000014,0.002752,-0.13658299999999998,0
2550,1.482531,-0.09449,-0.482534,-0.196966,-0.253293,0
1525,-0.205309,0.441291,-1.116298,-0.677347,-0.13658299999999998,0
1795,1.125574,0.303709,-0.400169,-0.271959,-0.35385900000000003,0
978,-1.325132,-0.7329319999999999,0.1258,1.083748,1.625428,1
1380,3.119994,-0.929164,-0.95279,-0.580861,-0.207833,0
2179,0.253205,0.915524,-1.19994,-0.660507,0.035219,0
1490,1.184091,-0.391664,-0.459881,-0.255934,-0.374013,0
937,1.450496,-0.8692620000000001,-0.950791,-0.324418,-0.268714,0
1577,2.0804720000000003,-1.785089,-0.970186,-0.599039,0.050933,0
3230,-0.5213,-0.349893,1.908718,-1.384718,-0.79527,0
973,-0.17255299999999998,0.7360180000000001,0.85295,0.43086,1.635278,1
754,-0.8680760000000001,-1.087595,-0.37176,-1.595536,3.992785,0
1989,-0.8863120000000001,-1.236127,-0.962737,-0.93795,1.7946540000000002,0
700,-0.766175,-0.682492,0.047672000000000006,2.178746,-1.619465,1
1385,-0.373034,1.0543049999999998,0.994506,-1.239298,-0.13658299999999998,0
92,3.413707,-1.7796869999999998,-0.5670850000000001,-0.256495,-0.260266,0
1632,2.410866,-1.084284,-0.946349,-0.594141,-0.015135,0
1916,0.017869,1.72849,-1.312648,-0.739382,-0.350519,0
3086,-0.568108,-0.786027,1.927693,0.546036,0.517124,0
1419,0.6018479999999999,-0.232107,0.511131,0.893309,1.049264,0
2672,-0.325619,1.495391,0.34018400000000004,0.157853,-0.472189,0
1972,-0.845086,-0.967766,-0.001894,0.494091,-0.13658299999999998,1
2460,-0.052737,-0.254737,1.406616,-1.319194,1.246686,1
1515,2.48883,-0.308576,-0.037223,-0.72012,-0.288137,0
873,2.897154,-0.8883139999999999,-1.011492,-0.696013,0.902268,0
1430,-0.660514,-0.752047,1.988075,1.207333,1.704977,1
2679,-0.618384,0.789305,1.243719,-1.276043,-0.13658299999999998,0
1197,-0.27475,1.146931,0.4265,0.1366,-0.444699,0
1435,1.258689,-0.49689,-0.466162,-0.6111800000000001,-0.217594,0
235,-0.57972,1.303007,-1.427979,-0.8739629999999999,-0.595115,0
2666,-0.683821,-0.5748489999999999,0.933615,0.605372,-0.8318110000000001,1
2049,-0.508894,0.5790489999999999,0.029555,-0.034816,-0.455075,0
2140,-1.124808,0.158184,0.8730600000000001,-1.182292,-0.13658299999999998,0
306,-0.47757,0.108011,1.302686,0.5956359999999999,-0.696543,0
1872,0.842435,-0.6315529999999999,-0.932284,-0.564552,-0.045853,0
1932,-0.152823,1.595702,0.497051,0.105534,0.696735,0
2527,-0.532695,-0.670115,0.808365,0.376524,0.7675489999999999,1
445,-0.6020760000000001,2.197236,-1.432412,-0.137818,0.204149,0
2876,0.749833,0.529628,-0.149918,-0.715388,-0.341643,0
1565,-0.003486,0.941081,-1.312085,-0.739827,-0.332755,0
1154,0.019725,1.7131439999999998,0.817658,-0.957645,-0.437595,1
1474,-0.351223,-0.16526,1.890121,0.920854,-0.7589319999999999,1
1945,-0.574258,0.454733,1.529035,-1.225839,-0.630309,0
2998,-0.403104,-0.219969,1.6583259999999995,0.865451,1.444569,1
1186,-0.200363,0.263077,0.652395,0.286727,1.629285,0
1748,-0.737039,-0.575012,0.485781,0.390576,-0.502308,1
2144,2.284249,-0.383825,-0.5020819999999999,-0.278208,-0.443529,0
1713,0.768803,-0.445708,-0.496053,-0.239352,-0.299586,0
1861,-0.103888,1.490057,-0.090561,0.033929,-0.972423,0
2877,-0.659601,0.7261479999999999,-1.271532,-0.171211,-0.320183,0
2688,-0.586526,-0.0434,1.547016,-1.260261,-0.8964,0
1463,0.015691,2.469462,-1.445781,0.243286,0.393285,0
2985,0.249327,0.5918329999999999,-1.105137,-0.676531,-0.282654,0
2530,-0.691326,-0.345929,0.22345,-1.202488,1.40483,1
1479,-0.395479,1.12826,1.4173360000000002,-1.1581629999999998,-0.565818,0
2592,-0.429387,2.384274,-1.508096,0.032137,-0.13658299999999998,0
2977,-1.168874,-2.250384,-1.6926869999999998,-1.304129,-0.692537,0
814,1.43913,-0.10597,-0.501101,-0.206526,-0.252069,0
336,-0.608212,-0.8382940000000001,-0.449365,1.113451,1.339172,1
1845,-0.694412,-1.047744,-0.210629,1.745329,2.474911,1
3221,-0.688346,-0.25294,1.69888,-1.332508,-0.13658299999999998,0
2913,1.614482,-0.8398469999999999,-0.651403,-0.380284,-0.261706,0
2781,-0.391785,1.091118,0.798294,0.25969200000000003,-0.578792,0
404,0.051364,-0.674597,1.256924,1.879661,-1.067814,1
662,-0.210662,2.167755,-1.387916,-0.813154,-0.354537,0
1431,0.717635,1.468719,0.348342,-0.766446,-0.329611,1
2491,-0.279137,2.353218,-1.592801,-0.858326,-0.502683,0
1779,0.744302,-0.664605,-0.965741,-0.335627,0.067616,0
1674,-0.8265290000000001,-0.659547,-0.478196,0.226002,-0.13658299999999998,1
3116,0.224127,1.782998,0.311365,0.094683,-0.428909,1
2528,-0.752891,-0.8609020000000001,-0.260063,1.084363,-0.13658299999999998,1
2397,0.21126,0.6305029999999999,-0.447737,-0.196483,-0.422212,0
1264,-0.797837,-0.8987879999999999,-1.3898780000000002,-1.308407,1.229136,0
3028,-0.57868,-0.659791,-0.006897,2.373289,3.554632,1
514,0.761083,1.185377,-1.217546,-0.262195,-0.451045,0
3068,-0.18719,0.305037,0.652049,0.851039,1.863415,1
2892,-0.746081,-0.125475,1.168554,-1.099714,-0.48492,0
1270,-0.73002,-0.101399,1.6486009999999998,-1.372693,-0.786929,0
2761,-0.457838,-1.058721,0.010807,0.843016,1.906846,0
2635,-0.210053,-0.754578,0.873708,0.293648,0.719158,1
2018,1.265175,-0.906316,-0.963455,-0.401391,-0.010905,0
1807,1.968889,-0.230109,0.094598,0.403819,-0.500546,0
1806,-0.518245,2.219596,0.796846,0.16816099999999998,-0.439541,1
2312,-0.268034,-0.708791,0.7425039999999999,0.108247,0.51584,1
2236,2.264057,-0.746213,-0.656705,-0.367637,-0.240134,0
2042,-0.387903,-0.09778,0.123435,1.202149,-1.144699,1
2854,-0.575993,-0.642307,-0.026021,1.89779,-1.713515,1
3123,-0.4893770000000001,2.254306,-1.3766459999999998,-0.76671,-0.382232,0
1144,0.7192069999999999,0.764935,0.8838219999999999,0.205913,-0.423742,1
3164,-1.071586,-1.916357,-1.281745,0.601321,3.083228,0
975,-0.812458,-0.610115,-0.453272,1.030228,-0.13658299999999998,1
2125,-0.599629,-0.8200139999999999,0.486915,0.456409,-0.13658299999999998,1
2651,1.539569,-0.5629890000000001,-0.981625,-0.395698,0.015969999999999998,0
500,-0.6704,-0.287156,1.737911,0.803821,-0.13658299999999998,0
2622,-0.366933,1.900875,-1.601035,-0.017047,-0.415987,0
2225,0.315192,-0.055021,0.4204270000000001,0.04139,0.278083,1
821,-0.610612,-0.283067,1.268162,0.8906860000000001,2.398993,1
3041,-0.782118,-0.8897790000000001,0.070792,-0.048522,-0.456262,0
1566,-0.630062,1.380193,0.368246,0.227005,0.33468400000000004,0
3097,-0.6882050000000001,-0.92594,0.953357,0.984907,1.087207,0
516,-0.692244,0.348312,0.7172189999999999,0.418758,-0.5192220000000001,0
1334,-0.313316,0.565701,0.096387,-0.032607,0.192956,0
2999,0.16881400000000002,0.257414,0.518295,0.560847,1.91998,1
2727,0.226154,1.235221,0.6927760000000001,0.437887,-0.495784,1
1180,-0.667908,-0.3041,2.532751,-1.463825,-0.762594,0
2317,1.440504,-0.122443,-0.501588,-0.215252,-0.249326,0
617,-0.680834,-0.624939,0.557034,0.475559,2.3810990000000003,1
2640,0.272979,-0.805405,1.255595,1.376241,-1.241041,1
1739,-0.555974,1.078052,-1.192741,-0.13121300000000002,-0.347871,0
199,0.35652,0.419882,-1.21809,-0.673725,-0.13658299999999998,0
1785,-0.705863,-0.349061,1.817711,-1.479365,2.270766,1
360,2.3459220000000003,-0.795415,-0.968147,-0.277418,0.046065,0
3212,1.262567,-0.5430590000000001,-0.597954,-0.31769899999999995,-0.26898,0
2266,-0.528098,-0.8604799999999999,1.793766,0.651716,1.527291,1
261,-0.487641,2.544204,-1.434419,-0.8251379999999999,-0.400392,0
1329,-1.231742,2.2933630000000003,-1.564976,-0.891388,-0.429458,0
2367,2.784406,0.206501,-1.0224799999999998,-0.607956,-0.24067600000000006,0
2429,1.189552,-1.777523,-0.560718,-0.308474,-0.312641,0
2540,1.182286,1.525436,-1.164395,-0.680746,-0.30845,0
1986,-0.792143,-0.983091,-0.326167,1.403785,1.533411,1
1657,1.343838,0.262795,-1.171398,-0.221757,-0.311703,0
1797,-0.629165,-0.431234,1.84733,-1.166758,-0.66984,0
1193,-0.103843,0.134073,-1.101353,-0.637987,-0.236938,0
972,-1.12101,0.039285,1.988453,-1.538101,-0.960649,0
1548,2.753966,-0.907633,-0.943,-0.581017,-0.202528,0
275,2.763526,-0.686208,0.051647000000000005,-0.753883,-0.28142,0
372,2.243107,-0.646463,-0.407653,0.008803,-0.359987,0
262,-0.7829050000000001,-0.478642,0.793832,2.745151,-1.86615,0
933,0.481938,0.173777,-0.422785,-0.269906,0.06586499999999999,0
1676,-0.563788,1.76562,-1.382672,1.19267,-0.711577,1
2120,-0.096594,0.896337,-1.182078,-0.276022,0.07644,0
2045,-0.8922709999999999,-1.2405700000000002,-0.616421,0.105201,-0.13658299999999998,0
1465,-0.919969,-1.70005,-0.412833,0.256753,-0.13658299999999998,0
1521,0.8452649999999999,0.955827,-0.204679,0.451442,0.597939,0
2004,-0.5108050000000001,1.960636,-1.368781,-0.039705,0.895041,0
655,-0.558467,-0.146977,1.479977,-1.24563,-0.606156,0
2988,-0.552632,0.632618,1.6917919999999995,-1.2878889999999998,-0.6285350000000001,0
2351,-0.09525,1.462609,-1.331189,-0.18002,-0.5826680000000001,0
1255,1.848071,-1.738432,-0.5929770000000001,-0.252,-0.252345,0
953,0.333242,1.765843,0.30728,-0.813976,-0.396061,1
572,-0.805255,-0.61956,-0.441742,1.051043,-0.13658299999999998,1
1648,-0.586608,0.971737,-1.372207,-0.06966699999999999,-0.37312,0
898,-0.365106,1.6569080000000005,-1.3776389999999998,-0.872801,-0.13658299999999998,0
1400,-0.5740529999999999,-0.80787,-0.490937,0.8876719999999999,-0.13658299999999998,1
3161,-0.564277,-0.29215,2.340841,-1.558106,-0.13658299999999998,0
3089,-0.511846,-0.408298,1.90567,-1.23319,0.762737,0
1558,-0.004462,-0.485792,-0.616775,-0.397124,0.008572,0
2983,-0.686925,-0.17204,1.323963,0.832232,-0.13658299999999998,0
2392,1.145103,-0.018067,-1.075813,-0.324118,0.030194,0
1635,-0.463876,1.244045,0.36387,0.18521,-0.5750069999999999,0
1229,-0.756798,-1.012072,-0.093868,1.576296,-1.268276,0
2549,-0.322223,2.193864,-1.428377,0.759605,-0.606011,0
