id,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
5907,0.425025,1,0.042553,0.055241999999999986,0.136715,0.003467,0.422915,0.414912,0
27085,0.018716,1,0.12766,0.044494,0.121244,0.003467,0.422915,0.414912,0
3363,0.912305,5,0.553191,0.101567,0.506992,0.006973,0.6947180000000001,0.244737,1
27064,0.459935,3,0.425532,0.139456,0.631508,0.009454,0.5476439999999999,0.379825,1
26681,0.8766870000000001,7,0.829787,0.029272000000000006,0.443916,0.0016530000000000002,0.362765,0.679825,0
26692,0.464493,1,0.93617,0.029813,0.299464,0.002009,0.2913,0.5473680000000001,1
5456,0.474094,2,0.340426,0.037679,0.638798,0.002501,0.438115,0.653509,0
19177,0.42507,2,0.744681,0.080341,0.409104,0.003467,0.422915,0.414912,1
24690,0.87182,4,0.042553,0.030593,0.236834,0.001685,0.399016,0.692982,1
10822,0.468917,4,0.255319,0.037048000000000005,0.392443,0.002534,0.447954,0.239035,1
12589,0.000487,6,0.595745,0.07932,0.347813,0.003467,0.422915,0.414912,0
18168,0.8805360000000001,4,0.787234,0.038369,0.620202,0.002557,0.562144,0.492982,0
3263,0.906995,3,0.553191,0.08880700000000001,0.517406,0.005989,0.595287,0.342105,1
6418,0.474492,4,0.5319149999999999,0.051819,0.488694,0.003504,0.353962,0.480702,0
24312,0.889518,5,0.574468,0.030113,0.529753,0.002131,0.611859,0.211842,0
1878,0.885359,1,0.787234,0.092981,0.515323,0.006107,0.448472,0.738158,1
25782,0.455732,5,0.553191,0.033505,0.532728,0.002246,0.6051270000000001,0.592982,0
18470,0.474138,3,1.0,0.028762,0.364772,0.001915,0.304505,0.814474,1
3807,0.438476,4,0.87234,0.057974,0.432461,0.003467,0.422915,0.414912,0
14107,0.425379,2,0.489362,0.11829,0.638352,0.003467,0.422915,0.414912,1
5065,0.4299810000000001,2,0.12766,0.072835,0.177179,0.003467,0.422915,0.414912,0
5101,0.473253,4,0.978723,0.02624,0.4189229999999999,0.001745,0.328068,0.605263,0
23085,0.447016,3,0.361702,0.062838,0.687891,0.004466,0.605386,0.33552600000000005,1
11698,0.8808020000000001,3,0.382979,0.031104000000000007,0.450312,0.002059,0.473589,0.657895,1
24685,0.437812,3,0.5319149999999999,0.05953500000000001,0.483338,0.003467,0.422915,0.414912,1
6357,0.907526,1,0.978723,0.054191,0.364029,0.0036,0.373123,0.519737,1
2379,0.8808020000000001,3,1.0,0.028852,0.419072,0.00182,0.388141,0.7570180000000001,1
7423,0.001062,5,0.021277,0.077999,0.482892,0.003467,0.422915,0.414912,1
14303,0.428919,6,0.702128,0.090879,0.419072,0.003467,0.422915,0.414912,1
20364,0.911685,5,0.06383,0.042783,0.234752,0.0029,0.392025,0.420614,0
17772,0.4475020000000001,7,0.765957,0.072145,0.709759,0.005164,0.513465,0.272807,1
826,0.4477680000000001,6,0.617021,0.041912,0.552663,0.002887,0.526929,0.362719,0
13596,0.8901379999999999,5,0.170213,0.036538,0.29039,0.002341,0.409114,0.7210529999999999,0
6529,0.464625,4,0.659574,0.064519,0.434543,0.004462,0.461419,0.23114,0
5005,0.022919,5,0.297872,0.047076,0.367301,0.003467,0.422915,0.414912,0
26120,0.434273,6,0.212766,0.048367,0.16200499999999998,0.003467,0.422915,0.414912,0
11041,0.439051,3,0.191489,0.044824,0.156501,0.003467,0.422915,0.414912,0
5442,0.451838,7,0.787234,0.087937,0.743082,0.00585,0.491973,0.476754,1
26480,0.8895620000000001,6,0.319149,0.040261,0.618268,0.002804,0.585707,0.333772,1
23887,0.44237,2,0.659574,0.06635,0.494347,0.004632,0.424909,0.500526,1
9975,0.8725280000000001,6,0.468085,0.034496,0.767629,0.002202,0.581823,0.7219300000000001,0
13761,0.468962,5,0.8510639999999999,0.028732,0.40003,0.001953,0.384257,0.392544,0
17826,0.000664,3,0.978723,0.12570599999999998,0.507289,0.003467,0.422915,0.414912,1
997,0.495686,6,0.553191,0.046685,0.477536,0.003249,0.459347,0.276316,0
1821,0.872041,2,0.191489,0.030083,0.237429,0.00092,0.251165,0.7978069999999999,0
25636,0.031724,2,0.212766,0.054130999999999985,0.175692,0.003467,0.422915,0.414912,0
25784,0.018495,3,0.297872,0.046565,0.401666,0.003467,0.422915,0.414912,0
1617,0.022521,3,0.659574,0.087366,0.5011899999999999,0.003467,0.422915,0.414912,1
19673,0.018052,7,0.170213,0.044974,0.089408,0.003467,0.422915,0.414912,0
22368,0.013141,7,1.0,0.041401,0.38917,0.003467,0.422915,0.414912,0
24994,0.8981459999999999,5,0.617021,0.153447,0.669741,0.009784,0.607457,0.705702,1
11941,0.027521,5,0.404255,0.067221,0.519042,0.003467,0.422915,0.414912,1
13373,0.8946059999999999,1,0.5319149999999999,0.096673,0.585986,0.004179,0.382185,0.847807,1
23215,0.912393,7,0.106383,0.041341,0.15293099999999998,0.002777,0.25919200000000003,0.550439,0
13907,0.022565,4,0.93617,0.089198,0.401369,0.003467,0.422915,0.414912,1
5789,0.872439,4,0.829787,0.049267,0.604433,0.003319,0.620663,0.407895,0
23550,0.8894299999999999,3,0.297872,0.031884,0.542696,0.002183,0.5403939999999999,0.392105,0
16840,0.8900049999999999,2,0.680851,0.096583,0.684469,0.00673,0.6672710000000001,0.436842,1
16749,0.004336,3,0.06383,0.046956,0.367301,0.003467,0.422915,0.414912,0
6840,0.8766870000000001,7,0.276596,0.028312,0.293216,0.0008990000000000002,0.311756,0.679825,0
14817,0.8811110000000001,3,0.489362,0.035427,0.54091,0.002418,0.539358,0.402632,0
18808,0.902836,7,0.0,0.085565,0.47114,0.005677000000000001,0.457794,0.6057020000000001,1
10075,0.902615,2,0.489362,0.089978,0.507141,0.006095000000000001,0.579234,0.278947,1
10545,0.000487,6,0.680851,0.085895,0.356442,0.003467,0.422915,0.414912,0
3679,0.8896069999999999,7,0.234043,0.028942,0.189081,0.001855,0.269549,0.793421,0
14470,0.902792,6,0.382979,0.087426,0.5766140000000001,0.005706,0.592439,0.557895,1
2506,0.876333,6,0.617021,0.038279,0.7347520000000001,0.002524,0.641378,0.55,1
6748,0.456086,6,0.765957,0.037799,0.6829810000000001,0.002507,0.571466,0.433333,0
22199,0.86713,2,0.382979,0.046085,0.5281170000000001,0.00317,0.345158,0.366228,1
24551,0.902526,7,0.468085,0.050228,0.47114,0.003353,0.373641,0.539035,0
7727,0.447812,7,0.5319149999999999,0.041672,0.476941,0.002804,0.383739,0.5574560000000001,1
4199,0.447414,5,0.595745,0.059205,0.570515,0.004445,0.6002069999999999,0.210965,1
17255,0.442193,4,0.361702,0.072595,0.499405,0.003467,0.422915,0.414912,1
1470,1.0,2,0.702128,0.06602000000000001,0.491074,0.004489,0.516831,0.395175,0
4214,0.880492,3,0.12766,0.033746,0.175989,0.0021850000000000003,0.263594,0.597807,0
26183,0.8935,4,0.553191,0.097664,0.6801550000000001,0.006481000000000001,0.707147,0.493421,1
25773,0.86713,2,0.87234,0.029482,0.317019,0.002025,0.241067,0.412719,0
22355,0.469581,5,0.5319149999999999,0.055272,0.550431,0.003658,0.497929,0.47193,1
25404,0.429185,5,0.553191,0.095232,0.616781,0.003467,0.422915,0.414912,1
