id,V1,V2,V3,V4,V5,class
2842,-0.694187,-0.763321,0.8114779999999999,0.275881,-0.13658299999999998,1
1648,-0.586608,0.971737,-1.372207,-0.06966699999999999,-0.37312,0
2233,-0.6583180000000001,1.33176,-0.081621,1.794253,-1.082181,0
1087,-0.292683,1.525554,0.050252,0.759153,-0.850016,1
345,-0.80979,-1.011046,-0.359811,0.7936270000000001,-0.13658299999999998,0
2857,-0.8068890000000001,-1.08772,-0.18169,2.181043,-1.510699,0
2343,0.093218,1.999118,-1.338462,-0.755972,-0.386174,0
1416,1.363006,1.4815969999999998,-1.21428,-0.672179,-0.292083,0
2172,-0.737823,-0.602202,0.589592,1.92772,-1.494926,1
2064,-0.722349,-0.7320949999999999,-0.012279,1.079379,-0.13658299999999998,1
400,0.236017,0.6758810000000001,-1.099622,-0.633119,0.037078,0
3038,-0.684655,-0.843708,-0.07467,1.481547,-0.13658299999999998,1
94,-0.753892,-0.995612,1.289006,0.703645,-1.882941,1
551,-0.773733,-0.540061,0.8103319999999999,1.503066,-0.13658299999999998,0
490,-0.261706,0.828633,-0.138685,1.732059,-1.019554,0
1555,-0.348382,2.102342,0.2451,0.068493,-0.13658299999999998,0
3214,-0.577926,0.588766,0.6801550000000001,-1.0105110000000002,-0.554554,0
217,1.978437,-0.387295,-0.339794,0.667955,0.626317,0
3050,2.53151,-1.026833,0.5225850000000001,-0.8780600000000001,-0.34226,0
2763,-0.474025,-0.186234,1.311785,-1.169833,-0.5545100000000001,0
1851,1.268564,-0.809534,-0.942723,-0.319041,-0.471204,0
839,-0.279948,1.824147,-0.007794,0.121153,1.077128,1
127,-0.344507,0.8844920000000001,-0.173663,-0.035011,-0.675218,0
584,-0.204202,0.696597,-1.371774,-0.232587,-0.336944,0
100,1.050475,-0.799744,-1.03542,-0.664412,-0.31050300000000003,0
2428,-0.472134,1.310081,0.19085,0.141476,-0.584711,0
1701,0.427695,1.543649,0.364313,-0.06890800000000001,0.200415,1
2121,0.38384,-0.175413,-1.014683,-0.600435,-0.218482,0
748,-0.38055,0.614816,0.513206,0.062296,-0.470671,0
1530,1.325078,0.08129199999999999,0.059693,0.06443,-0.584285,0
1299,-0.6397079999999999,0.64277,0.411858,0.043766,-0.444184,0
2829,-0.552746,-0.384599,1.970386,-1.769173,-0.8481049999999999,0
181,0.380719,1.480234,-1.290687,-0.727043,0.079998,0
3240,0.451381,0.372588,-1.115413,-0.07786699999999999,2.237168,0
185,-0.800463,-0.840764,0.373973,1.507937,-1.093485,1
359,-0.854454,-1.023839,-0.112338,0.252265,-0.927937,0
2840,-0.065934,0.181743,-0.28644000000000003,-0.256313,-0.277833,0
2231,-0.575469,-0.521887,0.826152,1.106572,3.251377,1
3104,-0.365544,0.787037,1.819419,-1.285989,-0.69344,0
814,1.43913,-0.10597,-0.501101,-0.206526,-0.252069,0
2460,-0.052737,-0.254737,1.406616,-1.319194,1.246686,1
881,-0.17563099999999998,0.353283,-1.150051,-0.661906,-0.257757,0
2764,-0.707796,-1.103477,-0.183445,1.5092299999999998,1.927207,1
3203,2.286695,-1.127559,-0.932262,-0.393278,-0.242841,0
2381,-0.8038609999999999,-0.340747,-0.062577,1.612854,-1.889421,1
527,-0.593059,-2.433803,0.6080260000000001,-1.0837709999999998,0.7544609999999999,1
1956,0.381127,0.19629,0.972656,-1.0836940000000002,1.332497,1
2022,-0.7336050000000001,-0.835558,0.165774,1.989889,-1.203088,0
409,0.608183,-0.100153,-1.132197,-0.62317,-0.002948,0
1447,-0.591344,0.947731,-1.358758,-0.074054,-0.13658299999999998,0
887,0.06411900000000001,-0.020817,-1.130634,-0.281236,-0.324184,0
2568,0.474415,0.021049,1.7512990000000002,-1.134488,-0.470054,0
1098,0.234259,1.4607290000000002,0.300559,-0.931278,-0.426397,1
985,-0.003308,2.076821,-1.317222,-0.74871,-0.368353,0
3071,-0.561385,0.6119020000000001,1.711307,-1.302364,-0.6327109999999999,0
1944,-0.732121,-0.484631,0.004374,1.130199,1.38622,1
2021,-1.193155,-0.376761,0.982533,-1.480411,1.531816,1
2898,-0.694811,-0.966466,-0.26399,1.0143719999999998,2.793523,1
3204,0.479656,0.346573,1.44515,-1.014331,-0.517642,1
2766,0.810074,1.545447,-1.340568,-0.00321,0.51367,0
507,-0.25950700000000004,1.89144,-1.301254,-0.196717,0.203942,0
496,0.617522,1.562461,-1.301552,-0.185703,0.629686,0
894,-0.707541,0.168266,1.877964,-1.464665,-0.721839,0
1930,-0.5264439999999999,0.314014,0.8704879999999999,0.767388,1.6874650000000002,0
2808,0.014874,2.145876,-1.473601,0.123095,0.409041,0
62,-0.8550409999999999,-1.131645,-0.507987,0.192127,-0.13658299999999998,0
1938,-0.116081,0.472264,-1.093552,-0.677729,0.048513,0
1708,0.215289,-0.8595,0.911431,1.889554,1.110824,1
186,-0.556145,-0.548241,1.829371,-1.7366009999999998,-0.933579,0
2691,0.293241,1.483195,-1.199816,-0.691683,-0.497845,0
510,-0.351649,0.29895,0.8890520000000001,1.34596,-0.919548,1
1656,1.874354,-0.341721,-0.127961,0.7819520000000001,-0.6766449999999999,0
2630,-0.814265,-0.958308,-0.474786,-0.8998079999999999,1.433597,1
2357,0.289212,1.116427,-1.189211,-0.67935,0.047808,0
2618,-0.5249739999999999,2.084647,-1.560607,0.096521,1.048215,0
3194,2.081345,-0.025011,-0.42304,0.590883,-0.5008279999999999,0
1290,-0.48364,0.903645,-1.212752,-0.721661,-0.30398800000000004,0
1663,-0.536734,-0.925142,1.353387,0.638266,0.540705,1
2947,-0.585639,-0.5594100000000001,0.108813,1.218281,1.941695,1
1071,2.075534,-0.982805,-0.982394,-0.600811,0.070384,0
1117,-0.7466729999999999,-0.183027,0.855554,-1.0759299999999998,-0.13658299999999998,0
219,-0.756208,-0.320216,1.862966,-1.295033,-0.13658299999999998,0
836,-0.687525,-0.094713,1.296527,-1.230449,-0.13658299999999998,0
3159,-0.694315,-0.597489,1.664896,0.778361,2.075221,1
349,-0.828361,-1.129264,-0.31759,1.826518,1.865378,0
299,-0.598221,0.803499,1.072286,0.404268,-0.744738,0
2783,0.417413,-0.7451369999999999,0.939558,0.275749,0.33826,1
1735,0.350814,0.399284,-0.273188,-0.08732000000000001,-0.6142529999999999,0
120,-0.687673,-0.4436890000000001,0.029911,2.639845,-0.13658299999999998,1
3127,0.0346,0.797659,0.051337,1.099466,-0.911595,1
2966,-0.11843900000000003,-0.6327689999999999,1.879185,-1.497586,0.605067,0
3055,0.565445,1.13491,-1.208175,-0.755745,0.17693599999999998,0
2977,-1.168874,-2.250384,-1.6926869999999998,-1.304129,-0.692537,0
239,-0.032537,0.142463,-1.083358,-0.651189,-0.13658299999999998,0
1241,-0.8292299999999999,-0.748436,0.502313,0.684076,-0.13658299999999998,1
3132,1.243725,1.488165,-1.175148,-0.6878920000000001,-0.328214,0
664,-0.225074,2.205555,-0.176726,0.603055,-0.686109,0
601,0.022728,-1.17527,1.140567,0.46452,0.6078680000000001,1
317,0.729676,0.16716099999999998,-1.128816,-0.649825,0.07258099999999999,0
693,2.266386,-0.286275,-0.276799,0.185094,0.531505,0
868,2.534584,0.153143,-1.087941,-0.6333840000000001,-0.256461,0
1508,0.350407,0.5070439999999999,0.34872,0.214308,0.5327609999999999,0
3088,-0.889971,-1.2379129999999998,-0.6103109999999999,0.109884,2.21943,0
1899,-0.354215,2.02686,-1.6837259999999998,-0.058431,-0.486664,0
413,0.886069,0.446461,-0.060335,-0.14919100000000002,0.482768,0
164,1.752674,-0.715381,-0.947574,-0.336187,-0.22608000000000006,0
2236,2.264057,-0.746213,-0.656705,-0.367637,-0.240134,0
1428,-0.8787790000000001,-0.871878,-0.209422,0.124162,-0.13658299999999998,0
2189,-1.449248,-2.348895,0.30409200000000003,-1.165151,-0.691604,1
3030,2.051592,-0.615993,-0.4575770000000001,-0.60125,-0.019887,0
1978,-0.6060220000000001,-0.431616,1.195072,-1.141108,-0.13658299999999998,0
2071,-0.718966,-0.689393,0.019598,1.997183,-1.368124,0
2124,0.917395,1.236314,-1.237929,-0.222406,0.146764,0
2083,-0.336226,0.01622,0.256839,0.419887,-1.338629,1
1664,2.737546,-0.8574459999999999,-0.980901,-0.284544,-0.247686,0
503,1.889189,-0.198161,-1.113474,-0.244192,0.180253,0
1965,-0.305996,0.906359,0.08223899999999999,-0.8316120000000001,-0.58248,1
2779,0.286312,0.8409700000000001,-1.203281,-0.228247,0.08212,0
961,0.063716,1.634348,0.530408,0.231968,-0.469248,1
1481,-0.5853729999999999,-0.750885,0.508927,-1.1505299999999998,-0.13658299999999998,1
2686,-0.780913,-0.269637,1.839366,-1.344538,-0.13658299999999998,0
1207,1.564827,-0.450744,-0.420071,-0.619596,-0.240873,0
788,-0.335737,0.8926120000000001,1.678663,-1.213174,-0.6412760000000001,0
2817,1.967875,-0.952932,0.989319,-0.986188,-0.390644,0
1266,0.422723,1.275547,-1.273936,-0.724533,-0.342475,0
850,-0.698063,0.038392,2.049052,-1.302561,-0.8568030000000001,0
2710,2.398919,-1.078165,-0.530411,-0.315302,-0.26821300000000003,0
25,0.6817449999999999,0.647246,-1.196025,-0.658079,-0.284402,0
2713,-0.3237,1.041403,-1.433166,-0.786542,-0.38078,1
2629,1.451101,-0.653112,-0.991421,-0.59915,-0.065323,0
2895,-0.178839,0.917287,-1.35853,-0.7370359999999999,-0.350479,0
948,-0.660279,0.115872,0.22837,-0.916218,0.239201,0
467,2.097124,-0.207161,0.724621,-0.800926,-0.321689,0
671,0.830895,0.178394,-0.332757,-0.149505,-0.4060760000000001,0
2563,0.37563,0.715056,-1.205196,-0.703029,-0.328469,0
1883,-0.098315,1.907279,0.269849,-0.946429,0.23920300000000005,0
1059,2.957475,-1.7623259999999998,-0.616066,-0.607748,0.01169,0
3087,-0.629283,-0.6914640000000001,1.013286,1.353141,-0.91308,0
92,3.413707,-1.7796869999999998,-0.5670850000000001,-0.256495,-0.260266,0
1797,-0.629165,-0.431234,1.84733,-1.166758,-0.66984,0
2594,0.372556,-0.701129,2.166824,-1.262198,-0.556924,1
3070,0.909686,-0.798487,-0.924934,-0.397104,-0.009029,0
2062,-0.807595,-0.83535,0.032907,0.5484979999999999,-0.13658299999999998,1
1454,-0.798234,-0.7697609999999999,0.790266,2.252101,-0.13658299999999998,0
2002,-0.8420489999999999,-1.08353,-0.271835,1.36336,-0.13658299999999998,0
3118,-0.15052,1.953457,-1.440271,-0.779317,-0.377776,0
2132,-0.245158,0.306541,-1.198533,-0.662837,-0.264733,0
1306,-0.588204,-0.8954979999999999,1.109857,0.587108,1.876774,0
1026,-0.796021,-0.792967,-0.025999,2.456337,-0.13658299999999998,0
2153,-1.128101,0.208345,1.7775029999999998,-1.320507,-0.13658299999999998,0
542,-0.689688,-0.330037,-1.478714,2.283462,-1.887232,1
1572,-0.587692,-0.27053,0.66359,1.959809,-0.13658299999999998,1
932,-0.771953,-0.264079,1.276591,-1.197072,-0.13658299999999998,0
2170,0.426705,2.385719,-1.443337,0.148403,-0.618744,0
2644,-0.5338970000000001,1.236572,-1.34014,-0.862823,-0.391422,0
737,-0.430467,1.268885,0.627466,1.270307,-0.7512979999999999,1
1705,-0.743413,-0.915945,1.154615,-1.661641,-0.809268,1
905,0.548758,1.79939,-1.3049110000000002,-0.834451,-0.432566,0
888,-0.206113,0.719885,-1.169155,-0.678177,-0.13658299999999998,0
139,1.780762,-1.1466690000000002,-0.671473,-0.295616,-0.247732,0
1912,-0.484275,-0.273549,0.4753850000000001,1.771103,2.512453,1
1921,-0.166723,1.142795,0.647208,0.935568,-0.6694439999999999,1
2797,-0.712538,-0.456558,-0.108683,2.164961,-1.502708,1
2477,-0.003079,-0.4740180000000001,-0.613992,-0.395127,0.010676,0
2595,-0.548959,-0.920848,0.224535,2.379642,-1.808129,0
1913,-0.499338,0.825484,-0.102803,0.066449,-0.13658299999999998,0
1532,-0.5443180000000001,0.882906,-0.166551,-0.106806,-0.37095,0
595,-0.585825,-0.040616,0.300667,0.120059,-1.073395,0
852,-0.107397,0.355421,-0.216797,-0.204265,0.235643,0
1853,-0.676491,0.305554,-0.131776,-0.162117,0.156598,0
2461,-0.446324,2.363453,-1.380316,-0.075726,1.041452,0
1617,0.520262,1.502418,0.091753,0.26166100000000003,-0.486598,0
3134,-0.140071,1.130152,1.041197,-1.105878,-0.502134,0
1099,-0.436217,0.349652,1.559659,-1.160449,-0.7526109999999999,1
612,-0.8163779999999999,-1.170596,-0.2507,1.223479,2.009344,0
893,-0.532846,0.6258729999999999,-0.262206,-0.169488,0.092721,0
845,-0.530845,-0.663642,1.259172,0.501438,-0.774192,0
1881,-0.55205,0.8556809999999999,0.656144,0.351038,-0.5775170000000001,0
2800,-0.67081,-0.283819,1.541321,-1.52229,-0.13658299999999998,0
2386,-0.494725,1.257382,0.22400100000000006,0.378835,1.3832719999999998,1
2336,-0.654628,-0.197785,1.245362,-1.057101,-0.541441,0
1405,2.632321,-0.902388,-0.960456,-0.6063029999999999,-0.013186000000000002,0
856,-0.5710029999999999,1.02755,0.171932,0.046755,-0.7024130000000001,1
334,-0.812894,-0.6349640000000001,-0.398239,0.398771,-0.13658299999999998,0
1380,3.119994,-0.929164,-0.95279,-0.580861,-0.207833,0
1571,0.75448,-0.5861649999999999,-0.977254,-0.36571,0.002116,0
1430,-0.660514,-0.752047,1.988075,1.207333,1.704977,1
990,-0.644967,0.21697,0.070467,-0.021854,-0.380286,0
29,2.736917,-0.995548,-0.985947,-0.592341,-0.215427,0
1850,-0.73826,-0.8812629999999999,0.286879,1.849342,-1.458997,0
1520,-1.0727719999999998,-2.124521,-2.088447,-2.206858,-1.236334,0
749,0.416982,1.119776,0.463737,0.327546,-0.834047,0
2684,-0.768939,-1.060945,-0.187841,1.713202,2.337494,0
1252,1.188632,-1.777702,-0.561211,-0.309024,-0.312252,0
1715,-0.672966,0.683542,-1.289747,-0.024426,-0.381895,0
3080,1.94894,-0.762594,-0.622472,-0.295976,0.04056,0
966,-1.288638,-2.029894,-2.1447990000000003,-1.978869,1.138463,0
241,0.351234,0.399402,-0.273092,-0.08724900000000001,-0.6140359999999999,0
2969,-0.728884,-0.686383,0.668928,1.547433,-1.166617,0
161,-0.719607,0.34425900000000004,0.069833,-0.094823,0.181224,0
2615,-0.773473,-0.031345,-0.227327,0.813865,1.738489,1
1001,1.859506,-0.445037,-0.974168,-0.383005,-0.197457,0
2443,-0.003539,1.155555,-1.184129,-0.7144520000000001,-0.344231,0
1364,1.086132,1.019583,-0.278412,-0.223783,-0.351484,0
3238,-0.202765,-0.765865,0.990389,0.587492,1.7841779999999998,1
1165,-0.6795859999999999,-0.85946,-0.414259,0.6603140000000001,1.511739,0
1367,-0.8439190000000001,-1.018577,-0.311271,1.712273,-0.13658299999999998,1
2936,0.08495499999999999,0.322803,-1.136161,-0.649363,-0.25708600000000004,0
2824,-0.471517,0.9964,0.516501,0.360504,-0.13658299999999998,0
2355,0.585626,0.029885,1.379721,-1.054761,-0.4477890000000001,1
389,2.528389,-1.115991,-0.992113,-0.715078,-0.361898,0
1785,-0.705863,-0.349061,1.817711,-1.479365,2.270766,1
871,-0.512419,1.869256,-0.031591,0.198616,1.829972,0
1798,-0.311695,-0.987619,1.4756,0.6419699999999999,0.70518,1
543,-0.731775,-0.553918,0.572864,1.669186,-1.212237,1
957,-0.273113,1.897503,-1.713163,0.153416,-0.493583,0
2614,-0.526784,0.438624,0.746038,0.205384,-0.809117,1
2159,-0.367535,-0.52425,1.165734,0.468248,2.638091,1
133,0.954217,0.544128,0.8046810000000001,-0.924648,-0.414033,0
3147,-0.6880649999999999,-0.938777,0.932945,1.108492,1.099511,0
2578,-0.403689,2.283411,-1.567166,0.28283,0.657425,1
3073,-0.005389,1.449824,0.055169,-0.122495,-0.413426,0
1040,-0.790184,-0.797708,0.72555,1.772723,-1.028348,0
1491,-0.729011,-1.05306,-0.220021,-1.7105560000000002,2.605674,0
1581,-0.474009,0.870193,-1.1852200000000002,-0.7187,-0.286953,0
1867,-0.560158,-0.918325,1.141108,0.994624,1.594951,0
2599,-0.315448,1.553143,0.207598,0.100989,-0.485086,0
730,1.012593,0.488209,0.874951,-0.937673,-0.422279,0
2279,-0.378251,0.592503,0.519473,0.069369,0.189886,0
760,-0.221603,1.661761,0.262944,0.004875,-0.443363,0
1613,-0.628984,0.7891520000000001,0.041545,1.503618,-0.13658299999999998,1
2915,-0.30551500000000004,1.451634,-1.283096,-0.112059,1.922377,0
1880,-0.743568,-0.496537,1.360551,0.824549,-0.13658299999999998,0
1844,1.210502,-0.588187,-0.680843,-0.325777,-0.4436270000000001,0
248,-0.584464,0.069412,1.330349,-1.274193,0.68337,0
1231,-0.7946340000000001,-0.662117,0.339827,1.545462,-0.13658299999999998,1
3229,-0.629073,0.134108,0.401809,0.06768300000000001,-0.13658299999999998,0
1484,-0.465122,-0.739664,1.6815369999999998,-1.403297,1.45701,1
1361,-0.64589,-0.796686,0.081535,-1.2222620000000002,3.281067,0
1718,-0.832118,-0.896854,0.389836,-1.003859,-0.7807810000000001,0
913,0.679066,0.196384,-0.316678,-0.682174,-0.29027600000000003,0
2940,-0.694112,-1.015115,-0.395594,1.015539,2.270783,0
2998,-0.403104,-0.219969,1.6583259999999995,0.865451,1.444569,1
1095,-0.678558,-0.93903,1.381201,0.640572,0.986287,0
2,0.92741,0.373046,-1.283219,0.106599,0.8282959999999999,1
1232,-1.08629,0.015609,1.52575,-1.309527,-0.761662,0
2114,0.148982,1.782187,-0.020932,0.570343,-0.525868,0
2575,-1.090767,-0.750612,0.753224,0.6905439999999999,-0.13658299999999998,1
363,-0.781721,-0.566127,0.8301719999999999,1.59809,-0.13658299999999998,0
2986,-0.740196,0.182542,1.843364,-1.414466,-0.13658299999999998,0
976,-0.575283,-0.580046,-0.030685000000000007,1.222675,-1.312782,1
2036,-0.024095,0.5216729999999999,-1.175666,-0.08276900000000001,-0.789561,0
3036,-0.096243,1.294477,-0.262112,1.305986,-0.729092,0
466,-0.492591,0.144801,1.036119,0.8985700000000001,-0.922247,1
1992,0.357976,1.496731,-1.1931040000000002,-0.27031900000000003,-0.32777399999999995,0
2345,2.401259,-0.425955,-0.291392,0.096177,-0.332696,0
620,-0.696288,-0.375405,0.108093,1.553497,-0.13658299999999998,1
1107,-0.742312,-0.193872,0.100695,1.100495,-0.978637,0
2471,-0.686074,-1.01101,-0.249965,1.658264,2.814371,1
1759,0.460732,-0.185059,-1.086493,-0.603166,-0.240667,0
3171,0.920469,1.064939,-1.358038,-1.186723,-0.13658299999999998,0
2387,-0.796499,-0.91178,-0.333842,-1.119531,1.787549,1
308,-1.0872389999999998,-0.659795,0.601338,1.650467,-0.13658299999999998,1
2495,-0.552458,1.91091,-1.530063,0.274986,1.8044,0
2238,-0.6407390000000001,-0.167187,2.04741,-1.343306,-0.7070350000000001,0
1782,-0.48175,1.110834,0.107288,0.105016,1.725372,0
2757,2.483404,-0.072129,-0.361258,0.08442100000000001,-0.41544,0
1172,-0.395177,-0.254303,1.2415040000000002,-1.055478,-0.5198109999999999,0
3228,-0.491892,1.953492,-1.515105,0.155873,-0.13658299999999998,0
1052,-0.6691600000000001,-0.8184739999999999,1.431697,0.5523819999999999,0.905235,1
238,-0.847511,-0.78314,-0.164192,0.5760850000000001,1.371139,0
2643,-0.344947,-0.524313,1.087122,1.093364,1.180922,1
2011,-0.617926,-0.432372,1.261635,1.282522,-0.924923,0
1809,0.400271,0.765864,-0.131923,-0.765547,-0.486664,0
1048,-0.8308030000000001,-0.577824,1.112894,0.556646,0.586803,0
18,0.16288,1.225292,0.467054,-0.037008,-0.442299,1
660,-0.6033310000000001,-0.011898,2.232567,-1.360931,-0.13658299999999998,0
2141,1.918873,-0.024847,-1.123708,-0.31381,0.349482,0
1389,2.637794,-0.56079,-1.005609,-0.610595,-0.242117,0
519,-0.7809,-0.897273,0.389782,0.6382369999999999,1.288427,0
2776,0.758835,0.528606,0.260275,0.371532,1.739357,1
2375,0.119833,1.225515,-1.331521,-0.215173,-0.357763,0
3215,0.366407,0.434276,0.324267,0.001332,0.906974,0
2150,-0.485958,1.43845,-1.480709,-0.800559,0.215879,0
3210,1.345282,-1.113857,-0.914448,-0.410028,-0.295534,0
2543,-0.767829,-0.0075980000000000015,0.627109,0.046347,-0.447565,0
1595,0.911141,-0.496324,-0.358269,-0.665482,-0.232652,0
320,-0.7041109999999999,0.204115,1.08683,-1.1813,-0.13658299999999998,0
3085,-1.376619,0.655366,0.262177,-0.94963,-0.6204569999999999,0
2286,-0.228523,-0.7590319999999999,0.702058,0.277801,0.744279,1
2859,0.901196,-0.800761,-0.638383,-0.308859,-0.006123,0
3090,-0.257716,1.328376,0.034524,-0.117717,0.193393,0
1814,-0.273152,1.881053,0.016051,0.811906,-0.794535,0
2463,-0.690816,-0.094302,-0.135679,0.653849,1.632516,1
39,-0.711019,0.055195000000000015,1.17694,-1.484478,-1.069151,0
179,-0.057821,1.096076,1.1357700000000002,0.149898,-0.473528,1
1906,1.444289,0.100574,-1.0565129999999998,-0.63022,-0.24320100000000006,0
2258,-0.522058,1.251882,-1.319068,-0.7114090000000001,-0.28125500000000003,0
337,1.178268,1.753294,-1.228453,-0.7130569999999999,-0.308638,0
1096,0.325149,0.005974,1.764158,-1.108892,-0.518721,1
649,-0.34982800000000003,1.125299,-1.265619,-0.717283,-0.300971,0
2727,0.226154,1.235221,0.6927760000000001,0.437887,-0.495784,1
700,-0.766175,-0.682492,0.047672000000000006,2.178746,-1.619465,1
252,-0.598219,-0.775546,0.066088,1.910809,-1.240787,1
2760,-0.146498,2.168107,-1.2446,-0.120657,1.2181879999999998,0
2677,-1.021292,3.664763,-1.345237,-0.818745,-0.419005,0
1788,-0.623375,-0.125298,1.6905169999999998,1.101851,-0.13658299999999998,0
95,0.052105999999999986,1.299071,0.413533,-0.8568,-0.399949,0
1585,2.544424,-1.851206,-0.648584,-0.342697,0.02534,0
1421,-0.278129,-0.268697,1.478993,-0.992002,0.802722,0
327,-0.742128,-0.988542,0.473041,1.663298,-1.294753,0
772,2.396194,-0.8677030000000001,-0.965326,-0.337489,-0.235757,0
432,0.565934,-0.545493,1.026945,0.609262,0.839612,1
2204,-0.7981189999999999,-1.086975,-0.363615,0.992439,-0.13658299999999998,0
2608,0.088627,-0.822622,0.601219,1.283137,2.497599,1
383,-0.8194299999999999,-0.957171,-1.294405,2.233169,-0.13658299999999998,0
2457,-1.099968,-0.06893300000000001,0.80333,-1.184898,-0.13658299999999998,0
622,-0.6842229999999999,-0.439152,0.659094,-1.0084959999999998,-0.481395,1
233,-0.52677,-0.990132,1.195569,0.846582,1.178976,1
256,-0.399416,1.481573,0.230357,-0.899141,-0.436784,0
617,-0.680834,-0.624939,0.557034,0.475559,2.3810990000000003,1
2949,-0.4214810000000001,-0.263468,0.32576900000000003,0.554497,-0.13658299999999998,1
379,-0.5472199999999999,0.902423,-1.277541,-0.6898920000000001,-0.295259,0
847,0.5111319999999999,0.5896939999999999,-0.340194,-0.90122,2.641739,0
257,-0.548882,-0.40016,1.718547,0.800833,0.594564,0
804,2.362458,-0.594724,0.562199,-0.88926,-0.354273,0
2403,0.608974,-0.047501,-1.116786,-0.623412,0.012766,0
1996,-0.722115,-0.8347690000000001,1.5597450000000002,-1.280358,0.426422,0
1258,0.092807,1.109988,-1.250257,-0.75362,0.298568,0
1011,-1.113484,-0.788898,-2.048368,-1.339265,-1.0815290000000002,1
2565,-0.753362,-0.358972,1.389943,-1.476504,-1.130669,0
1636,-0.0020350000000000004,-0.5443859999999999,-0.586728,-0.58333,-0.044813,0
981,-0.636351,0.428448,-1.295911,-0.217218,-0.298813,0
2888,-0.50627,0.51937,1.623877,-1.305403,-0.13658299999999998,0
3131,0.686158,0.626496,-1.197832,-0.655752,-0.277196,0
2341,-0.730398,0.398438,0.004002,-0.099706,0.159046,0
1742,-0.842015,-0.894287,0.08152899999999999,0.56567,-0.13658299999999998,1
3222,0.236168,0.409636,-1.094783,-0.637182,0.053996,0
792,-0.470293,0.509571,0.8268969999999999,0.631174,1.828096,1
2976,2.441575,-0.845564,-0.962421,-0.344193,-0.240143,0
274,1.270206,-0.8961049999999999,-0.62297,-0.3118,-0.395757,0
2197,-0.64676,0.020638,2.072965,-1.297417,-0.789014,0
80,-0.467589,0.282817,-1.266528,-0.69277,-0.315907,0
2527,-0.532695,-0.670115,0.808365,0.376524,0.7675489999999999,1
1021,-0.7021609999999999,-0.5434359999999999,0.029138,1.6986009999999998,-0.13658299999999998,1
823,-0.709277,-0.950774,-0.019607,0.687139,-0.13658299999999998,1
1852,-0.30864,-0.60841,1.872648,-1.557309,-0.8400040000000001,1
2813,-0.703159,-1.036904,-0.138173,1.836223,2.027933,1
324,-0.133206,0.428507,1.0910879999999998,0.410857,1.945535,1
3083,-0.560868,0.07772000000000001,0.827708,0.378991,-0.930346,1
165,-0.685055,-0.319118,-0.245417,0.048451,-0.13658299999999998,0
859,-0.213502,-0.686082,1.242455,1.421726,1.122795,1
2792,0.7243189999999999,-0.33992,-0.398896,-0.168505,-0.420565,0
