id,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
4525,0.438343,1,0.12766,0.056803,0.139096,0.003467,0.422915,0.414912,1
12406,0.031503,4,0.425532,0.078029,0.502529,0.003467,0.422915,0.414912,1
15881,0.907526,1,0.489362,0.044764,0.396311,0.002914,0.255049,0.732895,0
21304,0.465422,1,0.787234,0.029182,0.383814,0.001965,0.269291,0.610965,1
4543,0.903588,3,0.404255,0.087426,0.5734899999999999,0.005754,0.452874,0.544737,1
17165,0.903367,5,0.808511,0.040291,0.570068,0.002719,0.603055,0.424561,0
27118,0.000575,1,0.6382979999999999,0.119731,0.461619,0.003467,0.422915,0.414912,1
20711,0.90288,1,0.276596,0.027321,0.151294,0.0017760000000000005,0.154583,0.756579,0
10968,0.460511,2,0.0,0.024469,0.30958,0.001631,0.354221,0.6824560000000001,0
128,0.8808020000000001,3,0.148936,0.019125,0.088367,0.001064,0.210772,0.811842,0
8456,0.907305,3,0.978723,0.082112,0.446296,0.00585,0.5207149999999999,0.399123,0
4729,0.022344,6,0.829787,0.05779400000000001,0.351681,0.003467,0.422915,0.414912,0
4475,0.030795,2,0.085106,0.05308,0.168105,0.003467,0.422915,0.414912,0
4950,0.89881,6,0.12766,0.027051,0.25781,0.001743,0.347747,0.754825,0
4215,0.031016,7,0.595745,0.059265,0.218387,0.003467,0.422915,0.414912,0
6495,0.000664,3,1.0,0.12570599999999998,0.500893,0.003467,0.422915,0.414912,1
6359,0.031061,1,0.404255,0.08379400000000001,0.497917,0.003467,0.422915,0.414912,1
1449,0.01792,4,0.148936,0.062027,0.197709,0.003467,0.422915,0.414912,0
13941,0.911907,3,0.0,0.045485000000000005,0.402856,0.003058,0.396945,0.558772,0
2840,0.429096,3,0.489362,0.089408,0.529753,0.003467,0.422915,0.414912,1
13575,0.433786,2,0.893617,0.047886,0.390062,0.003467,0.422915,0.414912,0
23980,0.433476,2,0.234043,0.076828,0.383517,0.003467,0.422915,0.414912,1
15538,0.434361,1,0.8510639999999999,0.046685,0.39393,0.003467,0.422915,0.414912,0
8348,0.893943,7,0.957447,0.060466,0.555638,0.003635,0.400311,0.699561,0
2839,0.44352,7,0.361702,0.09154,0.5731930000000001,0.006055,0.388141,0.586842,1
4964,0.451838,7,0.489362,0.033626,0.5227609999999999,0.002273,0.407043,0.508333,0
13808,0.013982,5,0.297872,0.074276,0.5723,0.003467,0.422915,0.414912,0
7839,0.8809790000000001,7,0.744681,0.031344,0.413865,0.001953,0.34231,0.85,1
21816,0.0,2,0.659574,0.041161,0.478132,0.003467,0.422915,0.414912,0
5028,0.013185,1,0.574468,0.041582,0.482148,0.003467,0.422915,0.414912,1
3003,0.022698,7,0.06383,0.063468,0.17003900000000002,0.003467,0.422915,0.414912,0
16198,0.461174,3,0.382979,0.031524,0.518001,0.002121,0.534179,0.375,1
3734,0.8948280000000001,6,0.553191,0.081362,0.610979,0.0054670000000000005,0.701191,0.424123,0
13411,0.008584,1,0.234043,0.064519,0.253942,0.003467,0.422915,0.414912,1
15319,0.906951,2,1.0,0.046205,0.340821,0.003118,0.4174,0.482018,1
10783,0.018495,3,0.042553,0.047166,0.38917,0.003467,0.422915,0.414912,0
8754,0.881244,6,0.382979,0.030203,0.548349,0.002081,0.5675819999999999,0.409649,0
4442,0.464493,1,0.8510639999999999,0.030623,0.331895,0.002079,0.37131,0.475,1
14325,0.477988,2,0.361702,0.044794,0.453585,0.003045,0.453133,0.203947,1
915,0.022565,4,0.06383,0.047076,0.289051,0.003467,0.422915,0.414912,0
3307,0.447856,1,0.042553,0.038549,0.347218,0.002478,0.39565,0.575,1
19099,0.438034,1,0.170213,0.047496,0.113805,0.003467,0.422915,0.414912,0
11426,0.009513,1,1.0,0.041732,0.572597,0.003467,0.422915,0.414912,0
15891,0.433476,2,0.148936,0.043053,0.155162,0.003467,0.422915,0.414912,0
3485,0.027211000000000003,5,0.659574,0.093371,0.501488,0.003467,0.422915,0.414912,1
14562,0.44675,4,0.659574,0.043653,0.505504,0.002968,0.494562,0.535088,0
9930,0.4692270000000001,4,0.425532,0.055963,0.561589,0.003652,0.4699640000000001,0.53114,0
12061,0.004646,3,0.0,0.07877999999999999,0.542844,0.003467,0.422915,0.414912,0
6716,0.907393,5,0.06383,0.064009,0.339185,0.004333,0.428017,0.457895,1
24578,0.032034,2,1.0,0.091089,0.319399,0.003467,0.422915,0.414912,1
14046,0.8902260000000001,7,0.382979,0.753993,0.703213,0.001766,0.488348,0.414912,1
1915,0.912438,1,1.0,0.044224,0.285629,0.002948,0.356033,0.5763159999999999,1
15909,0.031105,2,0.234043,0.09151,0.357185,0.003467,0.422915,0.414912,1
17042,0.464758,7,0.914894,0.0263,0.287266,0.001743,0.230192,0.613596,0
13532,0.013539,2,0.617021,0.051699,0.452841,0.003467,0.422915,0.414912,0
19533,0.018539,4,0.5319149999999999,0.074757,0.483041,0.003467,0.422915,0.414912,1
16197,0.447547,1,0.765957,0.051369000000000005,0.7182390000000001,0.00398,0.47333,0.310526,1
26775,0.469846,4,0.808511,0.173832,0.612169,0.011861,0.519679,0.43114,0
8916,0.906863,7,0.93617,0.043623,0.329961,0.002898,0.255567,0.566667,1
19827,0.880315,6,0.446809,0.057314,0.56263,0.004046,0.515536,0.235965,1
16228,0.0,2,0.6382979999999999,0.040861,0.466825,0.003467,0.422915,0.414912,0
11255,0.4602890000000001,4,0.191489,0.029693,0.189824,0.002029,0.220352,0.525877,0
4824,0.8716870000000001,1,0.468085,0.028101,0.405534,0.0016829999999999998,0.24754,0.8960530000000001,0
25193,0.005354,5,0.723404,0.064519,0.642517,0.003467,0.422915,0.414912,0
9166,0.030707,7,0.765957,0.08982799999999999,0.329664,0.003467,0.422915,0.414912,1
20208,0.46113,2,0.6382979999999999,0.031134,0.424725,0.002119,0.416106,0.190789,0
8176,0.4479010000000001,2,0.06383,0.029182,0.293365,0.001855,0.374935,0.716228,0
5576,0.469094,1,0.276596,0.026330000000000003,0.167956,0.0017219999999999998,0.139306,0.694298,0
5796,0.452369,5,0.319149,0.100006,0.7216600000000001,0.006851,0.593216,0.318421,1
14505,0.009513,1,0.404255,0.041762,0.699792,0.003467,0.422915,0.414912,0
6774,0.425379,2,0.553191,0.119731,0.646385,0.003467,0.422915,0.414912,1
4089,0.885315,7,1.0,0.054340999999999993,0.35064,0.003573,0.358105,0.6122810000000001,0
25358,0.022521,3,0.170213,0.06545,0.13716199999999998,0.003467,0.422915,0.414912,0
17062,0.907349,4,0.361702,0.069022,0.474264,0.004647,0.596064,0.437719,0
10715,0.031282,6,0.829787,0.054642,0.31062199999999995,0.003467,0.422915,0.414912,0
26926,0.915623,3,0.340426,0.081092,0.527075,0.005507,0.55593,0.346491,1
16075,0.8899610000000001,1,0.212766,0.027321,0.141476,0.00177,0.206111,0.750877,0
22829,0.907438,6,0.680851,0.08505499999999999,0.452098,0.005773,0.483169,0.408333,1
19101,0.42476,2,0.404255,0.187042,0.485421,0.003467,0.422915,0.414912,1
18738,0.461174,3,0.510638,0.029482,0.462809,0.001967,0.462455,0.401754,0
15246,0.004469,6,0.382979,0.099616,0.5611430000000001,0.003467,0.422915,0.414912,1
6737,0.89912,6,0.042553,0.090489,0.489438,0.006026,0.5372859999999999,0.481579,1
25434,0.0273,7,0.425532,0.077639,0.329069,0.003467,0.422915,0.414912,1
13623,0.911199,1,0.893617,0.044254,0.374145,0.002879,0.300363,0.704825,1
9044,0.4432100000000001,7,0.191489,0.031914,0.13493,0.002108,0.167271,0.633333,0
14421,0.890093,4,0.829787,0.070884,0.8580780000000001,0.004855,0.684878,0.40307,0
1492,0.4475020000000001,7,0.191489,0.011979,0.21630500000000005,0.000781,0.215432,0.551754,0
2472,0.460201,2,0.0,0.02672,0.34528400000000004,0.0017739999999999995,0.341792,0.536842,0
1869,0.8761559999999999,2,0.468085,0.024559,0.501041,0.0008210000000000001,0.249353,0.8570180000000001,0
18780,0.473784,2,0.574468,0.029723000000000006,0.625112,0.0019690000000000003,0.543501,0.57193,0
20406,0.425202,5,0.93617,0.07661799999999999,0.406575,0.003467,0.422915,0.414912,1
825,0.004336,3,0.085106,0.046806,0.308985,0.003467,0.422915,0.414912,0
9849,0.464714,6,0.808511,0.029933,0.438709,0.002069,0.45391,0.378509,0
2116,0.87151,4,1.0,0.030653,0.400774,0.0017640000000000004,0.403418,0.828509,0
3275,0.8855799999999999,6,0.234043,0.081272,0.28533200000000003,0.005309,0.358881,0.639912,1
125,0.438786,4,0.808511,0.06220700000000001,0.486462,0.003467,0.422915,0.414912,1
14014,0.907438,6,0.340426,0.086135,0.474115,0.005874,0.556447,0.341667,1
20886,0.898058,3,0.212766,0.041161,0.282356,0.002659,0.300363,0.774123,0
8652,0.456042,5,0.234043,0.032785,0.330854,0.002202,0.30347,0.6925439999999999,0
2130,0.4517060000000001,4,0.510638,0.033626,0.609491,0.00225,0.671673,0.44693,0
20231,0.473386,7,0.404255,0.044794,0.472925,0.003043,0.365355,0.453947,1
7898,0.42476,2,0.148936,0.080611,0.116632,0.003467,0.422915,0.414912,0
14097,0.425689,2,0.723404,0.062387,0.469354,0.003467,0.422915,0.414912,0
10070,0.898058,3,0.276596,0.087727,0.5754239999999999,0.005571,0.497152,0.687719,1
23639,0.893899,6,0.574468,0.1445,0.7131810000000001,0.009304,0.7343350000000001,0.632456,1
21531,0.8986770000000001,3,1.0,0.089258,0.562184,0.005858,0.514759,0.490789,1
15665,0.8805360000000001,4,0.8510639999999999,0.036328,0.508182,0.002443,0.479544,0.5057020000000001,0
5644,0.460555,3,0.659574,0.028672000000000007,0.456263,0.001913,0.5025890000000001,0.5245609999999999,1
19347,0.442237,5,0.042553,0.049388,0.3884260000000001,0.003467,0.422915,0.414912,0
9385,0.4426350000000001,1,0.680851,0.048847,0.371764,0.003243,0.184878,0.6723680000000001,0
9731,0.000664,3,0.893617,0.124835,0.508628,0.003467,0.422915,0.414912,1
8092,0.4471479999999999,6,0.468085,0.048937,0.656501,0.00344,0.58001,0.372807,1
6428,0.44352,7,0.489362,0.045154,0.492264,0.0030510000000000003,0.381409,0.5697369999999999,0
10341,0.898367,3,0.404255,0.07772899999999999,0.64698,0.005183,0.674262,0.429386,1
11527,0.8722620000000001,7,0.148936,0.023628,0.123029,0.000839,0.189539,0.841667,0
10729,0.8811559999999999,4,0.978723,0.032995,0.470247,0.002025,0.452097,0.6728069999999999,1
3136,0.91173,6,0.893617,0.042963,0.399286,0.002804,0.388659,0.578509,0
6975,0.451352,3,0.680851,0.03996,0.545225,0.002582,0.6012430000000001,0.644737,0
2581,0.031813,4,0.808511,0.074817,0.224636,0.003467,0.422915,0.414912,1
7546,0.469139,2,0.808511,0.042722,0.4335020000000001,0.002867,0.425686,0.40307,0
20224,0.446617,1,0.6382979999999999,0.042062,0.363136,0.002177,0.239513,0.765789,0
7678,0.908057,6,0.829787,0.042933,0.436924,0.002898,0.439151,0.366667,0
20755,0.46082,2,0.680851,0.033025,0.493306,0.002258,0.435008,0.326754,0
17743,0.893677,1,0.148936,0.031374,0.200684,0.001909,0.315898,0.779825,0
15922,0.907393,5,0.085106,0.050348,0.286076,0.003386,0.380373,0.530263,0
5529,0.4295390000000001,6,0.510638,0.081092,0.4214520000000001,0.003467,0.422915,0.414912,1
23716,0.429583,7,0.425532,0.058034,0.372657,0.003467,0.422915,0.414912,0
7108,0.4476350000000001,3,0.12766,0.009847,0.317465,0.000557,0.310461,0.765789,0
1625,0.429273,7,0.914894,0.090969,0.424278,0.003467,0.422915,0.414912,1
10684,0.013672,5,0.978723,0.051549,0.5083310000000001,0.003467,0.422915,0.414912,1
20826,0.4432100000000001,7,0.829787,0.070013,0.480512,0.00474,0.37623,0.4390350000000001,1
6793,0.4698020000000001,3,0.765957,0.08163200000000001,0.590896,0.005621,0.668566,0.11973699999999997,0
25127,0.451661,3,0.191489,0.030113,0.268224,0.001801,0.29233600000000004,0.838158,0
25636,0.031724,2,0.212766,0.054130999999999985,0.175692,0.003467,0.422915,0.414912,0
22715,0.005044,5,0.106383,0.042272,0.301696,0.003467,0.422915,0.414912,0
20557,0.902748,5,0.978723,0.095893,0.48557,0.006288,0.535733,0.530263,1
3480,0.000796,6,0.06383,0.10535,0.361648,0.003467,0.422915,0.414912,1
15427,0.027565,6,0.957447,0.077489,0.295001,0.003467,0.422915,0.414912,1
23100,0.907703,5,0.914894,0.041882,0.39036,0.002829,0.447178,0.386404,0
17724,0.447591,2,0.829787,0.07851,0.743826,0.005451,0.559037,0.407456,1
13836,0.455909,2,0.659574,0.062898,0.584796,0.004414,0.674521,0.194298,1
2412,0.451838,7,0.93617,0.07902,0.56025,0.005276,0.348783,0.697368,1
7053,0.018274,5,0.0,0.046866000000000005,0.41684,0.003467,0.422915,0.414912,1
2609,0.8809790000000001,7,0.468085,0.030143,0.4036,0.001061,0.317193,0.686842,1
16242,0.009867,2,0.255319,0.07145399999999999,0.402856,0.003467,0.422915,0.414912,1
19402,0.915756,6,0.170213,0.044254,0.205891,0.002933,0.246763,0.587281,0
13109,0.894474,5,0.978723,0.064549,0.6271939999999999,0.004325,0.5769029999999999,0.551316,0
12164,0.460511,2,0.723404,0.028281,0.491372,0.001897,0.550751,0.449561,1
5631,0.469669,7,0.510638,0.045635,0.388872,0.003078,0.377784,0.501316,1
4398,0.44737,4,0.829787,0.069143,0.7758109999999999,0.004906000000000001,0.578198,0.436404,1
8609,0.8937219999999999,2,0.489362,0.06511900000000001,0.589705,0.0043950000000000005,0.599171,0.442544,1
4329,0.013583,3,1.0,0.089318,0.496727,0.003467,0.422915,0.414912,1
12834,0.8940309999999999,2,0.978723,0.090789,0.626153,0.006157,0.534179,0.564474,1
25742,0.451263,1,0.12766,0.03891,0.194436,0.0025510000000000003,0.30890700000000004,0.710526,0
23115,0.43883,5,0.361702,0.048037,0.286671,0.003467,0.422915,0.414912,0
471,0.429096,3,0.765957,0.067551,0.421749,0.003467,0.422915,0.414912,0
9056,0.912128,1,0.404255,0.044194,0.362243,0.002902,0.27265700000000004,0.692982,1
12672,0.460024,5,0.148936,0.030533,0.21020500000000006,0.0020670000000000003,0.228638,0.578509,0
9953,0.8713770000000001,1,0.765957,0.032275,0.451056,0.0021,0.491973,0.751316,0
12345,0.469404,1,0.723404,0.034136,0.322374,0.002266,0.28922800000000004,0.607895,1
16783,0.018451,2,0.297872,0.047166,0.411038,0.003467,0.422915,0.414912,0
5275,0.4301140000000001,5,0.702128,0.057974,0.483933,0.003467,0.422915,0.414912,0
5995,0.8942969999999999,1,0.659574,0.046866000000000005,0.384707,0.002015,0.294666,0.684649,0
110,0.014203,3,0.297872,0.040711,0.468908,0.003467,0.422915,0.414912,0
15986,0.915712,5,0.170213,0.042692,0.200833,0.002848,0.25064699999999995,0.552632,0
26865,0.433476,2,0.489362,0.076828,0.587176,0.003467,0.422915,0.414912,1
16618,0.451042,3,0.957447,0.042182,0.632104,0.002779,0.438115,0.65614,1
23434,0.894252,7,0.489362,0.08781699999999999,0.618715,0.003029,0.4251680000000001,0.633333,1
8277,0.8855360000000001,5,0.574468,0.028942,0.495388,0.002036,0.635422,0.288596,0
17522,0.447104,5,0.893617,0.053651,0.6197560000000001,0.003712,0.4632310000000001,0.520175,1
12489,0.429317,1,0.276596,0.083884,0.492562,0.003467,0.422915,0.414912,0
22282,0.899164,7,0.510638,0.078239,0.401815,0.005023,0.337131,0.677632,1
20705,0.872439,4,0.808511,0.042242,0.62288,0.002848,0.622475,0.37807,0
15469,0.45175,5,0.93617,0.03924,0.675692,0.002617,0.473848,0.6254390000000001,0
15351,0.86713,2,0.340426,0.03897,0.506694,0.002709,0.324184,0.424561,1
6543,0.977744,3,0.93617,0.099135,0.5662010000000001,0.006028,0.443035,0.580702,1
19225,0.465201,3,0.085106,0.051819,0.301696,0.003562,0.366649,0.270175,1
24710,0.868059,2,0.893617,0.035517,0.350937,0.002225,0.212325,0.817982,1
12010,0.455599,2,0.06383,0.046085,0.321333,0.002086,0.450026,0.636842,1
3796,0.013008,4,0.6382979999999999,0.041281,0.48557,0.003467,0.422915,0.414912,0
24317,0.02199,5,0.595745,0.056263,0.44213,0.003467,0.422915,0.414912,1
24576,0.442503,5,0.957447,0.06415900000000001,0.488694,0.004389,0.403159,0.500526,0
20694,0.468962,5,0.5319149999999999,0.056713,0.50476,0.003866,0.590886,0.195175,1
7866,0.451617,2,0.319149,0.037348,0.6512939999999999,0.002455,0.61419,0.553509,0
1132,0.911464,7,0.425532,0.063408,0.440494,0.004117,0.4254270000000001,0.700439,1
25493,0.000929,2,0.659574,0.043833,0.459685,0.003467,0.422915,0.414912,0
9084,0.491261,5,0.0,0.077339,0.437816,0.005343,0.389436,0.287281,1
14603,0.8767309999999999,1,0.382979,0.028312,0.388129,0.001074,0.30243400000000004,0.730263,0
19643,0.456528,2,0.446809,0.042662,0.644302,0.002827,0.664423,0.518421,1
22099,0.4694930000000001,3,0.319149,0.043293,0.470991,0.002902,0.499741,0.419298,1
19951,0.442193,4,0.93617,0.067972,0.432014,0.003467,0.422915,0.414912,0
18534,0.428963,7,0.340426,0.07736900000000001,0.294258,0.003467,0.422915,0.414912,1
17465,0.464316,4,0.978723,0.029482,0.4277,0.002013,0.419213,0.427193,1
4679,0.8945620000000001,7,0.021277,0.07421599999999999,0.5608449999999999,0.0043170000000000005,0.498705,0.623684,1
19400,0.46905,7,0.12766,0.027291000000000003,0.105921,0.001801,0.174003,0.597368,0
20823,0.908013,5,0.659574,0.060526,0.468015,0.00413,0.53392,0.311404,0
9040,0.880448,2,0.234043,0.034977,0.22255300000000006,0.002275,0.224495,0.567105,1
25878,0.008584,1,0.489362,0.115468,0.584796,0.003467,0.422915,0.414912,1
22392,0.45998,4,0.765957,0.077279,0.61083,0.005353,0.549456,0.14693,1
6745,0.4738729999999999,4,0.87234,0.031464,0.459833,0.002071,0.377525,0.7438600000000001,0
13940,0.004956,3,0.595745,0.042422,0.491669,0.003467,0.422915,0.414912,0
16893,0.434273,6,0.297872,0.048367,0.340821,0.003467,0.422915,0.414912,0
5012,0.903234,2,0.87234,0.042482,0.477239,0.0029100000000000003,0.477732,0.370614,0
1556,0.005309,4,0.5319149999999999,0.056113,0.538084,0.003467,0.422915,0.414912,0
19696,0.880581,5,0.87234,0.032245,0.413121,0.002148,0.423097,0.492544,0
22995,0.881244,6,0.574468,0.029032,0.4998510000000001,0.001944,0.519679,0.525,0
2062,0.465599,5,0.5319149999999999,0.056413,0.5360010000000001,0.003911,0.505438,0.340789,1
25865,0.911376,5,0.8510639999999999,0.042903,0.4260640000000001,0.002815,0.436044,0.5609649999999999,0
18730,0.005398,6,0.319149,0.097574,0.4098479999999999,0.003467,0.422915,0.414912,1
22017,0.47405,1,0.574468,0.045605,0.513835,0.003022,0.354738,0.712719,1
23710,0.885315,7,0.021277,0.032725,0.43737,0.002173,0.348783,0.587719,0
1282,0.026857,4,0.361702,0.108502,0.598483,0.003467,0.422915,0.414912,1
10941,0.46082,2,0.255319,0.031614,0.32535,0.0021850000000000003,0.257121,0.339035,1
2532,0.013628,4,0.340426,0.041431,0.548349,0.003467,0.422915,0.414912,0
11192,0.005354,5,0.106383,0.075808,0.320292,0.003467,0.422915,0.414912,0
23662,0.018052,7,0.212766,0.056203,0.08955700000000001,0.003467,0.422915,0.414912,0
44,0.8758020000000001,1,0.808511,0.029092000000000007,0.378161,0.001678,0.301916,0.870175,1
16683,0.908013,5,0.319149,0.073796,0.465784,0.005065999999999999,0.618591,0.252193,1
16006,0.031061,1,1.0,0.061217,0.389467,0.003467,0.422915,0.414912,0
15350,0.907438,6,0.93617,0.057764,0.405385,0.0040030000000000005,0.359658,0.47807,0
23289,0.903411,6,0.787234,0.085355,0.599226,0.005681,0.553858,0.503509,1
8698,0.460201,2,0.829787,0.046085,0.565308,0.003193,0.5406529999999999,0.290351,1
8272,0.465422,1,0.255319,0.021406,0.101904,0.0008849999999999998,0.102796,0.734649,0
8347,0.881333,1,0.553191,0.029422000000000007,0.299762,0.001859,0.297255,0.647368,1
12955,0.898766,5,0.191489,0.041672,0.224487,0.00194,0.319006,0.772368,0
16655,0.438078,2,0.021277,0.06803200000000001,0.404493,0.003467,0.422915,0.414912,0
27102,0.424627,6,0.6382979999999999,0.074817,0.289348,0.003467,0.422915,0.414912,1
17108,0.464714,6,0.702128,0.029663,0.430229,0.002054,0.469446,0.307018,0
3268,0.031724,2,0.12766,0.040351,0.076168,0.003467,0.422915,0.414912,0
6039,0.429494,5,0.106383,0.061517,0.167658,0.003467,0.422915,0.414912,0
14017,0.474404,2,0.255319,0.02642,0.199048,0.001786,0.183843,0.648684,1
25497,0.026769,2,0.319149,0.074517,0.465338,0.003467,0.422915,0.414912,1
8589,0.004956,3,0.5319149999999999,0.042422,0.518447,0.003467,0.422915,0.414912,0
15213,0.0006190000000000001,2,0.617021,0.102558,0.467272,0.003467,0.422915,0.414912,0
22542,0.438034,1,0.744681,0.12546500000000002,0.532877,0.003467,0.422915,0.414912,1
4645,0.443299,2,0.12766,0.041071,0.173609,0.002734,0.215173,0.628947,0
7192,0.429317,1,0.702128,0.090369,0.582862,0.003467,0.422915,0.414912,0
19362,0.908101,7,0.914894,0.043203,0.350045,0.002827,0.290264,0.664035,0
13950,0.474315,7,0.808511,0.02696,0.257959,0.001641,0.149146,0.815789,1
15308,0.01761,4,0.085106,0.058364,0.34483800000000003,0.003467,0.422915,0.414912,0
18214,0.429362,2,0.765957,0.059265,0.445998,0.003467,0.422915,0.414912,0
25460,0.8808459999999999,4,0.06383,0.030113,0.30482,0.001832,0.375971,0.748246,1
391,0.898943,2,0.191489,0.034947000000000006,0.190866,0.002268,0.29440700000000003,0.653509,0
7750,0.008628,2,0.425532,0.074817,0.646683,0.003467,0.422915,0.414912,0
332,0.477988,2,0.680851,0.037108,0.445254,0.002582,0.41999,0.208333,1
18785,0.031326,7,0.255319,0.05236,0.112169,0.003467,0.422915,0.414912,0
4051,0.0050880000000000005,6,0.255319,0.062598,0.209164,0.003467,0.422915,0.414912,1
9554,0.465156,2,0.12766,0.027201,0.126302,0.001845,0.222683,0.481579,0
17691,0.429937,1,0.12766,0.071364,0.153377,0.003467,0.422915,0.414912,1
23298,0.469448,2,0.361702,0.075567,0.5252899999999999,0.005002,0.523563,0.445175,1
10594,0.008805,6,0.829787,0.041642,0.5243979999999999,0.003467,0.422915,0.414912,0
3472,0.8984120000000001,4,0.978723,0.083734,0.5541510000000001,0.005557,0.522786,0.500877,1
23572,0.902703,4,0.0,0.076678,0.484975,0.005041,0.51217,0.646053,0
19568,0.47343,1,0.255319,0.024589,0.16959200000000002,0.001668,0.121958,0.621053,0
2997,0.912216,3,0.617021,0.096944,0.513091,0.006629,0.586225,0.288158,1
1629,0.4699350000000001,6,0.021277,0.027681,0.344689,0.001876,0.309425,0.539912,0
