id,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
14366,0.031592,6,0.191489,0.051909,0.0964,0.003467,0.422915,0.414912,0
1813,0.433786,2,0.255319,0.047886,0.366706,0.003467,0.422915,0.414912,0
20589,0.460953,5,0.787234,0.053531,0.651741,0.003668,0.496375,0.411404,1
15999,0.429892,7,0.787234,0.07956,0.437221,0.003467,0.422915,0.414912,1
11278,0.876554,4,0.617021,0.034706,0.5964,0.002227,0.559037,0.687281,1
16798,0.438963,1,0.6382979999999999,0.057974,0.446742,0.003467,0.422915,0.414912,1
19042,0.000973,3,0.106383,0.043833,0.290241,0.003467,0.422915,0.414912,0
8698,0.460201,2,0.829787,0.046085,0.565308,0.003193,0.5406529999999999,0.290351,1
15031,0.000221,7,1.0,0.047106,0.293663,0.003467,0.422915,0.414912,0
7874,0.876864,4,0.93617,0.028702,0.430675,0.001911,0.25945100000000004,0.598246,0
27019,0.4479010000000001,2,0.255319,0.032305,0.371318,0.001429,0.308131,0.7561399999999999,0
6206,0.425689,2,0.319149,0.091359,0.494793,0.003467,0.422915,0.414912,1
22324,0.001018,4,0.87234,0.043983,0.564267,0.003467,0.422915,0.414912,0
1549,0.434583,6,0.404255,0.048187,0.361202,0.003467,0.422915,0.414912,1
18362,0.880448,2,0.978723,0.037799,0.444064,0.002518,0.398498,0.502193,0
4871,0.008938,2,0.957447,0.125796,0.582862,0.003467,0.422915,0.414912,1
18448,0.0273,7,0.106383,0.047526,0.072895,0.003467,0.422915,0.414912,0
9888,0.022388,7,0.212766,0.063348,0.047902,0.003467,0.422915,0.414912,0
15884,0.460865,3,0.914894,0.047496,0.510414,0.003265,0.383221,0.270175,0
621,0.495686,6,0.468085,0.062778,0.496281,0.004327,0.477732,0.300877,1
11659,0.906818,6,0.404255,0.087997,0.606367,0.005816,0.481098,0.5004390000000001,1
3807,0.438476,4,0.87234,0.057974,0.432461,0.003467,0.422915,0.414912,0
5847,0.868059,2,0.765957,0.029542,0.327284,0.00085,0.216209,0.814474,1
13564,0.03137,1,0.234043,0.067371,0.340375,0.003467,0.422915,0.414912,1
11998,0.460776,1,0.06383,0.030113,0.225082,0.002079,0.322631,0.248246,0
19207,0.437945,6,0.297872,0.049868,0.222255,0.003467,0.422915,0.414912,0
16497,0.881288,7,0.510638,0.031074,0.360607,0.002025,0.320818,0.597368,0
6148,0.473607,5,0.191489,0.02588,0.19875,0.001739,0.240808,0.668421,0
20063,0.47374,1,0.87234,0.030263,0.358078,0.001793,0.276282,0.7859649999999999,1
15148,0.022787,2,0.765957,0.102498,0.492413,0.003467,0.422915,0.414912,1
25943,0.447193,7,0.914894,0.041431,0.487504,0.00168,0.34956,0.765789,1
8260,0.424627,6,0.021277,0.056923,0.234008,0.003467,0.422915,0.414912,0
3506,0.004159,6,0.765957,0.089798,0.536596,0.003467,0.422915,0.414912,1
19292,0.442812,5,0.6382979999999999,0.050528,0.440196,0.003504,0.47566,0.364035,0
18673,0.44352,7,0.0,0.03903,0.517554,0.002555,0.470741,0.597807,0
3453,0.907305,3,0.12766,0.050618,0.19994,0.0032630000000000003,0.316934,0.7078949999999999,0
15485,0.903367,5,0.93617,0.048307,0.467867,0.003191,0.4466600000000001,0.555702,0
12925,0.8901379999999999,5,0.212766,0.05224,0.321333,0.003328,0.399793,0.764474,0
17239,0.4249810000000001,7,0.12766,0.055241999999999986,0.043142,0.003467,0.422915,0.414912,0
10040,0.876289,5,0.808511,0.036808,0.568283,0.002424,0.660021,0.5057020000000001,1
2377,0.87182,4,1.0,0.034796,0.397054,0.002179,0.402641,0.772368,1
9226,0.425778,4,0.382979,0.101777,0.57587,0.003467,0.422915,0.414912,1
18749,0.031149,3,0.468085,0.064279,0.499107,0.003467,0.422915,0.414912,0
5174,0.473563,4,0.297872,0.027771,0.463553,0.001905,0.503884,0.383333,1
20511,0.889651,1,0.170213,0.027081,0.127343,0.0017640000000000004,0.258156,0.694298,0
8907,0.018229,4,0.425532,0.046866000000000005,0.532431,0.003467,0.422915,0.414912,0
356,0.912482,2,0.893617,0.045154,0.398691,0.003047,0.365096,0.442544,0
23380,0.482412,3,0.361702,0.040471,0.46385,0.002802,0.474625,0.257895,1
13,0.8985,6,0.787234,0.087366,0.623475,0.005928,0.656655,0.280263,1
18299,0.443432,5,0.6382979999999999,0.061666999999999986,0.46385,0.004071,0.6242880000000001,0.345175,1
19680,0.434229,5,0.468085,0.12546500000000002,0.514877,0.003467,0.422915,0.414912,1
22769,0.429052,2,0.0,0.067731,0.358078,0.003467,0.422915,0.414912,0
21253,0.912039,6,0.87234,0.040711,0.360458,0.002711,0.375971,0.437719,0
24753,0.023008,7,0.340426,0.0783,0.271497,0.003467,0.422915,0.414912,1
9031,0.43414,3,0.361702,0.09181,0.5754239999999999,0.003467,0.422915,0.414912,1
4439,0.455998,4,0.680851,0.034436,0.504463,0.002333,0.529777,0.409211,0
6799,0.442326,1,0.617021,0.059475,0.285481,0.003648,0.205852,0.500526,1
8252,0.430025,3,0.0,0.068632,0.360458,0.003467,0.422915,0.414912,0
417,0.000929,2,0.978723,0.043983,0.501785,0.003467,0.422915,0.414912,0
7300,0.890049,3,0.978723,0.043233,0.626153,0.002935,0.528483,0.5346489999999999,0
9275,0.433344,6,0.340426,0.051849,0.383071,0.003467,0.422915,0.414912,0
4919,0.447856,1,0.914894,0.034106,0.496727,0.002115,0.328068,0.765789,0
11595,0.009513,1,0.382979,0.043203,0.702172,0.003467,0.422915,0.414912,0
15856,0.018539,4,0.595745,0.087006,0.47828,0.003467,0.422915,0.414912,1
12334,0.022167,2,0.12766,0.060105999999999986,0.13983900000000002,0.003467,0.422915,0.414912,0
16345,0.425335,1,0.893617,0.100276,0.433948,0.003467,0.422915,0.414912,1
22741,0.911818,1,0.617021,0.041672,0.313151,0.002684,0.25738,0.732456,1
8701,0.451484,6,0.510638,0.044374,0.6859569999999999,0.003012,0.622734,0.525439,0
25718,0.438653,1,0.319149,0.05305,0.435138,0.003467,0.422915,0.414912,1
20049,0.8848280000000001,3,0.361702,0.033866,0.576465,0.002302,0.5963229999999999,0.436404,1
14708,0.452369,5,0.87234,0.046085,0.713924,0.0031780000000000003,0.528483,0.479825,0
20871,0.465289,5,0.723404,0.051819,0.465933,0.003608,0.471517,0.214912,1
6898,0.46874,7,0.5319149999999999,0.028882,0.349598,0.001882,0.25297800000000004,0.743421,0
1234,0.894651,2,0.319149,0.072835,0.647575,0.004913,0.625842,0.435088,1
23071,0.885182,4,0.617021,0.029122,0.479768,0.002009,0.519938,0.246053,0
23765,0.004867,1,0.595745,0.089798,0.539572,0.003467,0.422915,0.414912,1
22044,0.452237,2,0.765957,0.036238,0.787712,0.002358,0.6667529999999999,0.591667,1
11941,0.027521,5,0.404255,0.067221,0.519042,0.003467,0.422915,0.414912,1
10635,0.031105,2,0.914894,0.060076,0.39393,0.003467,0.422915,0.414912,0
21981,0.89412,4,0.914894,0.048517000000000005,0.645492,0.003236,0.5608489999999999,0.54386,0
20137,0.880581,6,0.829787,0.067251,0.484975,0.004715,0.496893,0.216667,0
3641,0.464493,1,0.085106,0.029242,0.155162,0.001975,0.295443,0.510965,0
18548,0.906863,7,0.234043,0.026330000000000003,0.117078,0.001708,0.083635,0.775439,0
3278,0.452015,4,0.5319149999999999,0.035157,0.613805,0.002414,0.6040909999999999,0.316228,0
5596,0.022831,3,0.234043,0.072055,0.198304,0.003467,0.422915,0.414912,0
20490,0.8935,4,0.404255,0.113186,0.7468020000000001,0.007587999999999998,0.7309680000000001,0.470614,1
6793,0.4698020000000001,3,0.765957,0.08163200000000001,0.590896,0.005621,0.668566,0.11973699999999997,0
23847,0.912084,7,0.8510639999999999,0.043293,0.33100300000000005,0.002904,0.338944,0.527632,0
24013,0.495686,6,0.914894,0.028852,0.314341,0.002011,0.371051,0.251754,0
5121,0.8766430000000001,6,0.93617,0.028612,0.46028,0.001863,0.309943,0.714912,0
17073,0.027565,6,0.106383,0.049688,0.113062,0.003467,0.422915,0.414912,0
21598,0.018716,1,0.829787,0.048487,0.504314,0.003467,0.422915,0.414912,0
10233,0.465112,1,0.042553,0.051189,0.235049,0.003511,0.358622,0.22193,1
7267,0.8984120000000001,4,0.06383,0.060436,0.448825,0.003928,0.486794,0.587281,0
15446,0.8673069999999999,3,0.06383,0.074336,0.397352,0.004867,0.474107,0.604825,1
12592,0.902925,2,0.170213,0.030893,0.133442,0.002011,0.204557,0.660088,0
19598,0.02668,7,0.170213,0.047526,0.055787,0.003467,0.422915,0.414912,0
21704,0.455953,3,0.93617,0.035907,0.587176,0.002428,0.437597,0.640789,0
1474,0.890093,4,0.340426,0.069293,0.764951,0.004852,0.74262,0.27807,0
10526,0.014336000000000003,6,0.595745,0.08880700000000001,0.474859,0.003467,0.422915,0.414912,1
8790,0.451396,4,0.87234,0.047946,0.7049989999999999,0.003174,0.575867,0.629386,1
3004,0.871554,5,0.553191,0.057464,0.697114,0.003849,0.741585,0.206579,1
9689,0.442989,2,0.425532,0.077819,0.61321,0.005208,0.507509,0.5609649999999999,1
2695,0.018008,6,0.978723,0.069713,0.383814,0.003467,0.422915,0.414912,0
15730,0.438211,5,1.0,0.055993,0.448378,0.003467,0.422915,0.414912,0
7348,0.465643,6,0.276596,0.056413,0.456412,0.003903,0.539876,0.277632,1
26489,0.452104,6,0.382979,0.042122,0.7231479999999999,0.002852,0.643708,0.328509,1
26747,0.459935,3,0.765957,0.150444,0.6639390000000001,0.010343,0.6035729999999999,0.184211,1
25441,0.428963,7,0.042553,0.055241999999999986,0.156352,0.003467,0.422915,0.414912,0
23283,0.022565,4,0.893617,0.049117,0.387087,0.003467,0.422915,0.414912,0
2460,0.014026,6,0.12766,0.041101,0.260339,0.003467,0.422915,0.414912,0
18346,0.009646,4,0.340426,0.041582,0.6292770000000001,0.003467,0.422915,0.414912,0
12122,0.906863,7,0.361702,0.044374,0.364772,0.0029460000000000003,0.256085,0.638158,0
6200,0.469669,7,0.829787,0.045815,0.365516,0.003068,0.383221,0.486404,1
2647,0.8899610000000001,1,0.595745,0.028942,0.420411,0.001849,0.339979,0.65,0
9658,0.022875,4,0.404255,0.091269,0.510265,0.003467,0.422915,0.414912,1
6967,0.01376,7,0.702128,0.072175,0.370723,0.003467,0.422915,0.414912,1
23772,0.460201,2,0.93617,0.038789,0.48795,0.002688,0.386846,0.425439,1
4759,0.022344,6,0.617021,0.070824,0.287117,0.003467,0.422915,0.414912,1
20555,0.022211,3,0.255319,0.074427,0.2831,0.003467,0.422915,0.414912,1
3709,0.890359,3,0.085106,0.071034,0.444659,0.003425,0.4865350000000001,0.574561,1
5202,0.8759790000000001,1,0.659574,0.030173,0.361053,0.00187,0.228897,0.634211,0
3134,0.907924,3,0.680851,0.045815,0.482148,0.003197,0.588555,0.179825,0
1209,0.4602890000000001,4,0.6382979999999999,0.042813,0.463999,0.00295,0.518125,0.270614,1
23802,0.8804040000000001,1,0.340426,0.030053,0.269563,0.0016989999999999998,0.170896,0.80307,0
2287,0.442237,5,0.702128,0.057914,0.502975,0.003467,0.422915,0.414912,0
23796,0.482412,3,0.12766,0.027531,0.182832,0.00187,0.230192,0.5192979999999999,0
9195,0.885094,2,0.510638,0.040261,0.555638,0.0029,0.64552,0.103947,0
882,0.906774,5,0.93617,0.072535,0.427105,0.004863,0.300621,0.581579,0
7823,0.8678819999999999,5,0.510638,0.032635000000000004,0.637757,0.002096,0.774469,0.414035,1
26821,0.907615,3,0.5319149999999999,0.061666999999999986,0.486314,0.0041670000000000006,0.58985,0.42193,0
1825,0.872439,4,0.0,0.032845,0.344987,0.001215,0.367944,0.7692979999999999,1
3248,0.8981899999999999,6,0.893617,0.056293,0.667956,0.003641,0.5209739999999999,0.5710529999999999,0
14453,0.031945,7,0.617021,0.058394000000000015,0.214817,0.003467,0.422915,0.414912,0
17748,0.013097,6,0.255319,0.059475,0.210354,0.003467,0.422915,0.414912,1
7519,0.43883,5,0.553191,0.053891,0.301696,0.003467,0.422915,0.414912,0
12832,0.8759790000000001,5,0.297872,0.033025,0.541208,0.002158,0.543501,0.6307020000000001,0
15138,0.91142,6,0.8510639999999999,0.03924,0.382029,0.00257,0.420766,0.489474,0
23797,0.456042,5,0.0,0.06325800000000001,0.563523,0.004348,0.4663390000000001,0.503509,1
5716,0.880757,2,0.021277,0.02687,0.196519,0.001024,0.239513,0.866667,0
7524,0.008761,5,0.340426,0.090369,0.65427,0.003467,0.422915,0.414912,1
11352,0.4609970000000001,6,0.808511,0.031164,0.499405,0.002144,0.456499,0.402632,0
10482,0.443387,4,0.191489,0.029933,0.163939,0.001583,0.21362,0.765789,0
8145,0.915712,5,0.510638,0.102678,0.567391,0.006934,0.614966,0.285088,1
16353,0.4295390000000001,6,0.893617,0.075417,0.350788,0.003467,0.422915,0.414912,1
26100,0.031105,2,0.702128,0.108442,0.485421,0.003467,0.422915,0.414912,1
2771,0.867218,4,0.382979,0.040531,0.496281,0.00275,0.40782,0.442982,1
6270,0.000531,7,0.361702,0.084064,0.315977,0.003467,0.422915,0.414912,1
12515,0.425202,5,0.6382979999999999,0.060376,0.439899,0.003467,0.422915,0.414912,0
6927,0.451794,6,0.170213,0.033626,0.29782800000000004,0.002241,0.318747,0.79693,0
24451,0.871466,3,0.702128,0.034556,0.758554,0.002277,0.5963229999999999,0.6675439999999999,0
16493,0.031636000000000004,7,0.765957,0.056833,0.317614,0.003467,0.422915,0.414912,0
24191,0.460643,5,0.829787,0.075958,0.579292,0.00515,0.508545,0.484649,1
6797,0.473607,5,0.340426,0.038069,0.537489,0.002615,0.567064,0.307456,1
13106,0.442414,3,0.617021,0.075087,0.506992,0.005357,0.531849,0.500526,1
6785,0.89912,6,0.446809,0.063378,0.578548,0.004258,0.592698,0.436404,0
6801,0.474315,7,0.212766,0.022637,0.081821,0.001494,0.061885,0.8842110000000001,0
23323,0.460157,1,0.382979,0.028221,0.447783,0.001834,0.216727,0.731579,1
13821,0.023096,2,0.12766,0.046085,0.132252,0.003467,0.422915,0.414912,0
26891,0.8725280000000001,6,0.276596,0.034917000000000004,0.530794,0.002246,0.6035729999999999,0.639474,0
14554,0.437901,5,0.255319,0.049027,0.276852,0.003467,0.422915,0.414912,0
20023,0.889518,5,0.361702,0.040261,0.626897,0.002815,0.66986,0.242982,1
146,0.027432,3,0.914894,0.074517,0.423832,0.003467,0.422915,0.414912,1
27171,0.455953,3,0.8510639999999999,0.05311,0.684469,0.003621,0.567064,0.503509,1
19536,0.0223,5,0.680851,0.088627,0.552663,0.003467,0.422915,0.414912,1
6575,0.0050880000000000005,6,0.914894,0.068362,0.388277,0.003467,0.422915,0.414912,0
1245,0.442414,3,0.6382979999999999,0.075507,0.49881,0.005301,0.5186430000000001,0.500526,1
8387,0.452104,6,0.12766,0.034646,0.302291,0.002322,0.298032,0.71886,0
16984,0.425645,1,0.021277,0.055241999999999986,0.15382300000000002,0.003467,0.422915,0.414912,0
13979,0.424804,3,0.978723,0.058394000000000015,0.35421,0.003467,0.422915,0.414912,1
1100,0.8676159999999999,6,0.085106,0.01279,0.175543,0.0008410000000000001,0.262558,0.829825,0
13842,0.021857,2,0.382979,0.110784,0.533323,0.003467,0.422915,0.414912,1
16276,0.004557,1,0.680851,0.104209,0.440643,0.003467,0.422915,0.414912,1
13935,0.906818,6,0.6382979999999999,0.146421,0.580036,0.009609,0.440445,0.592982,1
15114,0.026813,3,0.744681,0.107272,0.483041,0.003467,0.422915,0.414912,1
3773,0.46905,7,0.255319,0.031974,0.220024,0.002117,0.238736,0.517105,0
17068,0.8717309999999999,2,0.0,0.025429,0.224784,0.0011220000000000002,0.27265700000000004,0.8425440000000001,0
1121,0.43414,3,0.5319149999999999,0.09181,0.599524,0.003467,0.422915,0.414912,1
13507,0.026547,4,0.340426,0.098775,0.529753,0.003467,0.422915,0.414912,1
25620,0.464537,2,0.489362,0.073586,0.34573000000000004,0.0049380000000000005,0.477214,0.515351,1
1500,0.889076,2,0.765957,0.029663,0.67227,0.002011,0.706888,0.207456,0
19104,0.474183,4,0.510638,0.035937000000000004,0.521868,0.002432,0.307872,0.608333,1
7104,0.8848280000000001,3,0.06383,0.037498,0.357632,0.002117,0.404454,0.634211,1
24130,0.022034,6,0.553191,0.056263,0.296787,0.003467,0.422915,0.414912,1
16008,0.867351,7,0.893617,0.036238,0.31895300000000004,0.002362,0.303211,0.8557020000000001,1
3476,0.902703,4,0.680851,0.043263,0.47709,0.002881,0.5100979999999999,0.419737,0
18585,0.451484,6,0.085106,0.046565,0.434841,0.003132,0.483428,0.6442979999999999,1
26543,0.890359,3,0.595745,0.042993,0.664981,0.003014,0.668307,0.35307,0
2047,0.867484,3,0.893617,0.032605,0.450461,0.002133,0.445365,0.722807,1
17563,0.880359,7,0.893617,0.041822000000000005,0.33249,0.002723,0.288193,0.5969300000000001,0
26668,0.455732,5,0.170213,0.029693,0.243529,0.001978,0.270326,0.8649120000000001,0
23614,0.8669530000000001,5,0.404255,0.029422000000000007,0.302291,0.0019510000000000005,0.163646,0.844298,0
19274,0.907482,7,0.87234,0.067371,0.347516,0.004489,0.352149,0.5758770000000001,1
11110,0.00938,5,0.382979,0.043383,0.7249329999999999,0.003467,0.422915,0.414912,0
14295,0.451573,1,0.553191,0.043653,0.573341,0.000976,0.270326,0.78114,1
10016,0.871599,6,0.361702,0.041912,0.6874439999999999,0.002736,0.6046090000000001,0.54386,1
14476,0.867351,7,0.808511,0.028131,0.299018,0.001838,0.325738,0.832018,0
11263,0.876908,5,0.446809,0.029572,0.553407,0.002017,0.5422060000000001,0.424561,0
9815,0.911508,1,0.659574,0.036538,0.327581,0.00232,0.251424,0.813158,0
19368,0.014159,2,0.361702,0.045485000000000005,0.596846,0.003467,0.422915,0.414912,0
26581,0.8892530000000001,4,0.489362,0.027321,0.518744,0.001888,0.529259,0.421053,0
27130,0.8900049999999999,2,0.723404,0.08508500000000001,0.8103239999999999,0.00587,0.767737,0.336404,1
24123,0.8805360000000001,4,0.617021,0.03912,0.624517,0.00268,0.535733,0.435965,0
19196,0.03137,1,0.829787,0.103008,0.494793,0.003467,0.422915,0.414912,1
14668,0.867395,1,0.255319,0.020926,0.126004,0.0008410000000000001,0.125065,0.902632,0
24146,0.867793,3,0.255319,0.034526,0.391699,0.002283,0.434231,0.519737,1
14077,0.452192,1,0.553191,0.033085,0.392889,0.002239,0.237701,0.621491,0
5467,0.447016,3,0.425532,0.061277,0.6773279999999999,0.004256,0.6004659999999999,0.329825,1
8369,0.907216,1,0.957447,0.076438,0.361351,0.004971,0.399793,0.617544,1
10299,0.8719530000000001,7,0.765957,0.033535,0.478578,0.001697,0.332729,0.851316,1
10931,0.434627,7,0.957447,0.048097,0.239066,0.003467,0.422915,0.414912,0
983,0.8759790000000001,5,0.723404,0.032935,0.561291,0.001367,0.476437,0.681579,0
1103,0.460024,5,0.8510639999999999,0.030353,0.5241,0.002025,0.515536,0.27193,0
2164,0.867041,7,1.0,0.028492,0.211395,0.001938,0.220611,0.558333,0
20101,0.42476,2,0.787234,0.056923,0.321482,0.003467,0.422915,0.414912,0
10779,0.880581,6,0.5319149999999999,0.123874,0.507885,0.008288,0.55101,0.563596,1
17712,0.00969,5,0.319149,0.045154,0.645195,0.003467,0.422915,0.414912,0
9441,0.008849,7,0.893617,0.041642,0.501041,0.003467,0.422915,0.414912,0
10472,0.4432100000000001,7,0.446809,0.045034,0.472032,0.003068,0.356033,0.499561,0
15370,0.438963,1,0.12766,0.047046,0.112615,0.003467,0.422915,0.414912,0
17107,0.438211,5,0.446809,0.071965,0.5107109999999999,0.003467,0.422915,0.414912,1
5140,0.902925,2,0.8510639999999999,0.07929,0.526034,0.005471,0.568099,0.408772,1
5457,0.438255,6,0.87234,0.056833,0.32371300000000003,0.003467,0.422915,0.414912,1
19875,0.880713,1,0.553191,0.029422000000000007,0.26197600000000004,0.001005,0.235629,0.838158,0
25565,0.009424,6,0.042553,0.041642,0.475156,0.003467,0.422915,0.414912,0
16153,0.031547000000000006,5,0.106383,0.053020000000000005,0.141922,0.003467,0.422915,0.414912,0
5172,0.018539,4,0.702128,0.08880700000000001,0.471883,0.003467,0.422915,0.414912,1
3819,0.872351,2,0.957447,0.030233,0.421601,0.0008410000000000001,0.26696,0.7846489999999999,1
2673,0.460068,6,0.382979,0.033325,0.566647,0.002227,0.584412,0.32763200000000003,1
22206,0.44268,2,0.595745,0.077099,0.51205,0.005312,0.554376,0.287281,1
243,0.902526,7,0.510638,0.040711,0.421303,0.00268,0.35370300000000005,0.5763159999999999,0
4730,0.456528,2,0.425532,0.046385,0.67227,0.0030510000000000003,0.680476,0.482895,1
19085,0.022565,4,0.148936,0.040501,0.14623599999999998,0.003467,0.422915,0.414912,0
11786,0.474448,3,0.829787,0.035907,0.362838,0.002509,0.194977,0.4390350000000001,0
15470,0.447724,5,0.042553,0.042542,0.528563,0.002727,0.523045,0.596491,0
2434,0.434406,2,0.8510639999999999,0.048037,0.403154,0.003467,0.422915,0.414912,0
10153,0.018716,1,0.106383,0.044494,0.139244,0.003467,0.422915,0.414912,0
11047,0.026326,6,0.468085,0.076318,0.348408,0.003467,0.422915,0.414912,1
11378,0.473342,6,0.12766,0.030924,0.160369,0.002117,0.215691,0.4390350000000001,0
16134,0.005221,2,0.510638,0.079711,0.5734899999999999,0.003467,0.422915,0.414912,1
14948,0.451573,1,0.297872,0.022307,0.249331,0.000906,0.15044000000000002,0.945614,0
12536,0.452148,7,0.510638,0.033145,0.481702,0.002279,0.303729,0.472807,0
25685,0.885182,4,0.87234,0.031284,0.514133,0.002113,0.452097,0.405702,0
8147,0.004336,3,0.106383,0.07610800000000001,0.263314,0.003467,0.422915,0.414912,1
24613,0.447193,7,0.723404,0.043533,0.600268,0.003039,0.504402,0.397807,1
26507,0.026415,1,0.489362,0.09208,0.504909,0.003467,0.422915,0.414912,1
10462,0.465112,1,0.829787,0.036688,0.4140140000000001,0.00252,0.379078,0.379825,1
9482,0.446794,5,1.0,0.039810000000000005,0.538976,0.002553,0.456499,0.70307,0
17662,0.442812,5,0.255319,0.045755,0.35480500000000004,0.003043,0.319524,0.607895,0
25057,0.031415,2,0.468085,0.074817,0.536894,0.003467,0.422915,0.414912,0
19898,0.424583,5,0.042553,0.055241999999999986,0.175245,0.003467,0.422915,0.414912,1
22208,0.867749,2,0.382979,0.028912,0.579292,0.001876,0.516313,0.669737,0
1781,0.000442,5,0.446809,0.149634,0.545076,0.003467,0.422915,0.414912,1
14167,0.433698,7,0.553191,0.046535,0.285629,0.003467,0.422915,0.414912,0
19911,0.8676159999999999,6,0.425532,0.028672000000000007,0.563076,0.001847,0.5611079999999999,0.6179819999999999,0
9628,0.437857,4,0.787234,0.070524,0.51681,0.003467,0.422915,0.414912,1
