id,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
12811,0.018008,6,0.489362,0.069713,0.404195,0.003467,0.422915,0.414912,0
14287,0.424494,3,0.0,0.089798,0.299018,0.003467,0.422915,0.414912,1
25553,0.425202,5,0.042553,0.062748,0.215412,0.003467,0.422915,0.414912,1
24221,0.464537,2,0.276596,0.028131,0.135971,0.001899,0.365096,0.416228,1
1027,0.469316,6,0.191489,0.040531,0.211693,0.002676,0.228897,0.550439,0
20948,0.460466,1,0.446809,0.025459,0.356293,0.001703,0.281719,0.763158,0
22782,0.009469,7,0.978723,0.041642,0.458346,0.003467,0.422915,0.414912,0
22300,0.872484,5,0.12766,0.027561,0.176733,0.001489,0.278612,0.813158,0
19854,0.8762,3,0.191489,0.023538,0.209908,0.000837,0.241844,0.8570180000000001,0
16457,0.8985,6,0.617021,0.086616,0.4576020000000001,0.005754,0.568099,0.32763200000000003,1
13959,0.030972000000000006,6,0.87234,0.059265,0.263314,0.003467,0.422915,0.414912,0
11440,0.425158,4,0.340426,0.062838,0.526183,0.003467,0.422915,0.414912,0
19478,0.871466,3,0.87234,0.02609,0.512645,0.0016530000000000002,0.408079,0.7846489999999999,0
8477,0.8812,5,0.340426,0.029422000000000007,0.504612,0.001953,0.551787,0.526316,0
12256,0.8725280000000001,6,0.914894,0.030413,0.452246,0.000833,0.283014,0.7912279999999999,0
5783,0.8669969999999999,6,0.702128,0.037468,0.534067,0.002474,0.336354,0.586842,1
23137,0.438299,7,0.106383,0.046836,0.124368,0.003467,0.422915,0.414912,0
15707,0.455644,3,0.021277,0.040441000000000005,0.545225,0.002786,0.483946,0.5697369999999999,0
6825,0.031813,4,0.0,0.056923,0.164981,0.003467,0.422915,0.414912,0
6028,0.02199,5,0.553191,0.054191,0.455519,0.003467,0.422915,0.414912,0
6055,0.032034,2,0.468085,0.074817,0.3554,0.003467,0.422915,0.414912,1
2577,0.013362,5,0.361702,0.090068,0.7146680000000001,0.003467,0.422915,0.414912,1
2511,0.460953,5,0.361702,0.049388,0.56025,0.0033979999999999995,0.5100979999999999,0.334649,0
17138,0.8846510000000001,6,0.787234,0.034406,0.5611430000000001,0.002443,0.616002,0.192105,1
12470,0.890315,2,0.957447,0.029602,0.6230289999999999,0.001953,0.459347,0.621053,0
11481,0.47343,1,0.5319149999999999,0.029753,0.35659,0.002021,0.236665,0.633772,0
18974,0.87182,4,0.829787,0.028221,0.502975,0.001845,0.488607,0.597368,0
1624,0.907261,2,0.148936,0.038669,0.141476,0.0025050000000000003,0.25246,0.691667,0
26478,0.446794,5,0.319149,0.043653,0.640286,0.002896,0.530813,0.517105,0
13735,0.894164,5,0.106383,0.062748,0.39884,0.004111,0.483169,0.704825,0
20904,0.026592,5,0.170213,0.072745,0.16780699999999998,0.003467,0.422915,0.414912,0
22815,0.000708,4,0.489362,0.044224,0.500893,0.003467,0.422915,0.414912,0
7356,0.022964,6,0.680851,0.077819,0.284885,0.003467,0.422915,0.414912,1
22125,0.02199,5,0.808511,0.048487,0.437965,0.003467,0.422915,0.414912,0
23138,0.004779,6,0.06383,0.072415,0.4169890000000001,0.003467,0.422915,0.414912,0
21782,0.456794,1,1.0,0.028552,0.365665,0.001907,0.372864,0.7008770000000001,1
23134,0.005398,6,0.085106,0.064519,0.351532,0.003467,0.422915,0.414912,0
25457,0.009115,6,0.6382979999999999,0.082263,0.465338,0.003467,0.422915,0.414912,1
12211,0.4699350000000001,6,0.6382979999999999,0.035726999999999995,0.608152,0.002559,0.474625,0.223684,0
18608,0.433432,1,0.723404,0.07385599999999999,0.540464,0.003467,0.422915,0.414912,1
17207,0.46874,7,0.148936,0.02621,0.101607,0.001759,0.167012,0.650439,0
2593,0.000664,3,0.425532,0.143539,0.602648,0.003467,0.422915,0.414912,1
12759,0.005177,1,0.319149,0.050859,0.5525140000000001,0.003467,0.422915,0.414912,0
19198,0.022787,2,0.510638,0.060316,0.473073,0.003467,0.422915,0.414912,0
5671,0.455909,2,0.723404,0.07400599999999999,0.725826,0.005118,0.711548,0.218421,1
12602,0.446617,1,0.085106,0.029122,0.232223,0.001849,0.361212,0.7307020000000001,0
17300,0.8937219999999999,2,0.148936,0.021346,0.181642,0.001386,0.273433,0.683333,0
15836,0.8901819999999999,6,0.574468,0.029933,0.611425,0.002127,0.628949,0.39693,0
5305,0.8981459999999999,5,0.723404,0.124054,0.812407,0.007909999999999999,0.625065,0.755263,1
14572,0.906818,6,0.042553,0.044073,0.341714,0.003043,0.321854,0.376754,0
7402,0.47405,1,0.276596,0.028101,0.204999,0.001874,0.173744,0.7210529999999999,0
25598,0.867705,1,0.702128,0.035277,0.442725,0.002077,0.286639,0.8280700000000001,0
4364,0.903279,3,0.468085,0.08805700000000001,0.5299020000000001,0.005877,0.559037,0.384211,1
18667,0.031326,7,0.744681,0.074817,0.279976,0.003467,0.422915,0.414912,1
3624,0.8673069999999999,6,0.212766,0.028972,0.232074,0.00189,0.228897,0.7679819999999999,0
13398,0.017875,3,0.787234,0.093821,0.589259,0.003467,0.422915,0.414912,1
18080,0.898898,1,0.787234,0.08838700000000001,0.600565,0.005647999999999999,0.5207149999999999,0.621491,1
20952,0.871776,3,0.553191,0.027471,0.5496880000000001,0.00172,0.66986,0.639474,1
16377,0.42976,4,0.808511,0.093461,0.557423,0.003467,0.422915,0.414912,1
12791,0.438343,1,0.893617,0.061187,0.396459,0.003467,0.422915,0.414912,0
1553,0.898235,7,0.276596,0.06635,0.29039,0.002665,0.3203,0.794298,0
2137,0.460378,6,0.191489,0.028402,0.188039,0.001934,0.240031,0.5293859999999999,0
25006,0.456042,5,0.893617,0.044794,0.610384,0.003085,0.490937,0.449123,1
24806,0.452369,5,0.085106,0.053680999999999986,0.4364770000000001,0.00372,0.43449,0.5293859999999999,1
21313,0.022079,7,0.021277,0.045965,0.214222,0.003467,0.422915,0.414912,0
2429,0.44237,2,0.914894,0.06548,0.35733400000000004,0.00479,0.352667,0.500526,0
14244,0.017787,1,0.255319,0.07220499999999999,0.337102,0.003467,0.422915,0.414912,1
130,0.9158,7,0.829787,0.06542,0.35391300000000003,0.004508,0.319524,0.319737,1
1420,0.881067,2,0.87234,0.034436,0.425915,0.002376,0.421284,0.451754,0
23904,0.880492,3,0.87234,0.036268,0.457751,0.002457,0.433195,0.42193,0
10705,0.474183,4,0.680851,0.029482,0.440196,0.001998,0.28638,0.7021930000000001,0
7998,0.004557,1,0.6382979999999999,0.093611,0.374145,0.003467,0.422915,0.414912,1
204,0.026459,2,0.170213,0.047526,0.15798900000000002,0.003467,0.422915,0.414912,0
16217,0.022875,4,0.617021,0.06019600000000001,0.46385,0.003467,0.422915,0.414912,0
1453,0.893545,5,0.042553,0.150624,0.57111,0.009881,0.525893,0.735965,1
8736,0.026415,1,0.659574,0.095773,0.492859,0.003467,0.422915,0.414912,1
15034,0.8985,6,0.489362,0.088777,0.543291,0.005879,0.599689,0.301316,1
16399,0.89881,6,0.893617,0.045935,0.455073,0.003122,0.4451060000000001,0.410088,0
26976,0.8981020000000001,4,0.042553,0.07406599999999999,0.507885,0.004842,0.49767,0.627632,1
7392,0.42976,4,0.489362,0.081272,0.616334,0.003467,0.422915,0.414912,1
10124,0.000531,7,1.0,0.044224,0.328622,0.003467,0.422915,0.414912,0
27151,0.026415,1,0.276596,0.10478,0.413419,0.003467,0.422915,0.414912,1
22728,0.477988,2,0.0,0.028912,0.266587,0.001965,0.299327,0.441667,1
9856,0.434273,6,0.914894,0.045334,0.30601,0.003467,0.422915,0.414912,0
24901,0.46874,7,0.446809,0.029572,0.394228,0.001932,0.305541,0.690351,0
21720,0.45613,7,0.744681,0.023388,0.503124,0.001521,0.371051,0.739912,0
3836,0.473563,1,0.914894,0.027021,0.26019000000000003,0.00183,0.24754,0.537281,0
24354,0.424671,7,0.6382979999999999,0.085235,0.281315,0.003467,0.422915,0.414912,1
1903,0.433698,7,0.787234,0.068212,0.34320100000000003,0.003467,0.422915,0.414912,1
20831,0.8948280000000001,6,0.8510639999999999,0.080191,0.767926,0.005272,0.599689,0.58114,0
11738,0.469581,5,0.170213,0.030323000000000006,0.16959200000000002,0.002011,0.194459,0.596491,0
6433,0.456263,3,0.468085,0.037108,0.575275,0.002516,0.60435,0.472368,0
21180,0.876023,6,0.553191,0.027861,0.54701,0.001762,0.518125,0.786404,0
18835,0.008893,1,0.574468,0.120151,0.582862,0.003467,0.422915,0.414912,1
25747,0.464316,4,0.744681,0.029723000000000006,0.444511,0.002038,0.444588,0.454386,1
24617,0.4294060000000001,3,0.297872,0.073556,0.507885,0.003467,0.422915,0.414912,1
5449,0.8681469999999999,4,0.276596,0.028522,0.46266,0.001897,0.528483,0.484649,0
9251,0.880581,5,0.787234,0.05305,0.523802,0.003519,0.52667,0.503509,1
5755,0.907349,4,0.0,0.082803,0.435138,0.005647999999999999,0.479803,0.511404,0
17113,0.022433,1,0.829787,0.074847,0.443767,0.003467,0.422915,0.414912,1
23025,0.00969,5,0.489362,0.095232,0.642666,0.003467,0.422915,0.414912,1
27079,0.885359,1,0.148936,0.024469,0.099226,0.001629,0.202486,0.634211,0
14608,0.437945,6,0.0,0.05326,0.386641,0.003467,0.422915,0.414912,0
22490,0.911774,7,0.170213,0.027411,0.13031800000000002,0.001789,0.224236,0.661842,0
17156,0.872174,5,0.446809,0.030623,0.582118,0.001996,0.625583,0.6179819999999999,1
25439,0.8852709999999999,6,0.744681,0.036177,0.625409,0.0024760000000000003,0.596582,0.332018,1
20127,0.8714219999999999,2,0.723404,0.029873,0.672419,0.001982,0.6672710000000001,0.5293859999999999,0
22077,0.013849,2,1.0,0.066471,0.573044,0.003467,0.422915,0.414912,0
16998,0.469271,5,0.425532,0.057013,0.556084,0.00371,0.49767,0.487281,1
9277,0.013672,5,0.808511,0.041431,0.542844,0.003467,0.422915,0.414912,0
18258,0.867218,4,0.319149,0.033776,0.422047,0.002316,0.37623,0.403947,0
22501,0.460024,5,0.978723,0.030533,0.497025,0.002023,0.471517,0.357895,0
20386,0.018672,7,0.978723,0.046746,0.323267,0.003467,0.422915,0.414912,0
10212,0.912349,6,0.468085,0.072655,0.523654,0.005033,0.596064,0.307018,0
14823,0.001062,5,0.361702,0.044043,0.612169,0.003467,0.422915,0.414912,0
20838,0.456705,6,0.276596,0.033716,0.539125,0.002283,0.453392,0.614912,1
23352,0.8678819999999999,5,0.12766,0.023238,0.150402,0.0008410000000000001,0.234852,0.814912,0
11859,0.443432,5,0.191489,0.031104000000000007,0.173907,0.001755,0.216209,0.765789,0
23356,0.898766,5,0.382979,0.08250299999999999,0.626897,0.005497999999999999,0.6789229999999999,0.449123,1
6812,0.465289,5,0.191489,0.027231,0.153526,0.001857,0.197048,0.478509,0
15524,0.8946059999999999,1,0.978723,0.069803,0.468908,0.003479,0.408079,0.635088,1
99,0.465643,6,0.680851,0.085595,0.5696220000000001,0.00586,0.508545,0.476754,1
16023,0.889651,1,0.297872,0.020446,0.220321,0.001311,0.166494,0.775877,0
21310,0.455511,7,0.06383,0.050799,0.481256,0.003542,0.455981,0.480263,1
21866,0.455732,5,0.8510639999999999,0.041792,0.6687,0.002877,0.571724,0.403947,1
2509,0.880934,6,0.06383,0.028942,0.306308,0.001782,0.370792,0.67807,0
7119,0.8901379999999999,5,0.06383,0.086556,0.515472,0.005719,0.5416880000000001,0.582018,1
16094,0.464581,3,0.106383,0.028342000000000006,0.174502,0.001911,0.3058,0.565351,0
20868,0.912305,5,0.659574,0.134562,0.513389,0.009289,0.706629,0.218421,1
13522,0.456042,5,0.404255,0.037438,0.667956,0.002563,0.620663,0.364912,0
15923,0.88151,5,0.744681,0.028852,0.587176,0.001965,0.636199,0.270614,1
8986,0.46905,7,0.914894,0.034887,0.297977,0.002293,0.208959,0.683333,0
11857,0.90319,1,0.255319,0.031314,0.116334,0.002081,0.142931,0.657456,0
22112,0.014159,2,0.12766,0.040591,0.260488,0.003467,0.422915,0.414912,0
20992,0.898323,2,0.0,0.072085,0.4290390000000001,0.003968,0.423097,0.706579,1
17605,0.907305,3,0.382979,0.090339,0.531687,0.005887,0.649922,0.382456,0
25197,0.456263,3,0.042553,0.038549,0.5083310000000001,0.002555,0.511393,0.602632,1
19743,0.464537,2,0.468085,0.06566,0.346772,0.004362,0.483687,0.506579,1
2884,0.46905,7,0.93617,0.029122,0.30125,0.001911,0.208959,0.6991229999999999,0
8782,0.005177,1,0.723404,0.050859,0.65665,0.003467,0.422915,0.414912,0
1472,0.8850049999999999,7,0.893617,0.076588,0.395269,0.0052060000000000006,0.366908,0.449123,1
16846,0.031857,5,0.957447,0.083013,0.320589,0.003467,0.422915,0.414912,1
1628,0.4426350000000001,1,0.5319149999999999,0.05854400000000001,0.41684,0.003909,0.215432,0.662281,0
11933,0.455555,1,0.957447,0.036117,0.489884,0.002036,0.357069,0.816667,1
2529,0.907128,6,0.319149,0.090459,0.448676,0.006132,0.646556,0.352632,1
21674,0.451529,7,0.212766,0.034136,0.216007,0.000976,0.268255,0.838158,0
5592,0.8669530000000001,5,0.5319149999999999,0.032514999999999995,0.361351,0.0021850000000000003,0.273433,0.703509,0
655,0.881333,1,0.93617,0.030173,0.334573,0.001824,0.296737,0.6605260000000001,1
13128,0.867926,6,0.8510639999999999,0.028552,0.50967,0.001651,0.368721,0.748684,0
3801,0.00969,5,0.404255,0.059025,0.721958,0.003467,0.422915,0.414912,0
17329,0.460953,5,0.829787,0.03933,0.600268,0.002721,0.467633,0.4324560000000001,0
14465,0.447325,3,0.5319149999999999,0.05632300000000001,0.6620050000000001,0.003922,0.593475,0.385088,0
4073,0.429008,1,0.87234,0.067731,0.36745,0.003467,0.422915,0.414912,0
24874,0.907172,7,0.148936,0.043383,0.160666,0.002833,0.28638,0.677193,0
7658,0.911774,7,0.255319,0.043233,0.250074,0.00279,0.31564000000000003,0.6956140000000001,0
25961,0.004602,2,0.595745,0.043833,0.559952,0.003467,0.422915,0.414912,0
14769,0.001062,5,0.297872,0.043983,0.507587,0.003467,0.422915,0.414912,0
283,0.438786,4,0.234043,0.049898000000000005,0.219131,0.003467,0.422915,0.414912,0
24104,0.023008,7,0.255319,0.066561,0.08911000000000001,0.003467,0.422915,0.414912,0
26462,0.474404,2,0.829787,0.035637,0.368194,0.002495,0.197048,0.370614,0
8046,0.893633,7,0.382979,0.081602,0.6655760000000001,0.005268,0.477473,0.7078949999999999,1
10790,0.018627,6,0.106383,0.045965,0.21675100000000005,0.003467,0.422915,0.414912,0
19489,0.027565,6,0.6382979999999999,0.077489,0.309729,0.003467,0.422915,0.414912,1
3324,0.451484,6,0.489362,0.043083,0.7036600000000001,0.002912,0.64552,0.525877,0
19278,0.473165,2,0.170213,0.023508,0.16096400000000002,0.001575,0.171673,0.602632,0
14191,0.03168,1,0.8510639999999999,0.054130999999999985,0.336805,0.003467,0.422915,0.414912,0
9755,0.013849,2,0.191489,0.061967,0.248289,0.003467,0.422915,0.414912,0
26999,0.442458,4,0.170213,0.043473000000000005,0.144302,0.002919,0.176334,0.500526,0
16602,0.885978,1,0.170213,0.02579,0.128831,0.001668,0.229933,0.7986840000000001,0
22338,0.889208,5,0.957447,0.027561,0.531389,0.001863,0.383739,0.560526,0
7417,0.460555,3,0.617021,0.027771,0.457751,0.001853,0.52175,0.493421,1
17617,0.009159,7,0.893617,0.090008,0.5709609999999999,0.003467,0.422915,0.414912,1
15057,0.460909,4,0.6382979999999999,0.068122,0.5981850000000001,0.004622,0.433972,0.5289470000000001,0
5289,0.915712,5,0.659574,0.101087,0.5956560000000001,0.006862999999999999,0.600725,0.32105300000000003,1
9728,0.018185,3,0.425532,0.054912,0.526927,0.003467,0.422915,0.414912,0
23748,0.8990309999999999,4,0.765957,0.095232,0.793365,0.006246,0.677628,0.482018,1
4145,0.8985,6,0.765957,0.08784700000000001,0.634484,0.005972,0.673744,0.198246,1
14577,0.903633,4,0.510638,0.123454,0.5791430000000001,0.00785,0.445883,0.673246,1
17099,0.022256,4,0.957447,0.059926,0.409253,0.003467,0.422915,0.414912,1
16075,0.8899610000000001,1,0.212766,0.027321,0.141476,0.00177,0.206111,0.750877,0
2328,0.000398,4,0.8510639999999999,0.12171300000000003,0.560399,0.003467,0.422915,0.414912,1
7954,0.465599,5,0.234043,0.034526,0.356442,0.002364,0.312791,0.469298,0
12857,0.871599,6,0.93617,0.027801,0.480214,0.001672,0.32755,0.884649,0
7849,0.022433,1,0.744681,0.08961799999999999,0.480958,0.003467,0.422915,0.414912,1
17049,0.009911,3,0.468085,0.041732,0.574383,0.003467,0.422915,0.414912,0
1254,0.468917,4,0.446809,0.050348,0.518744,0.003438,0.470999,0.28114,1
23924,0.8942969999999999,1,0.914894,0.057374,0.506843,0.003376,0.424909,0.640789,1
3165,0.01323,2,0.914894,0.041582,0.483933,0.003467,0.422915,0.414912,0
11067,0.464758,7,0.808511,0.028462,0.422047,0.001926,0.321077,0.488158,1
5347,0.447812,7,0.340426,0.042362,0.5410590000000001,0.002808,0.33506,0.6245609999999999,1
17098,0.438874,6,0.404255,0.049898000000000005,0.399435,0.003467,0.422915,0.414912,0
15798,0.009734,6,0.765957,0.069173,0.671229,0.003467,0.422915,0.414912,1
23125,0.45144,5,0.255319,0.038579,0.435436,0.002198,0.425686,0.637281,0
24823,0.018539,4,0.170213,0.044494,0.16155899999999998,0.003467,0.422915,0.414912,0
25527,0.8678819999999999,5,0.191489,0.027021,0.224933,0.0008410000000000001,0.262558,0.8280700000000001,0
9822,0.907615,3,0.170213,0.02594,0.164088,0.0017010000000000007,0.265148,0.64693,0
7169,0.018672,7,0.574468,0.070163,0.315382,0.003467,0.422915,0.414912,1
26814,0.8984559999999999,5,0.212766,0.06518,0.257215,0.004238,0.295184,0.730263,0
12642,0.02699,7,0.659574,0.091209,0.312109,0.003467,0.422915,0.414912,1
8666,0.885403,2,0.702128,0.040261,0.596102,0.002715,0.5245989999999999,0.5640350000000001,0
23886,0.438388,2,0.382979,0.070974,0.5348109999999999,0.003467,0.422915,0.414912,0
4048,0.867174,3,0.191489,0.028131,0.156947,0.001888,0.143449,0.5552630000000001,0
5405,0.8892969999999999,7,0.93617,0.029633,0.397054,0.001905,0.343086,0.6728069999999999,0
26125,0.877129,3,0.914894,0.030353,0.404939,0.002063,0.381926,0.421491,0
22668,0.4377680000000001,2,0.361702,0.05218,0.425766,0.003467,0.422915,0.414912,1
21210,0.434671,1,0.404255,0.048367,0.330854,0.003467,0.422915,0.414912,1
4353,0.438166,4,0.446809,0.08706599999999999,0.50357,0.003467,0.422915,0.414912,1
25649,0.907836,1,0.723404,0.035997,0.313597,0.002418,0.275764,0.510965,0
27135,0.474094,2,0.276596,0.029903,0.457304,0.002009,0.41507,0.580263,0
12882,0.8848280000000001,3,0.6382979999999999,0.029122,0.545373,0.002007,0.541429,0.4390350000000001,0
9269,0.876289,5,0.468085,0.038549,0.61083,0.002605,0.8508540000000001,0.242105,1
14348,0.889208,5,0.93617,0.027471,0.523207,0.001872,0.40523,0.578509,0
5294,0.867086,1,0.617021,0.028131,0.28533200000000003,0.001907,0.158208,0.637281,1
6697,0.031503,4,0.723404,0.06653099999999999,0.451056,0.003467,0.422915,0.414912,0
9167,0.876908,5,0.489362,0.033445,0.547605,0.002277,0.53651,0.466667,1
25516,0.464758,7,0.0,0.029182,0.406575,0.0019920000000000003,0.360953,0.510526,0
15997,0.455732,5,0.212766,0.030473,0.265843,0.002013,0.255567,0.8807020000000001,0
11074,0.455776,6,0.021277,0.040741,0.53615,0.002821,0.458312,0.485088,1
10130,0.026946,6,0.255319,0.080972,0.221958,0.003467,0.422915,0.414912,0
24606,0.442812,5,0.744681,0.09184,0.6446,0.006145,0.619109,0.414912,1
3308,0.897925,7,0.787234,0.089528,0.770158,0.00587,0.548162,0.655702,1
17997,0.889916,7,0.723404,0.453675,0.669592,0.030128,0.505955,0.5697369999999999,1
9429,0.464758,7,0.87234,0.027081,0.336507,0.001803,0.263335,0.621053,0
1840,0.452104,6,0.765957,0.035877,0.705445,0.002451,0.617297,0.24386,0
2510,0.465422,1,0.93617,0.028972,0.313895,0.001938,0.201709,0.692105,1
3647,0.903279,3,0.12766,0.049448,0.199643,0.0032240000000000003,0.294148,0.676316,0
5133,0.004425,5,0.212766,0.076798,0.220916,0.003467,0.422915,0.414912,1
14584,0.8892530000000001,4,0.297872,0.029362,0.458197,0.001967,0.484723,0.4956140000000001,0
16322,0.911995,5,0.510638,0.055122,0.504165,0.003741,0.5406529999999999,0.317544,0
1466,0.875935,4,0.8510639999999999,0.032905000000000004,0.524249,0.000995,0.4233560000000001,0.6728069999999999,0
8823,0.443476,6,0.680851,0.043713,0.498066,0.003002,0.511393,0.408333,0
16871,0.027211000000000003,5,0.085106,0.051219000000000015,0.17465,0.003467,0.422915,0.414912,0
