id,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
9673,0.005221,2,0.12766,0.056173,0.255579,0.003467,0.422915,0.414912,0
11021,0.872218,6,0.808511,0.028732,0.473669,0.0008539999999999999,0.365614,0.775877,0
16274,0.911464,7,0.702128,0.049177,0.359268,0.003182,0.38115,0.6728069999999999,1
10127,0.009336,4,0.914894,0.066591,0.596846,0.003467,0.422915,0.414912,0
6955,0.8759790000000001,5,0.06383,0.033325,0.229694,0.000974,0.345158,0.710088,0
9686,0.907084,5,0.6382979999999999,0.07842,0.451503,0.005261999999999999,0.612895,0.365789,1
10416,0.907659,4,0.361702,0.045455,0.484082,0.00312,0.582341,0.333333,0
13719,0.8716870000000001,1,0.340426,0.02672,0.346474,0.0016829999999999998,0.183843,0.939912,0
1528,0.022388,7,0.723404,0.05779400000000001,0.239066,0.003467,0.422915,0.414912,0
2085,0.429185,5,0.085106,0.056593,0.183279,0.003467,0.422915,0.414912,0
21767,0.004469,6,0.723404,0.106761,0.536745,0.003467,0.422915,0.414912,1
10785,0.906774,5,0.723404,0.137024,0.596549,0.009289,0.5608489999999999,0.485088,1
2566,0.433521,3,0.404255,0.075327,0.523059,0.003467,0.422915,0.414912,1
19782,0.464758,7,0.893617,0.027051,0.31672100000000003,0.001793,0.24495100000000006,0.582018,0
18780,0.473784,2,0.574468,0.029723000000000006,0.625112,0.0019690000000000003,0.543501,0.57193,0
18368,0.008805,6,0.6382979999999999,0.041582,0.345433,0.003467,0.422915,0.414912,0
10674,0.031636000000000004,7,0.680851,0.077819,0.324308,0.003467,0.422915,0.414912,1
21495,0.425335,1,0.510638,0.087667,0.584201,0.003467,0.422915,0.414912,1
7986,0.872218,6,0.744681,0.028822000000000007,0.499702,0.000843,0.406007,0.7692979999999999,0
20812,0.469669,7,0.234043,0.027981,0.207379,0.001863,0.195495,0.734649,0
1100,0.8676159999999999,6,0.085106,0.01279,0.175543,0.0008410000000000001,0.262558,0.829825,0
22932,0.911995,5,0.574468,0.049057,0.480065,0.003357,0.542983,0.271491,0
8432,0.468917,4,0.702128,0.043113,0.472925,0.002964,0.472035,0.197368,1
5905,0.88912,3,0.978723,0.029512,0.501339,0.002007,0.476955,0.492105,0
22812,0.473209,3,0.978723,0.043233,0.437221,0.002908,0.323408,0.407895,0
21990,0.013937,4,0.148936,0.057043,0.27625700000000003,0.003467,0.422915,0.414912,0
17717,0.027211000000000003,5,0.702128,0.106131,0.526183,0.003467,0.422915,0.414912,1
11492,0.455644,3,0.765957,0.051759000000000006,0.843053,0.003461,0.676334,0.435088,1
14078,0.425778,4,0.255319,0.084634,0.373401,0.003467,0.422915,0.414912,1
2424,0.456705,6,0.06383,0.033415,0.441982,0.002241,0.464008,0.587281,1
25652,0.911243,2,0.468085,0.043983,0.5107109999999999,0.002869,0.412481,0.5758770000000001,0
10202,0.8719530000000001,7,0.148936,0.023208000000000003,0.143261,0.001525,0.194977,0.835965,0
3012,0.434229,5,0.234043,0.100396,0.389467,0.003467,0.422915,0.414912,1
7605,0.443476,6,0.8510639999999999,0.06220700000000001,0.5757220000000001,0.00424,0.506991,0.478509,1
1396,0.911287,3,0.723404,0.041852,0.405683,0.00269,0.29363,0.664474,0
9892,0.425512,5,0.893617,0.07499700000000001,0.36507,0.003467,0.422915,0.414912,1
2972,0.898544,7,0.5319149999999999,0.090068,0.476941,0.005544,0.35448,0.716228,1
12650,0.451086,4,0.361702,0.040681,0.673758,0.002653,0.692905,0.425,0
3933,0.005265,3,0.319149,0.082473,0.6126149999999999,0.003467,0.422915,0.414912,0
2469,0.031326,7,0.021277,0.051909,0.173163,0.003467,0.422915,0.414912,0
4448,0.898058,3,0.021277,0.073166,0.542696,0.004695,0.439151,0.694298,1
11852,0.915667,4,0.787234,0.043383,0.4294850000000001,0.002908,0.494562,0.472807,0
3976,0.8761559999999999,5,1.0,0.08217200000000001,0.467272,0.005442,0.493786,0.540351,1
13003,0.031724,2,0.255319,0.054130999999999985,0.24695,0.003467,0.422915,0.414912,0
7666,0.8850049999999999,7,0.8510639999999999,0.089138,0.429783,0.005995,0.409373,0.422368,1
4395,0.026813,3,0.617021,0.126186,0.5690270000000001,0.003467,0.422915,0.414912,1
20911,0.434583,6,0.723404,0.045785,0.314787,0.003467,0.422915,0.414912,0
15708,0.91173,6,0.914894,0.043263,0.410592,0.002806,0.344381,0.623246,0
19157,0.8672629999999999,5,0.212766,0.031134,0.224487,0.002059,0.208182,0.6543859999999999,0
9933,0.452281,3,0.659574,0.033025,0.525885,0.002198,0.573019,0.588596,0
15395,0.474315,7,0.042553,0.024919,0.117822,0.001668,0.22087,0.7013159999999999,0
2846,0.439007,2,0.574468,0.053321,0.498959,0.003467,0.422915,0.414912,0
20381,0.473209,3,0.808511,0.043053,0.59402,0.002912,0.331176,0.434211,0
9046,0.894385,3,0.553191,0.074367,0.612913,0.005062,0.726308,0.371491,0
3397,0.911553,2,0.276596,0.0789,0.481553,0.005249,0.6281720000000001,0.460965,1
13966,0.4427680000000001,4,0.595745,0.06542,0.465189,0.0045060000000000005,0.5243399999999999,0.379386,0
12656,0.456307,4,0.425532,0.038399,0.6462359999999999,0.0025800000000000003,0.617815,0.546491,1
12610,0.8984120000000001,4,0.702128,0.075027,0.533323,0.004994,0.6789229999999999,0.448684,1
16986,0.439051,3,0.021277,0.053321,0.403749,0.003467,0.422915,0.414912,0
21052,0.902836,7,0.085106,0.060226,0.290687,0.00397,0.3739,0.642544,0
1704,0.473165,2,0.744681,0.044884,0.5482,0.003033,0.4254270000000001,0.388158,1
4762,0.438343,1,1.0,0.05206,0.443023,0.003467,0.422915,0.414912,0
26869,0.500111,7,0.0,0.062387,0.412972,0.004348,0.399793,0.16842100000000002,1
24939,0.8946059999999999,1,0.276596,0.031284,0.201428,0.002019,0.253237,0.828509,0
22628,0.030928,5,0.787234,0.06584,0.437816,0.003467,0.422915,0.414912,0
19040,0.911287,3,0.170213,0.035697,0.200387,0.002287,0.197566,0.793421,0
17316,0.000708,4,0.340426,0.124204,0.58078,0.003467,0.422915,0.414912,1
15204,0.867086,1,0.808511,0.029422000000000007,0.310027,0.0019920000000000003,0.149146,0.659211,1
2714,0.018097,1,0.106383,0.056203,0.157394,0.003467,0.422915,0.414912,0
12846,0.4517060000000001,4,0.574468,0.033626,0.571259,0.002256,0.711548,0.370614,0
18115,0.447591,2,0.340426,0.085355,0.705296,0.0059700000000000005,0.612895,0.380702,1
23127,0.005354,5,0.12766,0.075808,0.274918,0.003467,0.422915,0.414912,0
304,0.8763770000000001,7,0.446809,0.032575,0.487355,0.001959,0.385034,0.898684,1
7643,0.004425,5,0.723404,0.050468,0.6222850000000001,0.003467,0.422915,0.414912,0
12876,0.461174,3,0.425532,0.029933,0.5099670000000001,0.002009,0.507768,0.370614,0
25982,0.473563,4,0.595745,0.027591,0.503422,0.001834,0.5766439999999999,0.352632,1
23873,0.89912,6,0.361702,0.0916,0.592978,0.006211,0.662351,0.386842,1
13057,0.022211,3,0.06383,0.071995,0.328027,0.003467,0.422915,0.414912,1
14361,0.468829,2,0.404255,0.047466,0.515472,0.00317,0.331434,0.4758770000000001,1
10696,0.889739,3,0.0,0.068242,0.5513239999999999,0.0045060000000000005,0.471776,0.604825,1
14357,0.911597,3,0.617021,0.067161,0.505207,0.0043,0.592439,0.437719,1
660,0.8673069999999999,3,0.191489,0.042933,0.197411,0.002777,0.279648,0.748684,0
21434,0.460157,1,0.404255,0.028582,0.475305,0.001857,0.237701,0.7013159999999999,1
5259,0.8854920000000001,4,0.829787,0.040261,0.571705,0.002775,0.606163,0.353947,1
22213,0.890359,3,0.957447,0.034376,0.658733,0.002324,0.471517,0.514474,0
18238,0.469891,5,0.319149,0.058575,0.6239210000000001,0.004036,0.574314,0.364474,0
22743,0.881023,1,0.276596,0.018854,0.119012,0.000771,0.138011,0.759211,0
624,0.425247,6,0.787234,0.07325599999999999,0.29634,0.003467,0.422915,0.414912,0
19855,0.460378,6,0.595745,0.028672000000000007,0.453734,0.002002,0.467892,0.324561,0
11166,0.022654,6,0.914894,0.06944299999999999,0.259149,0.003467,0.422915,0.414912,0
814,0.868192,5,0.340426,0.027741,0.590896,0.001714,0.51217,0.753509,0
16737,0.903102,6,0.510638,0.07058400000000001,0.498661,0.005376,0.529777,0.425439,1
19152,0.004734,5,0.574468,0.07511699999999999,0.556531,0.003467,0.422915,0.414912,0
6653,0.872041,2,0.914894,0.027471,0.411336,0.0008560000000000001,0.296479,0.820175,0
6656,0.43883,5,0.319149,0.048337,0.205296,0.003467,0.422915,0.414912,0
6079,0.455644,3,0.808511,0.03939,0.786522,0.002657,0.619368,0.484649,0
3478,0.8852260000000001,5,0.212766,0.043323,0.222255,0.002821,0.24754,0.648246,1
6324,0.0008410000000000001,7,0.404255,0.122703,0.396608,0.003467,0.422915,0.414912,1
11505,0.460201,2,0.042553,0.028281,0.287266,0.00188,0.375971,0.466228,1
9043,0.424848,4,0.085106,0.055241999999999986,0.120649,0.003467,0.422915,0.414912,0
26292,0.429715,3,0.361702,0.09259,0.618566,0.003467,0.422915,0.414912,1
832,0.8894299999999999,3,0.957447,0.030743,0.5611430000000001,0.002075,0.434231,0.501316,0
22879,0.0223,5,0.978723,0.055722,0.439601,0.003467,0.422915,0.414912,0
10223,0.013097,6,0.468085,0.041732,0.455073,0.003467,0.422915,0.414912,0
11107,0.021902,3,0.829787,0.048487,0.46147,0.003467,0.422915,0.414912,0
20248,0.447414,5,0.361702,0.07862999999999999,0.697709,0.005496,0.683066,0.222368,1
8764,0.442281,6,0.680851,0.05272,0.34097,0.003467,0.422915,0.414912,0
11836,0.01376,7,0.659574,0.072175,0.316126,0.003467,0.422915,0.414912,1
5441,0.474492,4,0.914894,0.029723000000000006,0.336507,0.002034,0.144226,0.636404,0
9576,0.005221,2,0.489362,0.079711,0.580928,0.003467,0.422915,0.414912,1
17011,0.460378,6,0.702128,0.028762,0.453436,0.0019920000000000003,0.414552,0.416667,0
7931,0.894783,5,0.170213,0.074787,0.298274,0.003668,0.418436,0.72807,0
14957,0.902571,1,0.212766,0.031374,0.094168,0.002092,0.17711,0.573684,0
16789,0.456705,6,0.5319149999999999,0.030353,0.503124,0.002065,0.47825,0.600877,0
5801,0.894518,6,0.468085,0.08244299999999999,0.6753939999999999,0.005519,0.726567,0.470614,1
22004,0.004602,2,0.361702,0.043833,0.6420710000000001,0.003467,0.422915,0.414912,0
16932,0.42507,2,0.425532,0.067341,0.501636,0.003467,0.422915,0.414912,0
3100,0.434583,6,0.170213,0.044314,0.080631,0.003467,0.422915,0.414912,0
17867,0.438432,3,0.617021,0.067311,0.493306,0.003467,0.422915,0.414912,1
4543,0.903588,3,0.404255,0.087426,0.5734899999999999,0.005754,0.452874,0.544737,1
20840,0.8902260000000001,7,0.489362,0.707398,0.55296,0.001786,0.469446,0.414912,1
15034,0.8985,6,0.489362,0.088777,0.543291,0.005879,0.599689,0.301316,1
10406,0.43852,5,0.085106,0.05632300000000001,0.24457,0.003467,0.422915,0.414912,0
24937,0.425158,4,0.765957,0.060796,0.41327,0.003467,0.422915,0.414912,0
20712,0.460245,3,0.446809,0.047526,0.529456,0.003259,0.555153,0.212281,1
13965,0.876466,2,0.276596,0.030863,0.468164,0.001953,0.556447,0.5552630000000001,1
19140,0.911641,4,0.234043,0.051879,0.401071,0.003355,0.43216,0.7013159999999999,0
25210,0.442281,6,0.0,0.054672000000000005,0.430824,0.003467,0.422915,0.414912,0
26263,0.906995,3,0.255319,0.047346,0.277447,0.003216,0.30890700000000004,0.529825,1
1267,0.434361,1,0.765957,0.075958,0.43737,0.003467,0.422915,0.414912,1
19638,0.031061,1,0.978723,0.08379400000000001,0.40717,0.003467,0.422915,0.414912,1
9853,0.889474,4,0.06383,0.046115,0.434097,0.002719,0.484982,0.534211,1
5153,0.872395,3,0.404255,0.028101,0.550283,0.001762,0.573796,0.610526,0
24287,0.890315,2,1.0,0.040351,0.604731,0.002655,0.5046609999999999,0.6609649999999999,1
421,0.456219,2,0.574468,0.035847000000000004,0.502827,0.002449,0.595546,0.419298,1
22348,0.438476,4,0.8510639999999999,0.057974,0.46147,0.003467,0.422915,0.414912,0
12327,0.868236,6,0.957447,0.031074,0.466825,0.001832,0.273692,0.7921050000000001,1
8928,0.009115,6,0.893617,0.082263,0.548646,0.003467,0.422915,0.414912,1
3716,0.000929,2,0.255319,0.087426,0.372954,0.003467,0.422915,0.414912,0
17991,0.429185,5,0.510638,0.09157,0.621541,0.003467,0.422915,0.414912,1
21771,0.008672,3,0.170213,0.042272,0.22776,0.003467,0.422915,0.414912,0
3573,0.005,4,0.893617,0.042272,0.53615,0.003467,0.422915,0.414912,0
14337,0.908013,5,0.468085,0.045004,0.487801,0.003105,0.542724,0.233333,0
6399,0.889651,1,0.085106,0.028402,0.226123,0.0017120000000000002,0.35681,0.634211,0
115,0.460157,1,0.021277,0.025249,0.334127,0.001678,0.32289,0.55307,0
15618,0.8758459999999999,2,0.680851,0.047736,0.618715,0.003243,0.65044,0.446491,1
14658,0.907261,2,0.8510639999999999,0.112015,0.469949,0.0073799999999999985,0.669083,0.453947,1
25339,0.90288,1,0.255319,0.027051,0.117525,0.0017530000000000002,0.149404,0.7153510000000001,0
12952,0.86713,2,0.8510639999999999,0.030803,0.350491,0.002119,0.242103,0.4,0
21715,0.464404,6,0.0,0.030623,0.41565,0.002094,0.377525,0.404386,1
16656,0.867395,1,0.702128,0.036688,0.34097,0.00241,0.445624,0.647368,1
8765,0.44352,7,0.12766,0.011499,0.240553,0.00074,0.295702,0.537719,0
17722,0.464404,6,0.255319,0.029512,0.279976,0.002002,0.279907,0.430263,0
1885,0.4255560000000001,6,0.06383,0.069863,0.18432,0.003467,0.422915,0.414912,0
5384,0.968895,1,0.148936,0.027561,0.135971,0.001805,0.286898,0.695175,0
1142,0.894252,7,0.276596,0.03903,0.281613,0.002518,0.343604,0.753947,0
11149,0.45206,5,0.893617,0.035547,0.627641,0.0024010000000000004,0.49767,0.516667,0
3754,0.018141,2,0.425532,0.07932,0.5443319999999999,0.003467,0.422915,0.414912,1
2790,0.429317,1,0.191489,0.07721900000000001,0.226421,0.003467,0.422915,0.414912,0
17913,0.473475,2,0.744681,0.027081,0.482743,0.001832,0.445624,0.512281,0
5053,0.438874,6,0.234043,0.066771,0.091342,0.003467,0.422915,0.414912,1
12927,0.8809790000000001,7,0.553191,0.029242,0.349152,0.000839,0.280684,0.684649,1
9274,0.455953,3,0.723404,0.045004,0.609491,0.00302,0.637235,0.32105300000000003,1
22777,0.8766430000000001,6,0.8510639999999999,0.028462,0.451949,0.001907,0.432418,0.530263,0
23804,0.912261,4,0.808511,0.046535,0.455668,0.0031550000000000003,0.413775,0.350439,0
14628,0.026371,7,0.978723,0.074517,0.272092,0.003467,0.422915,0.414912,1
6012,0.461042,7,0.510638,0.030023,0.365516,0.002061,0.255567,0.444737,0
25309,0.42976,4,0.787234,0.067041,0.543588,0.003467,0.422915,0.414912,0
21621,0.460909,4,0.93617,0.038009,0.558316,0.002594,0.348783,0.569298,0
4530,0.45175,5,0.021277,0.042242,0.5728949999999999,0.002848,0.471776,0.625877,1
23445,0.911597,3,0.297872,0.050648,0.49152,0.003376,0.590109,0.448684,0
21293,0.44675,4,0.021277,0.043623,0.517406,0.002844,0.427758,0.580702,0
26724,0.013849,2,0.6382979999999999,0.083884,0.482594,0.003467,0.422915,0.414912,0
10242,0.005133,7,0.276596,0.056173,0.140286,0.003467,0.422915,0.414912,0
13628,0.907526,1,0.893617,0.042452,0.397054,0.002788,0.319782,0.655263,0
4877,0.44706,4,0.744681,0.076498,0.836209,0.00526,0.726567,0.438596,1
9825,0.872174,5,0.382979,0.029723000000000006,0.556531,0.001944,0.59218,0.642105,1
8438,0.437857,4,0.446809,0.055782000000000005,0.501488,0.003467,0.422915,0.414912,1
14964,0.009734,6,0.340426,0.041732,0.479619,0.003467,0.422915,0.414912,0
24479,0.004867,1,0.148936,0.061637,0.16289800000000002,0.003467,0.422915,0.414912,0
18949,0.474492,4,0.297872,0.031164,0.32535,0.002158,0.226567,0.485526,0
22909,0.026857,4,0.319149,0.060046,0.511455,0.003467,0.422915,0.414912,0
12713,0.881067,2,0.957447,0.029422000000000007,0.425617,0.001955,0.346712,0.667982,0
18544,0.464404,6,0.957447,0.029723000000000006,0.412526,0.002021,0.36406,0.414912,0
19156,0.902836,7,0.574468,0.086826,0.366706,0.005021,0.339461,0.787281,1
18535,0.425025,1,0.361702,0.083343,0.472925,0.003467,0.422915,0.414912,1
14231,0.470023,1,0.06383,0.027081,0.14698,0.001828,0.251683,0.5346489999999999,0
13554,0.456175,1,0.553191,0.028462,0.314639,0.001589,0.258674,0.7219300000000001,1
340,0.465599,5,0.297872,0.030833,0.461321,0.002144,0.469446,0.362719,0
18693,0.442503,5,0.808511,0.104179,0.584796,0.006923,0.586743,0.500526,1
20411,0.424583,5,0.425532,0.074817,0.411038,0.003467,0.422915,0.414912,1
645,0.442724,3,0.148936,0.043983,0.211247,0.002889,0.246245,0.716667,0
849,0.005442,7,0.914894,0.059865,0.427105,0.003467,0.422915,0.414912,0
23794,0.451661,3,0.702128,0.042122,0.681345,0.002802,0.699637,0.419737,1
9769,0.000708,4,0.8510639999999999,0.044134,0.55177,0.003467,0.422915,0.414912,0
