id,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
26559,0.8761559999999999,5,0.957447,0.043983,0.453883,0.0029100000000000003,0.333506,0.592105,0
5257,0.894208,6,0.12766,0.03921,0.34186300000000003,0.002522,0.452874,0.662281,0
14525,0.460555,3,0.553191,0.028251,0.49152,0.001888,0.541429,0.469737,1
5440,0.447679,4,0.617021,0.066561,0.610979,0.004749000000000001,0.673485,0.251316,1
5053,0.438874,6,0.234043,0.066771,0.091342,0.003467,0.422915,0.414912,1
16626,0.456307,4,0.361702,0.040381,0.642368,0.002711,0.6478510000000001,0.526754,1
4370,0.000752,5,0.361702,0.095473,0.567539,0.003467,0.422915,0.414912,1
6900,0.45675,7,0.191489,0.034166,0.168997,0.0005549999999999999,0.181253,0.546491,1
19935,0.438653,1,0.978723,0.051099,0.43975,0.003467,0.422915,0.414912,0
19432,0.907703,5,0.212766,0.041852,0.205296,0.002757,0.264112,0.603509,0
370,0.452369,5,0.12766,0.034136,0.327879,0.002293,0.343086,0.666667,0
19645,0.428963,7,0.510638,0.068242,0.33487100000000003,0.003467,0.422915,0.414912,0
14544,0.022521,3,0.978723,0.07445700000000001,0.4235350000000001,0.003467,0.422915,0.414912,0
361,0.880448,2,0.340426,0.038549,0.513538,0.002659,0.4880890000000001,0.301316,1
17970,0.447104,5,0.340426,0.093701,0.714371,0.006392,0.615743,0.4324560000000001,1
25109,0.437945,6,0.468085,0.049868,0.375186,0.003467,0.422915,0.414912,0
11136,0.004469,6,0.0,0.077249,0.512199,0.003467,0.422915,0.414912,1
7166,0.8714219999999999,2,0.446809,0.040711,0.7024699999999999,0.002744,0.7887109999999999,0.380263,1
