id,V1,V2,V3,V4,V5,class
1265,0.285008,-2.667653,-1.416106,1.507146,-1.149241,0
660,-0.6033310000000001,-0.011898,2.232567,-1.360931,-0.13658299999999998,0
1564,-0.058024,1.4724549999999998,-1.27599,-0.16188,-0.540465,0
630,-1.227578,0.5213909999999999,0.065683,0.404558,-0.13658299999999998,0
72,0.724599,-0.339638,-0.398896,-0.168505,-0.420982,0
2631,2.804669,-0.86659,-0.963249,-0.6009800000000001,-0.205135,0
732,-0.426527,0.212904,1.40438,-1.101169,0.515383,0
3094,-0.357568,-0.456679,-2.231332,0.314,-0.699106,1
739,-0.8749450000000001,-1.160086,-0.31892,1.11374,-0.13658299999999998,0
3001,-0.831757,-0.8715959999999999,-0.467784,0.539658,-0.13658299999999998,1
807,-0.4724930000000001,1.133218,0.5329689999999999,0.394679,1.516071,1
46,-0.546084,-0.085148,1.484115,-1.23363,-0.609038,0
1833,0.394949,-0.317893,-1.036048,-0.382698,-0.030792,0
1400,-0.5740529999999999,-0.80787,-0.490937,0.8876719999999999,-0.13658299999999998,1
785,0.948895,-0.899955,-0.696946,-0.347793,-0.43693,0
789,0.20923200000000006,-0.281539,0.406261,0.44288,-0.620689,1
2240,0.498579,1.235186,-1.173427,-0.69806,0.289821,0
2401,-0.154809,2.349752,-1.393253,-0.783265,0.135388,0
1681,0.288071,1.826944,-1.288483,-0.754382,0.30459,0
1708,0.215289,-0.8595,0.911431,1.889554,1.110824,1
2126,-0.685315,-0.599433,2.342764,-1.718185,0.759546,1
3124,-0.562282,1.930626,-1.542092,0.192444,1.6493330000000002,0
2593,1.138768,1.1773049999999998,-1.371557,-0.212051,0.227935,0
1792,-0.120335,0.577651,0.094614,-0.21711,0.092004,0
2876,0.749833,0.529628,-0.149918,-0.715388,-0.341643,0
88,-0.747047,-0.020476,0.60821,-1.093145,-0.499759,0
2611,2.245413,-0.6040409999999999,-0.955078,-0.583005,-0.049298,0
2145,2.7461290000000003,-1.802384,-0.945815,-0.387828,-0.265349,0
1,-0.28312600000000004,1.697469,0.319123,0.251538,-0.534377,0
507,-0.25950700000000004,1.89144,-1.301254,-0.196717,0.203942,0
599,-0.269063,1.545035,0.7730630000000001,-1.017963,-0.463345,0
1594,-0.29231,1.453032,0.8011149999999999,-1.11011,-0.13658299999999998,0
2010,-0.5151640000000001,0.554021,-0.038341,-0.067123,0.191696,0
34,1.569974,-1.112958,-0.909616,-0.407417,-0.316706,0
2987,-0.561326,0.647199,0.7790279999999999,-1.015572,-0.586966,0
1147,1.086563,0.247626,0.53646,-1.048645,0.988874,1
1930,-0.5264439999999999,0.314014,0.8704879999999999,0.767388,1.6874650000000002,0
643,-0.15373699999999998,1.270025,-0.13385999999999998,0.006351,-0.8413889999999999,0
1367,-0.8439190000000001,-1.018577,-0.311271,1.712273,-0.13658299999999998,1
3177,0.445466,0.465355,0.362076,0.074424,-0.5239,1
2411,2.588221,-0.924435,-0.957056,-0.384284,-0.009482,0
412,-0.385862,1.081306,0.928472,0.227422,-0.540984,0
2142,-0.29659800000000003,2.155241,0.482053,0.290148,-0.548222,0
2906,0.397476,-0.026445,-1.083604,-0.617486,-0.236907,0
735,-1.180169,0.892142,0.135193,0.132527,-0.13658299999999998,0
1026,-0.796021,-0.792967,-0.025999,2.456337,-0.13658299999999998,0
2874,-0.636171,0.0555,1.681818,-1.1567610000000002,0.764497,0
224,-0.209649,1.19379,1.055072,-1.025364,-0.566112,0
2883,-0.743404,-0.91486,-1.746744,1.138146,-1.080141,0
1395,-0.636204,-0.378024,1.462417,0.8352200000000001,-1.003292,0
530,3.439827,-1.83872,-0.964791,-0.609313,-0.249927,0
2583,-0.6344390000000001,0.903857,0.24596,0.008905,-0.13658299999999998,0
865,-0.575448,-0.563541,0.205814,-2.199965,-0.13658299999999998,0
1638,-0.625708,-0.209981,2.1387400000000003,-1.412111,-0.13658299999999998,0
2369,3.306502,-1.814407,-0.656972,-0.603913,-0.29564,0
631,0.803226,0.7796109999999999,-0.24352,1.134982,-0.715264,0
2538,-0.451551,-0.921289,1.049864,1.18053,2.889437,1
573,-0.649137,-0.184918,1.528592,-1.343833,-1.109226,1
2625,-1.083759,-0.274243,-1.059457,0.268844,-0.475408,0
2500,-0.679286,-0.242,1.642993,-1.318637,-0.663296,0
2272,0.484547,0.8665149999999999,-1.214319,-0.23663,0.10831,0
2754,-0.168985,1.859715,-1.240155,-0.7031470000000001,-0.356677,0
1193,-0.103843,0.134073,-1.101353,-0.637987,-0.236938,0
1480,-0.328604,-0.18157,1.015728,1.194453,-0.13658299999999998,1
3188,-0.599206,-0.125945,1.948461,-1.3111620000000002,-1.245154,1
1493,-0.456745,-2.707322,-2.003341,-1.058362,-0.63265,0
2643,-0.344947,-0.524313,1.087122,1.093364,1.180922,1
267,-0.777758,-0.72519,0.7448600000000001,1.1073,-1.38102,1
1729,-0.837987,-1.175449,-0.467973,1.24575,3.057082,0
3144,-0.640513,0.108481,1.368072,-1.304577,-0.13658299999999998,0
3224,-0.291515,-0.411501,1.355732,-1.16754,-0.529065,1
2304,-0.793679,-0.749584,0.653238,2.303537,-0.13658299999999998,0
2384,-0.644138,-0.06955599999999999,-1.1274,-0.678359,-0.29203,0
3049,-0.5720770000000001,-0.420522,2.0043490000000004,0.998164,-1.101351,0
546,-0.7914180000000001,-1.077535,-0.104579,1.792923,-0.13658299999999998,0
2683,3.047655,-1.041841,-0.946337,-0.582547,-0.017336,0
694,0.164735,-0.642728,-0.980619,-0.386415,-0.242046,0
3093,0.4691520000000001,-0.090624,-1.026882,-0.6249180000000001,-0.230049,0
1534,-0.4512020000000001,-0.679493,1.73897,-1.3720709999999998,1.064267,1
1652,-0.660011,1.774632,-1.529477,-0.08479,0.234921,0
2941,-0.047809,0.6258729999999999,-1.276248,-0.153205,-0.593102,1
1422,-0.780729,-0.8492370000000001,0.190868,1.768693,-1.218684,1
2491,-0.279137,2.353218,-1.592801,-0.858326,-0.502683,0
2513,-0.13460999999999998,-0.465046,0.8968219999999999,0.648644,2.461517,1
1812,2.847196,-1.839106,-0.972713,-0.373981,-0.038638,0
1740,-0.012536,0.716431,1.354986,-1.168905,-0.13658299999999998,0
2494,-0.623362,-0.331946,2.138167,-1.487652,-0.818241,1
713,-0.423478,1.342382,-1.320028,-0.804671,-0.34967600000000004,0
557,-0.71985,-0.981254,0.018666,2.011056,-0.13658299999999998,1
2731,-0.531021,-0.31074,1.816566,-1.369751,-0.80312,0
879,-0.8133050000000001,-0.794918,0.652362,2.293229,-0.13658299999999998,0
830,-0.796283,-1.164991,-0.371757,0.76361,2.807213,0
2556,-0.7900010000000001,-1.149097,-0.332597,0.8196530000000001,2.757667,0
2737,0.23894,1.344332,-1.371681,-0.17657799999999998,0.618166,0
400,0.236017,0.6758810000000001,-1.099622,-0.633119,0.037078,0
1813,0.186905,-0.013755000000000002,-0.037584,1.835796,-1.034255,0
1722,-0.855447,-0.997939,0.0673,0.341951,0.69448,0
235,-0.57972,1.303007,-1.427979,-0.8739629999999999,-0.595115,0
427,0.34533,1.4090049999999998,-1.242775,-0.214217,-0.352238,0
2320,-0.6642359999999999,-0.258591,2.630868,-1.517289,-0.783283,0
888,-0.206113,0.719885,-1.169155,-0.678177,-0.13658299999999998,0
3131,0.686158,0.626496,-1.197832,-0.655752,-0.277196,0
3159,-0.694315,-0.597489,1.664896,0.778361,2.075221,1
2976,2.441575,-0.845564,-0.962421,-0.344193,-0.240143,0
246,2.839953,-0.843076,-0.602622,-0.714216,0.989381,0
173,0.052516,1.728748,-1.319323,-0.750045,-0.34891300000000003,0
325,0.661203,-0.525478,1.834147,-1.208116,-0.559566,1
2509,-1.313993,-0.413884,1.293102,-1.327643,-0.7817310000000001,0
1397,-0.285906,-0.617273,1.373486,-1.0588110000000002,0.978662,1
1987,0.357149,1.03111,-0.14669300000000002,-0.708148,-0.469178,0
384,-0.219432,1.574023,-0.021655,0.012961000000000002,-0.615997,0
452,-0.548966,-0.041356,0.948981,0.5408029999999999,-0.8417379999999999,0
2090,-0.511087,0.38314,-0.129982,-0.807483,-0.359062,0
2063,-0.635215,0.5870270000000001,0.0562,-0.08375,0.14486,0
1995,2.783137,-0.551251,-0.565393,0.381415,-0.623801,0
2094,-0.500616,1.419827,0.032442,0.363029,1.947446,0
984,0.530242,0.056816,-1.069723,-0.599776,-0.239727,0
355,-0.619189,0.409483,0.963223,1.127312,-0.977765,1
3164,-1.071586,-1.916357,-1.281745,0.601321,3.083228,0
1993,-0.260734,2.026554,-1.473513,-0.816527,-0.438215,0
1731,1.63224,-1.09456,-0.426868,-0.605598,-0.027083,0
1278,-0.7261449999999999,-0.979502,-0.070725,1.951309,2.456305,1
2967,-0.764065,-0.8404389999999999,-0.279395,-1.482918,3.532691,0
3130,-0.7653979999999999,-0.736961,-0.019816,1.165527,-1.245663,1
702,1.12038,0.865293,-1.215024,-0.675661,-0.318459,0
231,-1.072467,-0.62884,0.481739,1.122616,-1.164243,1
1625,1.134855,0.603759,-0.024544,0.8088310000000001,-0.6990689999999999,0
738,-0.811326,-0.669671,-0.395884,-1.424425,-0.13658299999999998,1
102,0.170817,1.206504,-1.143101,-0.68797,-0.338662,0
1981,-1.077777,-2.083884,-1.545592,-2.4169810000000003,-0.13658299999999998,1
1261,0.780856,0.206736,-1.095294,-0.620468,0.021551,0
1800,0.756984,0.070129,0.989427,-1.0893959999999998,-0.4264520000000001,1
2091,-0.790999,-1.045127,-0.337194,2.041287,-1.732376,0
2101,-0.616648,0.208099,1.995456,-1.3275549999999998,-0.683561,0
2268,2.263288,-0.258333,-0.308991,0.351737,-0.420441,0
1350,-0.610716,-0.111104,2.229163,-1.332207,-0.13658299999999998,0
980,-0.29492,2.001515,-1.501087,-0.013747,-0.451712,0
1339,-0.656845,-0.212543,2.235841,-1.473598,-0.13658299999999998,0
2530,-0.691326,-0.345929,0.22345,-1.202488,1.40483,1
1310,-0.5347850000000001,-0.669536,1.372254,1.299358,2.690226,1
1436,-0.231806,1.21373,-1.401539,-0.767158,-0.330042,0
876,0.269916,0.944582,-1.287333,-0.211195,-0.365151,0
3172,-0.319752,1.450917,0.414052,0.966753,-0.752783,1
2586,-0.274325,-0.7812020000000001,0.622798,0.348629,0.795552,1
1578,-0.578213,0.848866,0.454595,0.5740890000000001,1.866715,1
2282,-0.770354,-0.8746700000000001,0.029003,1.407162,3.310965,0
2283,0.23724,-0.293618,-1.052512,-0.6074729999999999,-0.24120500000000006,0
3229,-0.629073,0.134108,0.401809,0.06768300000000001,-0.13658299999999998,0
2007,-0.59148,0.17169700000000002,0.815054,-1.066135,-0.5790529999999999,0
818,0.369784,-0.77035,1.015491,0.29785100000000003,-0.587004,1
967,-0.6030479999999999,0.793441,0.974288,0.371867,-0.68334,0
706,-0.313201,1.34002,0.8640909999999999,-1.126417,-0.13658299999999998,0
1031,-0.60278,0.5227890000000001,0.510061,1.864847,-1.24624,0
1834,-1.986639,-0.34796,-1.29234,-0.694217,-0.268839,0
344,0.5558029999999999,1.154498,-1.276459,-0.231573,0.108984,0
2918,-0.5817829999999999,-0.102597,0.20645500000000006,1.797856,-1.476598,1
2552,-0.448213,-0.6906800000000001,1.224118,0.7794909999999999,0.465477,0
2892,-0.746081,-0.125475,1.168554,-1.099714,-0.48492,0
2841,1.647589,-0.643587,-0.399418,-0.77104,0.6242989999999999,0
650,-0.014107,0.943607,-1.377513,-0.7355189999999999,-0.33058200000000004,0
233,-0.52677,-0.990132,1.195569,0.846582,1.178976,1
3101,-0.794913,-0.942313,-0.221611,0.345568,-0.13658299999999998,0
1485,0.785759,-0.631476,-0.981304,-0.311097,0.057903,0
1121,-0.678543,-1.041261,-0.377648,1.259522,3.412785,0
1900,-0.8389840000000001,-0.8609690000000001,0.39029,-0.5005970000000001,-0.13658299999999998,0
2130,-0.712978,-0.540758,0.5399609999999999,2.20118,-1.249835,0
1405,2.632321,-0.902388,-0.960456,-0.6063029999999999,-0.013186000000000002,0
1883,-0.098315,1.907279,0.269849,-0.946429,0.23920300000000005,0
1745,-0.7705810000000001,-0.972015,0.077849,1.887721,-1.655834,0
926,-0.293666,-2.453179,0.407331,-1.208062,-0.13658299999999998,0
727,-0.232063,0.701097,-1.147185,-0.198513,0.317112,0
502,-0.655099,1.001277,0.441369,-1.168501,-0.559776,0
2127,-0.196868,2.0950450000000003,-1.353053,-0.821925,-0.494426,0
234,-0.271928,-0.73957,1.191063,0.642776,-0.843141,1
2866,-0.8296979999999999,-0.929605,0.15216500000000002,0.5349470000000001,-1.106144,1
581,1.410856,-0.732245,-0.931819,-0.402061,-0.039794,0
1454,-0.798234,-0.7697609999999999,0.790266,2.252101,-0.13658299999999998,0
1860,-0.6154350000000001,0.864823,0.717327,0.468214,-0.13658299999999998,0
170,-0.717154,-0.063693,1.344418,-1.186485,-0.13658299999999998,0
1952,0.036748,0.899251,0.149562,0.15718,0.964441,1
2481,-0.552192,-0.6701699999999999,0.001147,2.261931,3.1799060000000003,1
2444,-0.386753,0.730531,0.818112,1.545085,-0.96375,1
559,-0.087152,-0.434359,1.202701,1.5088780000000002,-1.470193,1
570,-0.568752,-0.11262,1.236566,1.374031,1.803723,1
3000,3.38251,-1.834009,-0.96497,-0.604546,-0.242945,0
2098,-0.123155,1.6791040000000002,0.759772,-1.050783,-0.481977,0
2781,-0.391785,1.091118,0.798294,0.25969200000000003,-0.578792,0
3004,-0.8401629999999999,-0.968822,-0.020359,-0.5005970000000001,-0.13658299999999998,1
2821,-0.439759,0.884257,0.088835,-0.113575,-0.13658299999999998,0
742,3.087377,-0.806858,-0.367102,-0.64754,-0.243671,0
3184,-0.488272,-0.368529,1.552873,-1.199643,-0.6688569999999999,0
891,-0.393287,1.552532,0.7681359999999999,0.490087,-0.552959,0
2647,-0.7126859999999999,-0.13785899999999998,1.265061,-1.18889,-0.5338390000000001,0
2512,-0.590171,-0.483704,-0.216547,1.898556,-1.321456,0
1508,0.350407,0.5070439999999999,0.34872,0.214308,0.5327609999999999,0
1071,2.075534,-0.982805,-0.982394,-0.600811,0.070384,0
3018,-0.7358100000000001,-0.870484,-0.060062,-1.484233,3.125026,0
481,-0.876416,-1.149733,-0.375256,-1.18332,-0.13658299999999998,0
2405,-0.293977,0.736947,0.448004,-0.045088,-0.403772,0
610,0.010505,1.025482,-1.352492,-0.758411,-0.392001,0
2348,1.926489,-1.08697,-0.604034,-0.239797,-0.245334,0
3008,-0.724817,0.184916,1.401008,-1.565184,-0.655751,0
398,-0.6418,-0.823401,-0.381017,1.278316,1.094332,1
328,1.0338459999999998,0.369815,-0.341044,-0.022111,-0.13658299999999998,1
2964,-0.712747,-0.622205,0.321608,1.317323,-0.951041,0
399,0.247371,0.8606159999999999,-1.162014,-0.256899,-0.854557,0
954,-0.494512,0.455132,0.090116,0.062452,0.382693,1
1258,0.092807,1.109988,-1.250257,-0.75362,0.298568,0
2851,-0.751865,-1.001526,-0.190855,-1.246498,-0.13658299999999998,0
76,-0.612641,0.5353859999999999,-0.32828,-0.224432,-0.305198,0
1381,-0.495375,1.686084,-1.4590459999999998,1.489419,-0.929358,1
1324,-0.751785,-0.895544,-0.160686,1.905875,-1.418842,1
1736,-0.639741,-0.35232800000000003,0.996116,1.64021,-0.13658299999999998,0
676,0.108908,0.389367,-1.128609,-0.652053,-0.253701,0
1060,-0.487713,0.00125,1.12813,0.637444,1.25167,1
1787,-0.33332399999999995,1.034435,-0.147134,-0.197439,-0.309508,0
850,-0.698063,0.038392,2.049052,-1.302561,-0.8568030000000001,0
852,-0.107397,0.355421,-0.216797,-0.204265,0.235643,0
1527,-0.6633,-0.810517,0.181594,2.217062,-1.933564,1
1503,0.226247,1.2381,0.827881,-0.979235,-0.418247,1
1032,2.849735,-1.749846,-0.637992,-0.358581,-0.34035,0
2601,-0.611947,1.228594,0.274549,0.133294,-0.585897,0
2718,2.600309,-1.057687,0.44125,-0.778645,-0.314206,0
2532,-0.368349,2.743239,-1.44765,0.118003,-0.432053,0
608,-0.8306549999999999,-1.293962,-0.7172649999999999,0.186029,-1.303674,1
799,2.556768,-1.083115,-0.953186,-0.598348,-0.227433,0
2047,0.318045,1.304088,-1.261265,-0.981355,1.423748,0
1515,2.48883,-0.308576,-0.037223,-0.72012,-0.288137,0
1063,-0.09428,0.739849,-0.339035,-0.17308900000000002,-0.590274,0
751,-0.595734,1.789567,-1.287987,-0.759729,-0.376812,0
590,0.309206,-0.577752,-0.991582,-0.402194,0.000701,0
2649,1.676527,0.306329,-1.111858,-0.682546,-0.276028,0
1325,0.914472,-0.314894,0.919373,0.58982,1.191834,1
1425,-0.10832,1.6945439999999998,0.395552,0.021506,-0.455695,0
2242,-0.230463,-0.970138,0.856246,0.401912,1.1125969999999998,1
801,-0.51098,1.489176,0.297749,-1.085332,-0.13658299999999998,0
69,-0.801512,-1.17006,-0.538446,-0.985212,1.228507,1
1825,-0.387643,1.276088,0.803114,0.345245,-0.13658299999999998,0
67,0.385959,1.470093,-1.312941,0.327323,0.815379,0
566,0.742241,1.757489,-1.275853,-0.112796,0.5545979999999999,0
1418,-0.700087,-0.704671,0.305573,2.253595,-1.706573,1
753,-0.762601,-0.64963,0.385838,1.930557,-1.202757,0
1996,-0.722115,-0.8347690000000001,1.5597450000000002,-1.280358,0.426422,0
330,-0.695281,-0.800892,-0.170445,1.739365,-2.122855,1
2004,-0.5108050000000001,1.960636,-1.368781,-0.039705,0.895041,0
2138,-0.313718,2.422238,-1.480934,0.315627,1.383515,0
1669,-0.824887,-1.01276,0.037610000000000005,0.357097,-0.13658299999999998,1
2465,0.443195,-0.328541,-1.076934,-0.33810500000000004,0.038748000000000005,0
47,-0.48674,0.617566,0.488785,0.07384500000000001,-0.629793,0
2994,0.620259,1.605208,0.224349,-0.757645,-0.34547,1
1202,-0.822842,-0.8756709999999999,-1.784593,1.519035,-1.515617,1
1980,0.667165,0.821629,0.148007,0.271098,1.721342,1
296,0.4176220000000001,-0.7451369999999999,0.939364,0.275749,0.33826,1
1170,-0.769063,-0.271035,1.196941,-1.4651459999999998,-1.096473,0
1545,2.218559,-1.130327,-0.619287,-0.222284,-0.282986,0
628,2.220679,-0.344355,-0.322038,0.07072300000000001,0.259831,0
312,-0.6907810000000001,-0.364227,0.204063,0.256408,-0.13658299999999998,1
1231,-0.7946340000000001,-0.662117,0.339827,1.545462,-0.13658299999999998,1
1525,-0.205309,0.441291,-1.116298,-0.677347,-0.13658299999999998,0
2338,-0.020629,-0.783026,1.385459,-1.197633,0.500165,1
831,-0.667809,-0.625273,0.385741,1.68267,-1.493057,1
2849,-0.182883,0.299738,1.157003,0.329448,-0.534676,0
2331,-0.812577,-0.803233,0.218856,0.683157,-0.13658299999999998,1
191,-0.107822,-0.276722,-0.444338,-0.625974,-0.016293000000000002,0
512,-0.543848,-0.13122,0.93489,0.31200500000000003,-1.036522,0
1541,-0.254198,0.7075359999999999,-1.273489,-0.782688,-0.13658299999999998,0
1027,2.963007,-0.7906529999999999,-0.549361,0.324577,-0.453856,0
334,-0.812894,-0.6349640000000001,-0.398239,0.398771,-0.13658299999999998,0
2484,2.937399,-1.802774,-0.94114,-0.5870529999999999,-0.225673,0
3133,-0.528283,-0.860827,1.793452,0.651728,1.526691,1
880,2.917964,-0.6702060000000001,-0.969887,-0.612595,-0.234584,0
1577,2.0804720000000003,-1.785089,-0.970186,-0.599039,0.050933,0
331,1.854243,0.040448000000000005,-0.5495359999999999,-0.216887,-0.315395,0
1832,-1.081158,-0.221238,1.278201,-1.282614,-0.815034,0
1814,-0.273152,1.881053,0.016051,0.811906,-0.794535,0
1609,-0.8335809999999999,-0.977441,-0.131933,1.224031,1.573218,1
825,1.510677,1.033072,-0.238969,0.215279,0.324021,0
228,-0.296501,2.449663,-1.481014,0.441932,-0.605436,0
2053,-0.224321,1.3242040000000002,-1.346208,-0.097944,-0.373122,0
110,-0.168276,-0.09993,1.030273,0.279744,-0.492147,0
2172,-0.737823,-0.602202,0.589592,1.92772,-1.494926,1
839,-0.279948,1.824147,-0.007794,0.121153,1.077128,1
1776,0.136559,1.080355,1.0608959999999998,-0.962535,-0.388009,0
775,-0.046279,0.998692,1.10882,-1.026642,-0.413134,1
2424,-0.531105,-0.536165,0.25551,1.467336,-1.7622240000000002,1
2860,-0.662168,-0.353383,-0.056353,2.222021,-0.13658299999999998,1
1899,-0.354215,2.02686,-1.6837259999999998,-0.058431,-0.486664,0
3178,1.319931,-0.893173,-0.623041,-0.310711,-0.395126,0
894,-0.707541,0.168266,1.877964,-1.464665,-0.721839,0
268,1.822253,-0.572647,-0.422612,-0.648469,-0.22602,0
338,0.954776,1.424632,-1.329512,-0.75151,-0.327851,0
811,1.57129,-1.00664,-0.957647,-0.6048520000000001,-0.22466,0
2399,-0.662378,-0.28564,2.583182,-1.435921,-0.7674529999999999,0
376,-0.459168,2.085892,-1.283248,-0.7292770000000001,0.173505,0
1364,1.086132,1.019583,-0.278412,-0.223783,-0.351484,0
466,-0.492591,0.144801,1.036119,0.8985700000000001,-0.922247,1
2443,-0.003539,1.155555,-1.184129,-0.7144520000000001,-0.344231,0
890,1.461081,-0.12850599999999998,-0.293316,-0.074375,-0.369098,0
3151,1.416375,-0.031674,-1.04719,-0.371426,-0.246768,0
90,-0.777135,-0.86056,0.075462,0.581874,1.595525,1
1615,-0.490843,-0.344112,1.476368,0.984919,0.792331,0
1730,2.129556,-0.7296600000000001,-0.984241,-0.400422,-0.197792,0
659,0.730002,1.896598,-1.389154,-0.718992,-0.335642,0
2839,-0.306924,1.102269,-1.1905290000000002,-0.250203,-0.389617,0
1228,-0.458012,-0.285769,0.037687,0.7658689999999999,-0.755761,1
3196,-0.502402,-0.474365,1.910317,-1.299249,-1.084729,0
2355,0.585626,0.029885,1.379721,-1.054761,-0.4477890000000001,1
1037,-0.463106,0.8685709999999999,-0.09487,-0.100502,0.20258,0
1016,-0.6900350000000001,-0.689537,0.686066,1.7764509999999998,-0.13658299999999998,0
1887,-0.325633,0.4783979999999999,1.2649629999999998,1.296357,-0.885049,1
1019,0.402856,1.388983,-1.339494,-0.040356,0.480615,0
1709,-0.731617,-0.837284,0.128682,1.965998,-1.2081,0
1396,-0.4799479999999999,-0.255372,1.290941,-1.172431,-0.5832189999999999,0
2208,-0.5345340000000001,0.8310649999999999,-0.050492,-0.099852,-0.451924,0
1739,-0.555974,1.078052,-1.192741,-0.13121300000000002,-0.347871,0
1320,-0.836039,-1.088075,-0.26404,1.389398,1.860548,0
2854,-0.575993,-0.642307,-0.026021,1.89779,-1.713515,1
2610,0.102598,0.325564,-0.427176,-0.35732800000000003,-0.13658299999999998,0
2817,1.967875,-0.952932,0.989319,-0.986188,-0.390644,0
1082,0.067475,-0.523885,-1.025597,-0.581885,-0.020395,0
403,-0.586735,-0.054257000000000014,0.004201,0.81453,1.229452,1
