id,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
19001,0.907261,2,0.361702,0.089768,0.477983,0.005789,0.646556,0.452632,1
22630,0.867749,2,0.297872,0.027351,0.475751,0.001778,0.456758,0.761404,0
24042,0.86713,2,0.042553,0.028071,0.133889,0.001911,0.208959,0.493421,0
13529,0.473917,5,0.255319,0.03891,0.405385,0.002644,0.460901,0.415789,1
2730,0.907305,3,0.170213,0.050438,0.160369,0.0032630000000000003,0.261781,0.740789,0
8277,0.8855360000000001,5,0.574468,0.028942,0.495388,0.002036,0.635422,0.288596,0
1492,0.4475020000000001,7,0.191489,0.011979,0.21630500000000005,0.000781,0.215432,0.551754,0
16765,0.876244,4,0.6382979999999999,0.044584,0.632104,0.00301,0.823925,0.28947399999999995,1
7462,0.451794,6,0.595745,0.033626,0.5455220000000001,0.002231,0.6087520000000001,0.433333,0
25785,0.031769,3,0.574468,0.086015,0.234305,0.003467,0.422915,0.414912,1
1021,0.456219,2,0.212766,0.031344,0.205594,0.00123,0.271362,0.875439,1
20705,0.872439,4,0.808511,0.042242,0.62288,0.002848,0.622475,0.37807,0
10591,0.491261,5,0.87234,0.03972,0.426212,0.002771,0.446142,0.183333,0
600,0.429052,2,0.6382979999999999,0.100546,0.513835,0.003467,0.422915,0.414912,1
17509,0.433698,7,0.446809,0.047436,0.339036,0.003467,0.422915,0.414912,0
4350,0.893766,3,0.787234,0.099886,0.7868189999999999,0.006737000000000001,0.671932,0.396491,1
7734,0.911597,3,0.340426,0.07775900000000001,0.541208,0.0051140000000000005,0.566028,0.532895,1
6938,0.8940309999999999,2,0.808511,0.088627,0.8317469999999999,0.005947,0.7143970000000001,0.504825,1
26933,0.469979,7,0.5319149999999999,0.032875,0.4355850000000001,0.002243,0.290005,0.579386,1
9457,0.013805,1,0.340426,0.093671,0.637757,0.003467,0.422915,0.414912,1
22971,0.4427680000000001,4,0.042553,0.0792,0.450907,0.005397,0.441222,0.443421,1
15148,0.022787,2,0.765957,0.102498,0.492413,0.003467,0.422915,0.414912,1
21459,0.876554,4,0.212766,0.030773,0.330259,0.001766,0.346712,0.7438600000000001,1
21520,0.876023,6,0.468085,0.02627,0.548646,0.001693,0.528483,0.772807,0
25912,0.004867,1,0.617021,0.07520700000000001,0.527373,0.003467,0.422915,0.414912,0
13483,0.009823,1,0.276596,0.043683,0.486314,0.003467,0.422915,0.414912,0
19761,0.880669,7,0.212766,0.030443,0.08048200000000001,0.001629,0.136976,0.853509,0
10016,0.871599,6,0.361702,0.041912,0.6874439999999999,0.002736,0.6046090000000001,0.54386,1
6841,0.911508,1,1.0,0.042843,0.274174,0.002781,0.362248,0.6429819999999999,1
19179,0.903633,4,0.340426,0.052570000000000006,0.482148,0.00354,0.418695,0.469737,0
24295,0.473342,6,0.382979,0.045545,0.596251,0.003099,0.519938,0.08289500000000001,1
12849,0.000177,6,0.425532,0.047376,0.4169890000000001,0.003467,0.422915,0.414912,0
1406,0.4294060000000001,3,0.446809,0.08454400000000001,0.5505800000000001,0.003467,0.422915,0.414912,1
4491,0.026901,5,0.5319149999999999,0.13056900000000002,0.583457,0.003467,0.422915,0.414912,1
23431,0.008628,2,0.297872,0.056173,0.49524,0.003467,0.422915,0.414912,0
2365,0.8984559999999999,5,0.361702,0.08856699999999999,0.6239210000000001,0.005966,0.6664939999999999,0.377632,1
11009,0.889208,5,0.340426,0.029002,0.6039869999999999,0.002027,0.615743,0.366667,0
21536,0.91173,6,0.468085,0.09208,0.5620350000000001,0.006113,0.635681,0.45307,1
3624,0.8673069999999999,6,0.212766,0.028972,0.232074,0.00189,0.228897,0.7679819999999999,0
10392,0.871908,6,0.617021,0.033085,0.646534,0.002146,0.5406529999999999,0.541667,0
11958,0.894075,3,0.87234,0.086226,0.763463,0.005797999999999999,0.653547,0.437281,1
17764,0.885403,2,0.87234,0.029332,0.520083,0.001975,0.485241,0.5127189999999999,0
10360,0.4477680000000001,6,0.93617,0.042212,0.575275,0.002732,0.403936,0.622807,1
14786,0.461042,7,0.0,0.033025,0.45537,0.002258,0.370016,0.422807,1
7481,0.018583,5,0.106383,0.045965,0.226421,0.003467,0.422915,0.414912,0
15202,0.004911,2,0.446809,0.077669,0.58435,0.003467,0.422915,0.414912,0
23338,0.443122,5,0.680851,0.057223,0.5099670000000001,0.003899,0.522786,0.482018,1
15062,0.8804040000000001,1,0.255319,0.024619,0.119756,0.00157,0.124288,0.8254389999999999,0
20354,0.0223,5,0.93617,0.055722,0.40122,0.003467,0.422915,0.414912,0
24263,0.4340520000000001,1,0.723404,0.049538,0.475305,0.003467,0.422915,0.414912,0
26101,0.438166,4,0.212766,0.059475,0.175841,0.003467,0.422915,0.414912,0
3795,0.486837,4,0.361702,0.055392,0.469949,0.003847,0.503366,0.251316,0
3197,0.911951,4,0.042553,0.055392,0.282208,0.003758,0.430865,0.438596,1
23025,0.00969,5,0.489362,0.095232,0.642666,0.003467,0.422915,0.414912,1
18434,0.017963999999999997,5,0.361702,0.089258,0.5513239999999999,0.003467,0.422915,0.414912,1
3669,0.455511,7,0.12766,0.036958,0.305564,0.002154,0.334024,0.607895,0
19478,0.871466,3,0.87234,0.02609,0.512645,0.0016530000000000002,0.408079,0.7846489999999999,0
16844,0.447679,4,0.446809,0.064309,0.6719729999999999,0.004493,0.677369,0.30350900000000003,1
2708,0.4688729999999999,3,0.361702,0.030833,0.5443319999999999,0.002073,0.217504,0.640789,1
11411,0.469891,5,0.553191,0.074156,0.815829,0.005014,0.6470739999999999,0.31886,0
27176,0.46905,7,0.191489,0.028972,0.121392,0.001901,0.160021,0.638158,0
3447,0.867793,3,0.744681,0.028762,0.5468609999999999,0.001878,0.4862770000000001,0.757895,0
6163,0.867218,4,0.808511,0.028101,0.357483,0.001892,0.261781,0.597368,0
18587,0.898633,2,0.021277,0.09172,0.368343,0.006064,0.38115,0.448684,1
14811,0.87682,3,0.723404,0.028672000000000007,0.538084,0.001863,0.468151,0.6004390000000001,0
19838,0.8811110000000001,3,0.787234,0.037168,0.570663,0.002561,0.565769,0.404825,1
11351,0.43852,5,0.680851,0.05305,0.460875,0.003467,0.422915,0.414912,0
6398,0.893545,5,0.808511,0.096073,0.835614,0.006348,0.663905,0.510965,1
23714,0.005398,6,0.340426,0.097574,0.501041,0.003467,0.422915,0.414912,1
8844,0.995443,7,0.510638,0.034286000000000004,0.4210060000000001,0.002148,0.335836,0.8232459999999999,0
16059,0.013053,5,0.829787,0.041582,0.57587,0.003467,0.422915,0.414912,0
12854,0.005221,2,0.0,0.082473,0.507885,0.003467,0.422915,0.414912,1
1275,0.8944290000000001,4,0.744681,0.087877,0.805118,0.006032,0.777835,0.35438600000000003,1
19555,0.022123,1,0.085106,0.056263,0.11202,0.003467,0.422915,0.414912,0
14854,4.4e-05,3,0.255319,0.051489,0.30244,0.003467,0.422915,0.414912,1
26602,0.8901379999999999,5,0.382979,0.07808899999999999,0.765992,0.005469,0.787157,0.285088,0
15015,0.447281,2,0.489362,0.087216,0.698155,0.006007,0.629208,0.397807,1
5860,0.008893,1,0.957447,0.099616,0.608599,0.003467,0.422915,0.414912,1
11354,0.022654,6,0.617021,0.081152,0.299762,0.003467,0.422915,0.414912,1
5672,0.87589,3,0.212766,0.032004000000000005,0.32535,0.001978,0.363024,0.854825,0
9436,0.912261,4,0.0,0.068212,0.407766,0.004682,0.395909,0.380263,0
25817,0.456617,4,0.8510639999999999,0.037799,0.653972,0.00252,0.552822,0.611404,1
4515,0.026547,4,0.8510639999999999,0.098775,0.4260640000000001,0.003467,0.422915,0.414912,1
19005,0.907526,1,0.297872,0.023598,0.16959200000000002,0.001579,0.11419,0.8175439999999999,0
24806,0.452369,5,0.085106,0.053680999999999986,0.4364770000000001,0.00372,0.43449,0.5293859999999999,1
26755,0.438211,5,0.702128,0.06878200000000001,0.459387,0.003467,0.422915,0.414912,0
1941,0.8898719999999999,6,0.148936,0.03933,0.312258,0.002513,0.431642,0.705263,0
3104,0.031636000000000004,7,0.106383,0.051909,0.046415,0.003467,0.422915,0.414912,0
25855,0.889518,5,0.404255,0.032455,0.611574,0.002252,0.654324,0.264035,0
8033,0.008805,6,0.276596,0.041582,0.228206,0.003467,0.422915,0.414912,0
21722,0.018406,1,0.957447,0.089648,0.432907,0.003467,0.422915,0.414912,1
11061,0.894208,6,0.06383,0.050438,0.509075,0.003319,0.556706,0.551754,0
18547,0.022964,6,0.957447,0.089738,0.310324,0.003467,0.422915,0.414912,1
25378,0.45206,5,0.553191,0.033776,0.539125,0.002304,0.583635,0.354825,0
21504,0.8723069999999999,1,0.787234,0.035547,0.417138,0.002075,0.23407600000000006,0.917105,1
25114,0.8759790000000001,5,0.659574,0.032935,0.638054,0.001998,0.525375,0.681579,0
6115,0.018185,3,0.234043,0.051669000000000014,0.216007,0.003467,0.422915,0.414912,0
5708,0.898013,2,0.404255,0.080761,0.748884,0.005459,0.680476,0.441228,1
10387,0.894651,2,0.702128,0.107482,0.78801,0.006764,0.6877270000000001,0.671491,1
23507,0.013406,6,0.87234,0.087156,0.536745,0.003467,0.422915,0.414912,1
10220,0.027521,5,1.0,0.060976,0.366409,0.003467,0.422915,0.414912,0
8912,0.439007,2,0.914894,0.053321,0.349598,0.003467,0.422915,0.414912,0
22675,0.8937219999999999,2,0.404255,0.038459,0.63493,0.002605,0.6211810000000001,0.382456,0
5117,0.91173,6,0.574468,0.05209,0.533026,0.003475,0.59218,0.38114,0
7225,0.456573,3,0.978723,0.03954,0.5874739999999999,0.002632,0.506473,0.592105,1
15164,0.027078,2,0.319149,0.094272,0.459238,0.003467,0.422915,0.414912,0
3946,0.894474,5,0.93617,0.058695,0.642666,0.003826,0.52667,0.543421,0
14664,0.438786,4,0.212766,0.05239,0.171973,0.003467,0.422915,0.414912,0
1916,0.8769969999999999,7,0.191489,0.029062,0.141625,0.001911,0.181771,0.557018,0
24573,0.022344,6,0.787234,0.070824,0.411633,0.003467,0.422915,0.414912,1
26654,0.469006,6,0.042553,0.031434,0.266587,0.002108,0.339979,0.451754,0
18408,0.911862,2,0.893617,0.043713,0.399137,0.002867,0.3739,0.610526,0
12560,0.908013,5,0.957447,0.051489,0.483338,0.003454,0.292595,0.518421,0
12980,0.8672629999999999,5,0.659574,0.036238,0.480363,0.002462,0.460124,0.446053,1
21046,0.456573,3,0.893617,0.040561,0.64817,0.002703,0.514759,0.679825,1
2056,0.022521,3,0.042553,0.074607,0.353317,0.003467,0.422915,0.414912,0
10688,0.474271,6,0.93617,0.031314,0.314341,0.001575,0.110823,0.859649,1
7534,0.434406,2,0.489362,0.049538,0.505653,0.003467,0.422915,0.414912,0
6619,0.907305,3,0.829787,0.089948,0.487801,0.006115,0.648369,0.372807,0
24116,0.902659,3,0.042553,0.103369,0.4455520000000001,0.006926000000000001,0.503107,0.461842,1
24947,0.902526,7,0.361702,0.17077,0.526927,0.011086,0.381409,0.6859649999999999,1
21334,0.456528,2,0.12766,0.027351,0.222702,0.00184,0.338167,0.615351,0
2946,0.912305,5,0.0,0.064459,0.41565,0.004439,0.400311,0.389912,0
15736,0.030884,4,0.382979,0.073496,0.5429930000000001,0.003467,0.422915,0.414912,0
7372,0.8766430000000001,6,0.787234,0.028762,0.5360010000000001,0.001901,0.508545,0.429386,0
10773,0.889385,2,0.808511,0.09169,0.608747,0.006072,0.479026,0.667982,1
8177,0.464714,6,0.87234,0.028131,0.363136,0.001924,0.37131,0.446053,0
1721,0.429848,6,0.170213,0.06614,0.132847,0.003467,0.422915,0.414912,0
14268,0.443343,3,0.8510639999999999,0.068122,0.511157,0.004529999999999999,0.5100979999999999,0.555702,1
1025,0.897969,1,0.829787,0.096944,0.697411,0.006265,0.516572,0.70614,1
23769,0.867086,1,0.787234,0.028762,0.294406,0.001948,0.15121700000000002,0.663596,1
23445,0.911597,3,0.297872,0.050648,0.49152,0.003376,0.590109,0.448684,0
6476,0.451263,1,0.489362,0.040831,0.478578,0.002611,0.286898,0.860088,1
60,0.455732,5,0.893617,0.040771,0.605028,0.002811,0.507509,0.45614,1
21942,0.8809790000000001,7,0.765957,0.034286000000000004,0.46147,0.002154,0.421284,0.817105,1
26276,0.451661,3,0.361702,0.038789,0.731479,0.00252,0.68203,0.515351,0
26311,0.903102,6,1.0,0.087426,0.466379,0.005835,0.476955,0.529825,1
22001,0.021946,4,0.489362,0.07445700000000001,0.473073,0.003467,0.422915,0.414912,1
18459,0.474492,4,0.148936,0.028672000000000007,0.09283,0.001963,0.085448,0.5179819999999999,0
10323,0.433476,2,0.6382979999999999,0.098055,0.606665,0.003467,0.422915,0.414912,1
11948,0.451617,2,0.829787,0.043623,0.772835,0.002877,0.613154,0.5956140000000001,1
3079,0.8984120000000001,4,0.319149,0.087036,0.621988,0.005939,0.644744,0.451754,1
14193,0.456617,4,0.617021,0.032154,0.479619,0.002183,0.592957,0.4557020000000001,0
18528,0.8946059999999999,1,0.234043,0.02621,0.159774,0.0017010000000000007,0.23070900000000005,0.782018,0
8910,0.018141,2,0.787234,0.06175700000000001,0.554299,0.003467,0.422915,0.414912,0
6925,0.912438,1,0.808511,0.046265,0.370723,0.003027,0.300363,0.687281,1
17662,0.442812,5,0.255319,0.045755,0.35480500000000004,0.003043,0.319524,0.607895,0
23707,0.437989,7,0.319149,0.046806,0.184618,0.003467,0.422915,0.414912,0
22994,0.469404,1,0.510638,0.028552,0.326093,0.001867,0.190316,0.761404,0
21913,0.437812,3,0.617021,0.053951,0.477536,0.003467,0.422915,0.414912,1
24064,0.4688729999999999,3,0.723404,0.028191,0.450164,0.001857,0.206111,0.734211,0
16764,0.473917,5,0.276596,0.045485000000000005,0.470544,0.0031100000000000004,0.535215,0.29693,1
11551,0.898013,2,0.702128,0.073466,0.676287,0.004911,0.582341,0.495175,1
1744,0.8851379999999999,3,0.276596,0.186922,0.483041,0.01243,0.440963,0.484211,1
10114,0.889739,3,0.404255,0.035037,0.68313,0.002441,0.7133609999999999,0.219737,0
16553,0.447193,7,0.085106,0.033566000000000006,0.34528400000000004,0.00215,0.408597,0.703509,0
19090,0.903633,4,0.191489,0.027801,0.149658,0.001797,0.10927,0.780702,0
21373,0.031282,6,0.361702,0.074817,0.407319,0.003467,0.422915,0.414912,1
7544,0.867351,7,0.93617,0.036238,0.319101,0.002354,0.279907,0.889474,1
9256,0.004292,2,0.0,0.07610800000000001,0.475156,0.003467,0.422915,0.414912,1
24766,0.026857,4,0.468085,0.13056900000000002,0.62169,0.003467,0.422915,0.414912,1
7214,0.473342,6,0.255319,0.047466,0.41327,0.003247,0.466598,0.230263,1
23499,0.434406,2,0.170213,0.048247000000000005,0.173312,0.003467,0.422915,0.414912,0
16174,0.8896950000000001,2,0.553191,0.028972,0.589408,0.07775,0.6038319999999999,0.14166700000000002,0
18927,0.469714,1,0.148936,0.022727,0.08553999999999999,0.001525,0.142154,0.705263,0
15672,0.013185,1,0.382979,0.041732,0.575126,0.003467,0.422915,0.414912,1
6354,0.013628,4,0.191489,0.042602,0.184469,0.003467,0.422915,0.414912,0
7182,0.8852260000000001,5,0.680851,0.029182,0.520827,0.002009,0.5137229999999999,0.290789,0
14347,0.469891,5,0.276596,0.07676799999999999,0.536745,0.005297,0.591921,0.366228,0
3618,0.447724,5,0.340426,0.05953500000000001,0.739066,0.00414,0.665976,0.320175,1
23839,0.911376,5,0.680851,0.049658,0.51562,0.003276,0.5409109999999999,0.513596,0
1650,0.451573,1,0.978723,0.040981,0.529753,0.002428,0.440704,0.6947369999999999,1
9449,0.470023,1,0.0,0.026060000000000003,0.249479,0.001757,0.249094,0.56886,0
12639,0.8894299999999999,3,0.191489,0.027561,0.181791,0.0017989999999999996,0.297514,0.717105,0
25429,0.451573,1,0.085106,0.044404,0.274174,0.002445,0.402123,0.662719,1
2273,0.912305,5,0.212766,0.0783,0.328027,0.005301,0.332729,0.464912,1
4340,0.881288,7,0.446809,0.035427,0.391401,0.002295,0.315122,0.655263,1
1877,0.474448,3,0.553191,0.107752,0.47471,0.007409999999999998,0.3203,0.367544,1
26813,0.000221,7,0.914894,0.047106,0.25245500000000004,0.003467,0.422915,0.414912,0
21751,0.474448,3,0.382979,0.036448,0.450461,0.002486,0.271621,0.29693,0
12296,0.425379,2,0.0,0.084935,0.369384,0.003467,0.422915,0.414912,0
19236,0.456086,6,0.276596,0.049177,0.580928,0.003373,0.473071,0.525877,1
14296,0.8669530000000001,5,0.744681,0.035937000000000004,0.329813,0.002397,0.328586,0.611842,1
17315,0.031592,6,0.106383,0.053020000000000005,0.106813,0.003467,0.422915,0.414912,0
19687,0.022256,4,1.0,0.056293,0.4199640000000001,0.003467,0.422915,0.414912,0
14331,0.44706,4,0.617021,0.043653,0.530943,0.003033,0.592698,0.369298,0
17712,0.00969,5,0.319149,0.045154,0.645195,0.003467,0.422915,0.414912,0
13748,0.451396,4,0.06383,0.03891,0.431866,0.002597,0.494562,0.645614,0
24858,0.898854,7,0.446809,0.09244,0.541506,0.005787,0.381409,0.7429819999999999,1
19183,0.4699350000000001,6,0.574468,0.033325,0.636418,0.002929,0.5,0.228509,0
21838,0.447812,7,0.617021,0.041191000000000005,0.407468,0.002754,0.37623,0.6057020000000001,1
7530,0.867793,3,0.808511,0.027531,0.463255,0.001413,0.391766,0.700439,0
22575,0.459935,3,0.234043,0.029242,0.250967,0.001984,0.237183,0.5828949999999999,0
7216,0.4742270000000001,5,0.957447,0.02642,0.25066900000000003,0.001651,0.092698,0.889035,1
14218,0.474094,2,0.595745,0.068482,0.702172,0.00463,0.433972,0.632895,1
3346,0.89412,4,0.382979,0.103879,0.781166,0.007131,0.806059,0.282456,1
22196,0.438343,1,0.276596,0.061187,0.396311,0.003467,0.422915,0.414912,1
18411,0.880581,6,0.085106,0.06608,0.29753,0.004385,0.4016050000000001,0.5491229999999999,0
13040,0.017477,1,0.680851,0.10535,0.493454,0.003467,0.422915,0.414912,1
3205,0.8717309999999999,2,0.978723,0.027261,0.40241,0.001739,0.361471,0.780263,1
368,0.473607,5,0.382979,0.029572,0.5471590000000001,0.002011,0.587519,0.304386,1
10246,0.027432,3,0.829787,0.051219000000000015,0.451651,0.003467,0.422915,0.414912,0
23039,0.42914,4,0.553191,0.087036,0.609789,0.003467,0.422915,0.414912,1
13568,0.425468,4,0.340426,0.127117,0.569771,0.003467,0.422915,0.414912,1
9945,0.90288,1,0.574468,0.05293,0.282208,0.003386,0.296996,0.75,1
20865,0.433963,6,0.8510639999999999,0.047286,0.308539,0.003467,0.422915,0.414912,0
11977,0.890049,3,0.489362,0.136214,0.737429,0.009551,0.73537,0.28114,1
19163,0.912305,5,0.361702,0.095503,0.560399,0.006498,0.61885,0.319298,1
4599,0.460422,7,0.617021,0.027621,0.284885,0.001886,0.220352,0.605263,0
1796,0.451573,1,0.765957,0.043683,0.802737,0.002879,0.512688,0.701754,1
3243,0.877041,1,0.106383,0.028612,0.110235,0.001894,0.175298,0.550439,0
21852,0.438609,7,0.148936,0.048877,0.087176,0.003467,0.422915,0.414912,0
8389,0.013318,4,0.680851,0.08856699999999999,0.57587,0.003467,0.422915,0.414912,1
6236,0.8804040000000001,1,0.680851,0.035427,0.340524,0.002181,0.222941,0.756579,1
3313,0.8985,6,0.446809,0.088507,0.575573,0.00587,0.610564,0.345175,1
519,0.8675719999999999,5,0.06383,0.026810000000000004,0.21199,0.000868,0.32211300000000004,0.771053,0
5387,0.912084,7,0.787234,0.043143,0.327879,0.002881,0.310461,0.558772,0
21608,0.451794,6,0.212766,0.033265,0.313151,0.002202,0.309943,0.829825,0
18869,0.000929,2,0.340426,0.043983,0.6117229999999999,0.003467,0.422915,0.414912,0
1148,0.912482,2,0.744681,0.043623,0.453139,0.002956,0.472553,0.408333,0
8186,0.995575,1,0.702128,0.068332,0.292026,0.004169,0.303211,0.7921050000000001,1
25179,0.433565,4,0.914894,0.049838,0.387831,0.003467,0.422915,0.414912,0
23922,0.897969,1,0.106383,0.055782000000000005,0.275216,0.0032450000000000005,0.38115,0.771053,0
26998,0.4340520000000001,1,0.893617,0.045334,0.377864,0.003467,0.422915,0.414912,0
2289,0.876775,2,0.361702,0.035457,0.666617,0.002366,0.591403,0.48114,1
19067,0.885049,1,0.510638,0.030924,0.380393,0.002,0.278612,0.652632,0
8541,0.473165,2,0.382979,0.02678,0.5721510000000001,0.001762,0.494045,0.365351,0
23909,0.455821,7,0.978723,0.046836,0.521571,0.003226,0.422579,0.534211,1
13494,0.902526,7,0.170213,0.030803,0.165129,0.002,0.290523,0.6728069999999999,0
15903,0.030707,7,0.170213,0.050829,0.056531,0.003467,0.422915,0.414912,0
20672,0.031326,7,0.148936,0.040351,0.046861,0.003467,0.422915,0.414912,0
14900,0.894252,7,0.148936,0.034947000000000006,0.247992,0.002243,0.372605,0.683333,0
9550,0.452281,3,0.978723,0.041191000000000005,0.601458,0.002424,0.509839,0.639474,1
18240,0.898544,7,0.6382979999999999,0.087426,0.4425770000000001,0.0052060000000000006,0.352926,0.858333,1
5430,0.912039,6,0.468085,0.061637,0.517406,0.004568,0.571724,0.361842,1
13089,0.442193,4,0.446809,0.10583,0.537043,0.003467,0.422915,0.414912,1
24508,0.424848,4,0.255319,0.058394000000000015,0.258405,0.003467,0.422915,0.414912,1
6573,0.8896069999999999,7,0.170213,0.029152,0.186998,0.001886,0.307354,0.717105,0
1880,0.8987209999999999,4,0.659574,0.087426,0.560547,0.005052,0.549197,0.5293859999999999,1
19639,0.000354,3,0.829787,0.140267,0.540315,0.003467,0.422915,0.414912,1
14012,0.872218,6,0.702128,0.031074,0.591044,0.001811,0.485759,0.703509,0
7001,0.424627,6,0.319149,0.07866000000000001,0.284737,0.003467,0.422915,0.414912,1
16409,0.455953,3,0.6382979999999999,0.035367,0.5002979999999999,0.00243,0.573278,0.363596,0
6906,0.872218,6,0.595745,0.033205,0.680303,0.000995,0.511911,0.805702,0
22791,0.030972000000000006,6,0.553191,0.077819,0.353169,0.003467,0.422915,0.414912,0
9107,0.474094,2,0.468085,0.05632300000000001,0.692056,0.003774,0.439669,0.584649,1
11517,0.000221,7,0.425532,0.047256,0.35525100000000004,0.003467,0.422915,0.414912,0
14285,0.005442,7,0.617021,0.05305,0.295745,0.003467,0.422915,0.414912,0
16851,0.8761559999999999,5,0.914894,0.036027,0.378756,0.00247,0.406784,0.39386,0
4003,0.004248,1,0.957447,0.048517000000000005,0.447783,0.003467,0.422915,0.414912,0
15937,0.000531,7,0.893617,0.045214,0.352574,0.003467,0.422915,0.414912,0
104,0.8716430000000001,7,0.212766,0.027171,0.196668,0.00168,0.231227,0.917982,0
10989,0.468917,4,0.957447,0.028342000000000006,0.428295,0.00189,0.227084,0.602193,0
2597,0.468917,4,0.914894,0.028312,0.404195,0.001905,0.249612,0.545175,0
21615,0.907393,5,0.617021,0.084364,0.466379,0.005783,0.540135,0.352632,1
20173,0.46905,7,0.510638,0.040501,0.360161,0.002482,0.27421,0.602193,0
16752,0.017787,1,1.0,0.060136,0.482594,0.003467,0.422915,0.414912,0
22722,0.908101,7,0.957447,0.043443,0.34930100000000003,0.002838,0.28146,0.645175,0
12300,0.473563,1,0.12766,0.024048,0.081821,0.001616,0.153547,0.6179819999999999,0
23239,0.428919,6,0.06383,0.068152,0.194734,0.003467,0.422915,0.414912,0
19347,0.442237,5,0.042553,0.049388,0.3884260000000001,0.003467,0.422915,0.414912,0
187,0.8725280000000001,6,0.957447,0.041702,0.455073,0.000833,0.268255,0.7912279999999999,1
11362,0.01376,7,0.425532,0.045755,0.44704,0.003467,0.422915,0.414912,0
2792,0.03168,1,0.489362,0.058785,0.462362,0.003467,0.422915,0.414912,0
4629,0.8764209999999999,1,0.234043,0.021256,0.133889,0.0008179999999999999,0.143708,0.874561,0
25316,0.90704,4,0.148936,0.037919,0.171675,0.002547,0.291041,0.520175,0
21805,0.908013,5,0.6382979999999999,0.07926,0.467272,0.00539,0.5372859999999999,0.387281,1
20871,0.465289,5,0.723404,0.051819,0.465933,0.003608,0.471517,0.214912,1
8930,0.8675719999999999,5,0.957447,0.037048000000000005,0.441982,0.000839,0.274469,0.7907890000000001,0
9264,0.8896069999999999,7,0.93617,0.071364,0.454924,0.003382,0.357846,0.681579,1
18464,0.877041,1,0.148936,0.027561,0.091639,0.001828,0.139824,0.590789,0
26779,0.460599,4,0.829787,0.032184,0.570663,0.0021850000000000003,0.539358,0.504825,1
18820,0.477988,2,0.702128,0.037438,0.449569,0.002607,0.424133,0.198684,1
